Dose,type_vax,week_fup,sex,ageband_at_study_entry,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
1,Pfizer,4,0,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,78839.28,0,0,78839.28,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,100549.49,0,0,77080.28,0,0,77080.28,0,0,77080.28,0,0,78839.28,0,0,77080.28,0,0,78839.28
1,Pfizer,4,0,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,78517.67,0,0,78517.67,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,100026.97,0,0,76772.83,0,0,76772.83,0,0,76772.83,0,0,78517.67,0,0,76772.83,0,0,78517.67
1,Pfizer,4,0,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,78198.68,0,0,78198.68,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,99509.84,0,0,76467.83,0,0,76467.83,0,0,76467.83,0,0,78198.68,0,0,76467.83,0,0,78198.68
1,Pfizer,4,0,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,77882.27,0,0,77882.27,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,99509.84,0,0,76165.25,0,0,76165.25,0,0,76165.25,0,0,77882.27,0,0,76165.25,0,0,77882.27
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78563.45,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,30412.16,769.97,169445.69,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76,0,0,78062.76
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,78244.09,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,30235.93,765.51,168463.8,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,78017.56,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,30185.95,764.24,168185.35,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78,0,0,77523.78
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77702.61,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,30012.33,759.85,167217.97,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,77080.28,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,29671,751.2,165316.23,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76816.6,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,29527.08,747.56,164514.37,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86,0,0,76337.86
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74522.3,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,29360.93,743.35,163588.65,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,74398.85,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,29360.93,743.35,163588.65,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68,0,0,73949.68
1,Pfizer,4,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,74112.39,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,29360.93,743.35,163588.65,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66,0,0,73666.66
1,Pfizer,4,0,70-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122710.68,0,0,125103.36,0,0,122710.68,0,0,127350.02,33913.65,858.62,188954.76,33913.65,858.62,188954.76,0,0,128442.63,0,0,130811.96,0,0,138760.37,0,0,138760.37,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,124871.48,0,0,124871.48,0,0,125103.36,0,0,125103.36,0,0,122710.68,112039.88,2836.6,624246.24,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,130811.96,0,0,125103.36,0,0,133534.51
1,Pfizer,4,0,70-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121603.18,0,0,123952.46,0,0,121603.18,0,0,126157.6,33819.44,856.23,188429.88,33819.44,856.23,188429.88,0,0,127229.77,0,0,129554.16,0,0,138760.37,0,0,138760.37,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,123724.81,0,0,123724.81,0,0,124755.85,0,0,124755.85,0,0,121603.18,112039.88,2836.6,624246.24,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,129554.16,0,0,124755.85,0,0,133138.66
1,Pfizer,4,0,70-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121274.82,0,0,123611.3,0,0,121274.82,0,0,125804.22,33725.76,853.86,187907.92,33725.76,853.86,187907.92,0,0,126870.36,0,0,129181.52,0,0,138332.98,0,0,138332.98,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,123384.91,0,0,123384.91,0,0,124410.27,0,0,124410.27,0,0,121274.82,112039.88,2836.6,624246.24,0,0,121274.82,0,0,121274.82,0,0,121274.82,0,0,129181.52,0,0,124410.27,0,0,132745.14
1,Pfizer,4,0,70-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120085.85,0,0,122376.31,0,0,120085.85,0,0,124525.25,33386.65,845.28,186018.53,33386.65,845.28,186018.53,0,0,125569.73,0,0,127833.32,0,0,136788.14,0,0,136788.14,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,122154.42,0,0,122154.42,0,0,123159.34,0,0,123159.34,0,0,120085.85,111356.71,2819.31,620439.86,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,127833.32,0,0,123159.34,0,0,131321.95
1,Pfizer,4,0,70-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115752.85,0,0,118397.47,0,0,115752.85,0,0,120407.79,32351.64,819.07,180251.79,32351.64,819.07,180251.79,0,0,121603.18,0,0,123724.81,0,0,133007.23,0,0,133007.23,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,117673.64,0,0,117673.64,0,0,118605.92,0,0,118605.92,0,0,115752.85,109029.85,2760.4,607475.45,0,0,115752.85,0,0,115752.85,0,0,115752.85,0,0,123724.81,0,0,118605.92,0,0,126989.94
1,Pfizer,4,0,70-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114864.72,0,0,117468.46,0,0,114864.72,0,0,119447.09,32095.78,812.59,178826.25,32095.78,812.59,178826.25,0,0,120623.39,0,0,122710.68,0,0,131835.93,0,0,131835.93,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,116755.91,0,0,116755.91,0,0,117673.64,0,0,117673.64,0,0,114864.72,108382.79,2744.01,603870.25,0,0,114864.72,0,0,114864.72,0,0,114864.72,0,0,122710.68,0,0,117673.64,0,0,125921.8
1,Pfizer,4,0,70-79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,117162.02,0,0,114571.7,0,0,119130.26,32011.39,810.46,178356.07,32011.39,810.46,178356.07,0,0,120300.29,0,0,122376.31,0,0,131835.93,0,0,131835.93,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,116453.17,0,0,116453.17,0,0,117366.13,0,0,117366.13,0,0,114571.7,108382.79,2744.01,603870.25,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,122376.31,0,0,117366.13,0,0,125569.73
1,Pfizer,4,0,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,57604.24,0,0,59538.81,0,0,57604.24,0,0,60257.75,0,0,61411.27,0,0,61551.54,0,0,58126.11,0,0,60774.16,0,0,60884.01,0,0,60884.01,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,58076,0,0,58076,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,58126.11,0,0,58251.76,0,0,58479.31,0,0,58479.31,0,0,57604.24,113785.05,13779.9,411030.71,0,0,57604.24,0,0,57604.24,0,0,57604.24,0,0,58657.52,0,0,58479.31,0,0,59565.13
1,Pfizer,4,0,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,57140.09,0,0,59043.09,0,0,57140.09,0,0,59750.03,0,0,60884.01,0,0,61021.88,0,0,57653.54,0,0,60257.75,0,0,60446.98,0,0,60446.98,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57604.24,0,0,57604.24,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,57653.54,0,0,57777.15,0,0,58001,0,0,58001,0,0,57140.09,112211.98,13589.39,405348.26,0,0,57140.09,0,0,57140.09,0,0,57140.09,0,0,58176.3,0,0,58001,0,0,59068.97
1,Pfizer,4,0,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,55061.84,0,0,56826.79,0,0,55061.84,0,0,57481.37,0,0,58708.64,0,0,58836.82,0,0,55538.47,0,0,58001,0,0,58352.67,0,0,58352.67,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55492.72,0,0,55492.72,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,55538.47,0,0,55653.17,0,0,55860.83,0,0,55860.83,0,0,55061.84,161615.04,33328.91,472307.74,0,0,55061.84,0,0,55061.84,0,0,55061.84,0,0,56023.42,0,0,55860.83,0,0,56850.77
1,Pfizer,4,0,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,54904.78,0,0,56659.51,0,0,54904.78,0,0,57310.22,0,0,58530.11,0,0,58657.52,0,0,55378.68,0,0,57826.75,0,0,58176.3,0,0,58176.3,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,55333.19,0,0,55333.19,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,55378.68,0,0,55492.72,0,0,55699.18,0,0,55699.18,0,0,54904.78,159963.5,32988.32,467481.24,0,0,54904.78,0,0,54904.78,0,0,54904.78,0,0,55860.83,0,0,55699.18,0,0,56683.35
1,Pfizer,4,0,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,54637.6,0,0,56375.03,0,0,54637.6,0,0,57019.18,0,0,58226.59,0,0,58352.67,0,0,55106.88,0,0,57530.45,0,0,57876.43,0,0,57876.43,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,55061.84,0,0,55061.84,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,55106.88,0,0,55219.8,0,0,55424.24,0,0,55424.24,0,0,54637.6,158345.38,32654.62,462752.38,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,55584.29,0,0,55424.24,0,0,56398.63
1,Pfizer,4,0,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,54482.94,0,0,56210.4,0,0,54482.94,0,0,56850.77,0,0,58226.59,0,0,58352.67,0,0,54949.56,0,0,57359.01,0,0,57876.43,0,0,57876.43,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54904.78,0,0,54904.78,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54949.56,0,0,55061.84,0,0,55265.1,0,0,55265.1,0,0,54482.94,158345.38,32654.62,462752.38,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,55424.24,0,0,55265.1,0,0,56233.86
