sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,all_months,2020,70-79,total,73566,73566,72709,73566,71942,73451,73352,72902,72411,69815,69815,73566,73566,73566,73566,73556,73556,73566,73566,73566,73566,73566,73566,73566,73566,73566,73197,73197,73305,73305,73566,43148,73566,73566,73566,72533,73305,72272,0,2,0,1,1,2,2,3,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,25,0,0,0,3,2,5,73566,73566,73566,0,0,0,0,0,1831.5,1004.69,121.67,3629.29,0,0,1831.5,507.7,12.85,2828.73,497.27,12.59,2770.61,995.88,120.61,3597.47,1002.03,121.35,3619.68,1513.24,312.07,4422.32,3139.01,1151.96,6832.3,3139.01,1151.96,6832.3,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,496.56,12.57,2766.66,496.56,12.57,2766.66,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,0,0,1831.5,499,12.63,2780.23,499,12.63,2780.23,996.52,120.68,3599.78,996.52,120.68,3599.78,0,0,1831.5,21162.63,13695.34,31240.21,0,0,1831.5,0,0,1831.5,0,0,1831.5,1510.69,311.54,4414.88,996.52,120.68,3599.78,2526.91,820.48,5896.97
both_sexes,all_months,2021,70-79,total,22323,22323,21917,22323,21854,22181,22092,22027,21805,20784,20784,22323,22323,22323,22323,22314,22314,22323,22323,22323,22323,22323,22323,22323,22323,22323,22074,22074,22078,22078,22323,9520,22323,22323,22323,21778,22078,21533,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,22323,22323,22293,0,0,1,0,0,6035.76,0,0,6147.57,0,0,6035.76,0,0,6165.29,0,0,6074.4,0,0,6098.87,0,0,6116.87,0,0,6179.15,5272.08,1087.23,15407.27,5272.08,1087.23,15407.27,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6038.2,0,0,6038.2,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6035.76,1638.41,41.48,9128.62,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6103.85,0,0,6103.85,0,0,6102.74,0,0,6102.74,0,0,6035.76,69059.87,40929.26,109144.37,0,0,6035.76,0,0,6035.76,0,0,6035.76,0,0,6186.81,0,0,6102.74,0,0,6257.2
both_sexes,all_months,2020,80+,total,66978,66978,65728,66978,64383,64195,63829,66751,64312,64101,64101,66978,66978,66978,66978,66850,66804,66978,66978,66978,66978,66978,66978,66978,66978,66978,66612,66011,66246,66246,66978,35602,66978,66978,66978,66385,66246,65653,0,1,0,4,3,3,1,3,6,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,1,0,1,66918,66918,66978,2,2,0,0,0,2011.65,555.7,14.07,3096.16,0,0,2011.65,2269.23,618.29,5810.14,1706.91,352.01,4988.31,1716.7,354.02,5016.91,547.18,13.85,3048.71,1703.8,351.37,4979.24,3418.82,1254.65,7441.34,3418.82,1254.65,7441.34,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,546.37,13.83,3044.19,1093.5,132.43,3950.09,1091.63,132.2,3943.36,1091.63,132.2,3943.36,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2011.65,0,0,2022.7,553.32,14.01,3082.88,0,0,2033.88,0,0,2033.88,0,0,2011.65,32829.62,22455.43,46345.62,0,0,2011.65,0,0,2011.65,0,0,2011.65,550.2,13.93,3065.52,0,0,2033.88,556.33,14.09,3099.69
both_sexes,all_months,2021,80+,total,16142,16142,15722,16142,15230,15295,15119,16035,15271,15237,15237,16142,16142,16142,16142,15976,15968,16142,16142,16142,16142,16142,16142,16142,16142,16142,16044,15797,15934,15934,16142,5161,16142,16142,16142,15937,15934,15729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,16142,16142,16142,0,0,0,0,0,8346.94,0,0,8569.92,0,0,8346.94,0,0,8846.77,0,0,8809.17,0,0,8911.72,0,0,8402.64,2391.79,60.55,13326.19,0,0,8842.71,0,0,8842.71,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,2286.24,57.88,12738.12,2287.39,57.91,12744.51,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8397.93,0,0,8529.23,0,0,8455.9,0,0,8455.9,0,0,8346.94,162773.69,103184.55,244240.45,0,0,8346.94,0,0,8346.94,0,0,8346.94,0,0,8454.31,0,0,8455.9,0,0,8566.11
0,January,2020,all_agebands,0,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12896,12927,12927,12927,12927,12927,12927,12927,12927,12927,12927,12904,12896,12896,12927,11602,12927,12927,12927,12927,12896,12896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12916,12916,12927,1,1,0,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,2827.89,71.6,15755.98,2827.89,71.6,15755.98,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,2830.52,71.66,15770.64,0,0,10447.92,0,0,10447.92,0,0,10422.86,3148.16,79.7,17540.45,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10447.92
0,February,2020,all_agebands,0,12093,12093,12093,12093,12093,12093,12093,12093,12093,12093,12093,12093,12093,12093,12093,12093,12064,12093,12093,12093,12093,12093,12093,12093,12093,12093,12068,12039,12064,12064,12093,10846,12093,12093,12093,12068,12064,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,12074,12074,12093,0,0,0,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11168.46,0,0,11159.21,0,0,11159.21,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,3026.6,76.63,16863.13,3033.89,76.81,16903.75,0,0,11168.46,0,0,11168.46,0,0,11141.68,0,0,12422.67,0,0,11141.68,0,0,11141.68,0,0,11141.68,3026.6,76.63,16863.13,0,0,11168.46,3033.89,76.81,16903.75
0,March,2020,all_agebands,0,12927,12927,12927,12927,12914,12927,12927,12927,12908,12915,12915,12927,12927,12927,12927,12927,12896,12927,12927,12927,12927,12927,12927,12927,12927,12927,12896,12865,12896,12896,12927,11578,12927,12927,12927,12896,12896,12865,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12927,12927,12927,0,0,0,0,0,10422.86,0,0,10422.86,0,0,10422.86,2828.33,71.61,15758.42,0,0,10422.86,0,0,10422.86,0,0,10422.86,2829.64,71.64,15765.75,2828.11,71.6,15757.2,2828.11,71.6,15757.2,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10473.09,0,0,10447.92,0,0,10447.92,0,0,10422.86,3154.69,79.87,17576.81,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10447.92,0,0,10473.09
0,April,2020,all_agebands,0,12510,12510,12510,12510,12480,12510,12510,12510,12480,12480,12480,12510,12510,12510,12510,12510,12480,12510,12510,12510,12510,12510,12510,12510,12510,12510,12455,12450,12480,12480,12510,11162,12510,12510,12510,12455,12480,12425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,12510,12510,12510,0,0,0,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10796.18,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,2932.56,74.25,16339.16,0,0,10822.19,0,0,10796.18,0,0,10796.18,0,0,10770.29,6544.53,792.57,23641.08,0,0,10770.29,0,0,10770.29,0,0,10770.29,2932.56,74.25,16339.16,0,0,10796.18,2939.64,74.43,16378.61
0,May,2020,all_agebands,0,12927,12927,12927,12927,12896,12927,12927,12927,12896,12896,12896,12927,12927,12927,12927,12927,12896,12927,12927,12927,12927,12927,12927,12927,12927,12927,12865,12865,12896,12896,12927,11501,12927,12927,12927,12865,12896,12834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12927,12927,12927,0,0,0,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10447.92,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10473.09,0,0,10473.09,0,0,10447.92,0,0,10447.92,0,0,10422.86,0,0,11715.18,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10473.09,0,0,10447.92,0,0,10498.39
0,June,2020,all_agebands,0,12510,12510,12510,12510,12480,12510,12510,12503,12473,12480,12480,12510,12510,12510,12510,12510,12480,12510,12510,12510,12510,12510,12510,12510,12510,12510,12450,12450,12480,12480,12510,11117,12510,12510,12510,12443,12480,12413,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,12510,12510,12510,0,0,0,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,2921.3,73.96,16276.44,2928.33,74.14,16315.58,2926.68,74.1,16306.43,2926.68,74.1,16306.43,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10822.19,0,0,10822.19,0,0,10796.18,0,0,10796.18,0,0,10770.29,3285.51,83.18,18305.68,0,0,10770.29,0,0,10770.29,0,0,10770.29,2935.39,74.32,16354.92,0,0,10796.18,2942.48,74.5,16394.45
0,July,2020,all_agebands,0,12927,12927,12927,12927,12896,12927,12927,12896,12865,12865,12865,12927,12927,12927,12927,12927,12896,12927,12927,12927,12927,12927,12927,12927,12927,12927,12865,12865,12896,12896,12927,11470,12927,12927,12927,12834,12896,12803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12927,12927,12927,0,0,0,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10473.09,0,0,10473.09,0,0,10473.09,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10473.09,0,0,10473.09,0,0,10447.92,0,0,10447.92,0,0,10422.86,0,0,11746.85,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10498.39,0,0,10447.92,0,0,10523.81
0,August,2020,all_agebands,0,12927,12927,12906,12927,12896,12927,12927,12896,12865,12865,12865,12927,12927,12927,12927,12927,12896,12927,12927,12927,12927,12927,12927,12927,12927,12927,12865,12865,12896,12896,12927,11470,12927,12927,12927,12834,12896,12803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12927,12927,12927,0,0,0,0,0,10422.86,2830.08,71.65,15768.19,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10473.09,0,0,10473.09,0,0,10473.09,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10473.09,0,0,10473.09,0,0,10447.92,0,0,10447.92,0,0,10422.86,0,0,11746.85,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10498.39,0,0,10447.92,0,0,10523.81
0,September,2020,all_agebands,0,12510,12510,12480,12510,12480,12510,12510,12480,12450,12448,12448,12510,12510,12510,12510,12510,12480,12510,12510,12510,12510,12510,12510,12510,12510,12510,12450,12450,12480,12480,12510,11098,12510,12510,12510,12420,12480,12390,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12510,12510,12510,0,0,0,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10822.19,2934.21,74.29,16348.35,2934.21,74.29,16348.35,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10822.19,0,0,10822.19,0,0,10796.18,0,0,10796.18,0,0,10770.29,3291.13,83.32,18337.02,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10848.34,0,0,10796.18,0,0,10874.6
0,October,2020,all_agebands,0,12927,12927,12896,12927,12896,12927,12927,12896,12865,12834,12834,12927,12927,12927,12927,12927,12896,12927,12927,12927,12927,12927,12927,12927,12927,12927,12865,12865,12896,12896,12927,11412,12927,12927,12927,12834,12896,12803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12927,12927,12927,0,0,0,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10473.09,0,0,10498.39,0,0,10498.39,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10473.09,0,0,10473.09,0,0,10447.92,0,0,10447.92,0,0,10422.86,12802.31,3488.2,32779.01,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10498.39,0,0,10447.92,0,0,10523.81
0,November,2020,all_agebands,0,12510,12510,12480,12510,12480,12510,12510,12480,12450,12420,12420,12510,12510,12510,12510,12510,12480,12510,12510,12510,12510,12510,12510,12510,12510,12510,12450,12450,12480,12480,12510,10783,12510,12510,12510,12420,12480,12390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12510,12510,12510,0,0,0,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10822.19,0,0,10848.34,0,0,10848.34,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10796.18,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10822.19,0,0,10822.19,0,0,10796.18,0,0,10796.18,0,0,10770.29,44034.59,23446.57,75300.49,0,0,10770.29,0,0,10770.29,0,0,10770.29,0,0,10848.34,0,0,10796.18,0,0,10874.6
0,December,2020,all_agebands,0,12927,12927,12896,12927,12896,12927,12927,12896,12865,12834,12834,12927,12927,12927,12927,12927,12896,12927,12927,12927,12927,12927,12927,12927,12927,12927,12865,12865,12896,12896,12927,10731,12927,12927,12927,12834,12896,12803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12927,12927,12927,0,0,0,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10473.09,0,0,10498.39,0,0,10498.39,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10447.92,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10473.09,0,0,10473.09,0,0,10447.92,0,0,10447.92,0,0,10422.86,40844.28,21104.84,71346.74,0,0,10422.86,0,0,10422.86,0,0,10422.86,0,0,10498.39,0,0,10447.92,0,0,10523.81
0,January,2021,all_agebands,0,12443,12443,12412,12443,12412,12443,12443,12412,12381,12350,12350,12443,12443,12443,12443,12443,12412,12443,12443,12443,12443,12443,12443,12443,12443,12443,12381,12381,12412,12412,12443,10056,12443,12443,12443,12350,12412,12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12443,12443,12443,0,0,0,0,0,10828.28,0,0,10855.33,0,0,10828.28,0,0,10855.33,0,0,10828.28,0,0,10828.28,0,0,10855.33,0,0,10882.51,0,0,10909.82,0,0,10909.82,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10855.33,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10882.51,0,0,10882.51,0,0,10855.33,0,0,10855.33,0,0,10828.28,10896.48,2247.12,31844.14,0,0,10828.28,0,0,10828.28,0,0,10828.28,0,0,10909.82,0,0,10855.33,0,0,10937.28
0,February,2021,all_agebands,0,10625,10625,10597,10625,10597,10625,10625,10597,10569,10541,10541,10625,10625,10625,10625,10625,10597,10625,10625,10625,10625,10625,10625,10625,10625,10625,10569,10569,10597,10597,10625,8412,10625,10625,10625,10541,10597,10513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10625,10625,10625,0,0,0,0,0,12681.07,0,0,12714.57,0,0,12681.07,0,0,12714.57,0,0,12681.07,0,0,12681.07,0,0,12714.57,0,0,12748.26,0,0,12782.12,0,0,12782.12,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12714.57,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12748.26,0,0,12748.26,0,0,12714.57,0,0,12714.57,0,0,12681.07,13026.03,2686.28,38067.6,0,0,12681.07,0,0,12681.07,0,0,12681.07,0,0,12782.12,0,0,12714.57,0,0,12816.16
0,March,2021,all_agebands,0,10551,10551,10520,10551,10501,10551,10551,10520,10489,10458,10458,10551,10551,10551,10551,10551,10520,10551,10551,10551,10551,10551,10551,10551,10551,10551,10489,10489,10520,10520,10551,8329,10551,10551,10551,10458,10520,10427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10551,10551,10548,0,0,1,0,0,12770,0,0,12807.64,0,0,12770,3478.24,88.06,19379.51,0,0,12770,0,0,12770,0,0,12807.64,0,0,12845.49,0,0,12883.56,0,0,12883.56,0,0,12770,0,0,12770,0,0,12770,0,0,12770,0,0,12770,0,0,12807.64,0,0,12770,0,0,12770,0,0,12770,0,0,12770,0,0,12770,0,0,12770,0,0,12770,0,0,12770,3462.74,87.67,19293.16,0,0,12770,0,0,12770,0,0,12770,0,0,12845.49,0,0,12845.49,0,0,12807.64,0,0,12807.64,0,0,12770,17541.12,4779.37,44912.24,0,0,12770,0,0,12770,0,0,12770,0,0,12883.56,0,0,12807.64,0,0,12921.87
