Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,0,40-49,,0,0,1,0,0,0,0,0,0,0,1,2021,376,376,376,376,376,376,0,0,0,0,0
1,0,70-79,J&J,1,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,2,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,3,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,4,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,5,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,6,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,7,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,8,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,9,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,J&J,10,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,40-49,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,40-49,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,40-49,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,40-49,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,39,39,39,39,39,39,0,0,0,0,0
2,1,40-49,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,1,40-49,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,1,40-49,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,1,40-49,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,32,32,32,32,32,32,0,0,0,0,0
0,0,80+,,0,1,0,1,0,0,0,0,0,1,1,2021,362,362,362,362,362,362,0,0,0,0,0
2,1,70-79,Pfizer,1,0,0,0,0,0,1,0,0,0,1,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,70-79,Pfizer,2,0,0,0,0,0,1,0,0,0,1,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,70-79,Pfizer,3,0,0,0,0,0,1,0,0,0,1,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,70-79,Pfizer,4,0,0,0,0,0,1,0,0,0,1,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,70-79,Pfizer,5,0,0,0,0,0,1,0,0,0,1,2021,20,20,20,20,20,20,0,0,0,0,0
2,1,70-79,Pfizer,6,0,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Pfizer,7,0,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Pfizer,8,0,0,0,0,0,1,0,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
0,1,40-49,,0,1,0,0,0,0,1,0,0,0,1,2021,317,317,317,317,317,317,0,0,0,0,0
1,1,40-49,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Pfizer,2,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Pfizer,3,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Pfizer,4,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Pfizer,5,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Pfizer,6,1,0,0,0,0,1,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
2,1,40-49,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,4,4,4,4,4,4,0,0,0,0,0
0,0,30-39,,0,0,1,0,0,0,0,0,0,1,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,0,30-39,,0,0,1,0,0,0,0,0,0,1,1,2021,251,251,251,251,251,251,0,0,0,0,0
1,0,30-39,Moderna,1,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,2,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,3,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,4,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,5,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,6,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,7,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,8,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Moderna,9,0,1,0,0,0,0,0,0,1,1,2021,5,5,5,5,5,5,0,0,0,0,0
2,0,70-79,Pfizer,9,1,0,0,0,0,0,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
1,1,60-69,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,44,44,44,44,44,44,0,0,0,0,0
1,1,60-69,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,18,18,18,18,18,18,0,0,0,0,0
1,1,60-69,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,40,40,40,40,40,40,0,0,0,0,0
1,1,40-49,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,11,11,11,11,11,11,0,0,0,0,0
0,1,5-11,,0,0,0,0,0,0,0,0,0,1,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,5-11,,0,0,0,0,0,0,0,0,0,1,1,2021,362,362,362,362,362,362,0,0,0,0,0
2,0,25-29,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,14,7,14,14,14,14,0,0,0,0,0
2,0,25-29,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,9,7,9,9,9,9,0,0,0,0,0
2,0,25-29,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,40-49,AstraZeneca,1,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,2,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,3,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,4,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,5,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,6,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,7,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,8,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,9,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,10,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,11,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
1,0,40-49,AstraZeneca,12,0,0,0,0,0,0,0,0,1,1,2021,20,13,20,20,20,20,0,0,0,0,0
1,0,40-49,AstraZeneca,13,0,0,0,0,0,0,0,0,1,1,2021,2,0,2,2,2,2,0,0,0,0,0
2,0,40-49,AstraZeneca,1,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
2,0,40-49,AstraZeneca,2,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
2,0,40-49,AstraZeneca,3,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
2,0,40-49,AstraZeneca,4,0,0,0,0,0,0,0,0,1,1,2021,21,14,21,21,21,21,0,0,0,0,0
2,0,40-49,AstraZeneca,5,0,0,0,0,0,0,0,0,1,1,2021,20,13,20,20,20,20,0,0,0,0,0
2,0,40-49,AstraZeneca,6,0,0,0,0,0,0,0,0,1,1,2021,13,7,13,13,13,13,0,0,0,0,0
2,0,60-69,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,24,24,24,24,24,24,0,0,0,0,0
1,0,60-69,AstraZeneca,1,0,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,60-69,AstraZeneca,2,0,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,60-69,AstraZeneca,3,0,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,60-69,AstraZeneca,4,0,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,60-69,AstraZeneca,5,0,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,60-69,AstraZeneca,6,0,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,60-69,AstraZeneca,7,0,1,0,0,0,0,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
2,0,40-49,Pfizer,22,0,0,0,0,0,0,0,0,0,0,2021,10,10,10,10,10,10,0,0,0,0,0
0,0,30-39,,0,0,0,0,0,0,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,30-39,,0,0,0,0,0,0,1,0,0,0,1,2021,181,181,181,181,181,181,0,0,0,0,0
0,0,70-79,,0,0,0,1,0,0,0,0,0,0,1,2021,158,158,158,158,158,158,0,0,0,0,0
2,0,70-79,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,4,4,4,4,4,4,0,0,0,0,0
0,1,60-69,,0,1,0,0,0,0,1,0,0,0,1,2020,3038,3038,3038,3038,3038,3038,0,0,0,0,0
1,1,25-29,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,25-29,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,25-29,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,25-29,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,25-29,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,25-29,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,2,2,2,2,2,2,0,0,0,0,0
2,0,50-59,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,4,4,4,4,4,4,0,0,0,0,0
0,1,60-69,,0,0,0,1,0,0,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,60-69,,0,0,0,1,0,0,1,0,0,0,1,2021,134,134,134,134,134,134,0,0,0,0,0
1,1,60-69,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,60-69,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,60-69,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
2,1,60-69,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,4,0,0,1,0,0,1,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,0,60-69,Moderna,1,0,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Moderna,2,0,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Moderna,3,0,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Moderna,4,0,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Moderna,5,0,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Moderna,6,0,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,2,2,2,2,2,2,0,0,0,0,0
0,1,60-69,,0,1,0,0,0,0,1,0,0,0,1,2021,923,923,923,923,923,923,0,0,0,0,0
1,1,60-69,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,60-69,Pfizer,2,1,0,0,0,0,1,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,60-69,Pfizer,3,1,0,0,0,0,1,0,0,0,1,2021,34,34,34,34,34,34,0,0,0,0,0
2,1,60-69,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,1,60-69,Pfizer,2,1,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,3,1,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,4,1,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,5,1,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,6,1,0,0,0,0,1,0,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
0,1,40-49,,0,1,1,0,0,0,0,0,0,1,1,2020,202,202,202,202,202,202,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,1,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,1,0,0,1,1,2021,71,71,71,71,71,71,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,1,0,0,1,1,2021,5,5,5,5,5,5,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,3,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,4,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,5,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,6,1,1,0,0,0,1,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,7,1,1,0,0,0,1,0,0,1,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,80+,Pfizer,4,1,0,0,0,0,1,0,0,0,1,2021,16,16,16,16,16,16,0,0,0,0,0
1,0,60-69,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,2,2,2,2,2,2,0,0,0,0,0
1,0,60-69,Pfizer,6,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,60-69,Pfizer,7,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Pfizer,8,1,0,0,0,0,0,0,0,0,1,2021,5,5,5,5,5,5,0,0,0,0,0
1,1,70-79,Moderna,5,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,6,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,7,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,8,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,9,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,10,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,11,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,12,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,13,0,0,0,0,0,1,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
1,0,30-39,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,30-39,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,20,20,20,20,20,20,0,0,0,0,0
1,0,30-39,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,4,4,4,4,4,4,0,0,0,0,0
2,0,30-39,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,30-39,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,30-39,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,30-39,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,30-39,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,19,19,19,19,19,19,0,0,0,0,0
0,1,50-59,,0,0,0,0,0,0,1,0,0,0,1,2021,547,497,497,497,497,497,1,1,1,1,1
1,1,50-59,Pfizer,1,0,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,2,0,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,3,0,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,4,0,0,0,0,0,1,0,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
1,1,50-59,Pfizer,5,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Pfizer,6,0,0,0,0,0,1,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,0,50-59,Pfizer,4,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,5,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,6,1,0,0,0,0,1,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
2,0,50-59,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
0,0,80+,,0,1,1,0,0,0,0,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,0,80+,,0,1,1,0,0,0,0,0,0,0,1,2021,163,163,163,163,163,163,0,0,0,0,0
1,0,80+,Pfizer,1,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,80+,Pfizer,2,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,80+,Pfizer,3,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,80+,Pfizer,4,1,1,0,0,0,0,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
2,0,80+,Pfizer,1,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,2,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,3,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,4,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,5,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,6,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,7,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,8,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,9,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,10,1,1,0,0,0,0,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
0,0,5-11,,0,0,0,1,0,0,0,0,0,0,1,2020,1098,1098,1098,1098,1098,1098,0,0,0,0,0
0,0,5-11,,0,0,0,1,0,0,0,0,0,0,1,2021,390,390,390,390,390,390,0,0,0,0,0
1,1,80+,Pfizer,4,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,5,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,6,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,7,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,8,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,9,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,10,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,11,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,12,1,0,1,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
