sex,month,year,Ageband,type_vax_1,history_covid,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
1,May,all_years,30-39,AstraZeneca,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
1,June,all_years,30-39,AstraZeneca,0,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,January,all_years,25-29,Pfizer,0,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
1,March,all_years,40-49,Pfizer,1,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
1,April,all_years,40-49,Pfizer,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,May,all_years,40-49,Pfizer,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,May,all_years,80+,Pfizer,1,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,June,all_years,80+,Pfizer,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,June,all_years,18-24,Pfizer,1,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,March,all_years,50-59,AstraZeneca,1,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
1,April,all_years,50-59,AstraZeneca,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,May,all_years,50-59,AstraZeneca,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,June,all_years,50-59,AstraZeneca,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,February,all_years,40-49,Moderna,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,February,all_years,40-49,Pfizer,0,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
1,March,all_years,40-49,Pfizer,0,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,April,all_years,40-49,Pfizer,0,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,June,all_years,50-59,Pfizer,1,113,113,113,113,113,113,113,113,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83
both_sexes,May,all_years,50-59,Pfizer,0,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72
both_sexes,June,all_years,50-59,Pfizer,0,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71,0,0,40656.71
both_sexes,April,all_years,80+,Pfizer,0,4580,4580,4580,4580,4575,4580,4575,4580,4580,4580,4580,4580,4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29418.41,0,0,29418.41,0,0,29418.41,0,0,29450.56,0,0,29418.41,0,0,29450.56,0,0,29418.41,0,0,29418.41,0,0,29418.41,0,0,29418.41,0,0,29418.41,0,0,29418.41
both_sexes,May,all_years,80+,Pfizer,0,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01,0,0,22550.01
both_sexes,June,all_years,80+,Pfizer,0,5734,5734,5734,5734,5734,5734,5734,5734,5734,5734,5734,5734,5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79,0,0,23497.79
both_sexes,March,all_years,80+,Pfizer,0,1414,1414,1414,1414,1405,1414,1405,1414,1414,1414,1414,1414,1414,0,0,0,1,0,1,0,0,0,0,0,0,0,0,95287.36,0,0,95287.36,0,0,95287.36,25996.44,658.17,144842.9,0,0,95287.36,25996.44,658.17,144842.9,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36
both_sexes,January,all_years,50-59,Pfizer,0,213,213,213,213,213,213,213,213,213,213,213,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89
both_sexes,February,all_years,50-59,Pfizer,0,388,388,388,388,388,388,388,388,388,388,388,388,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56
both_sexes,March,all_years,50-59,Pfizer,0,521,521,521,521,521,521,521,521,521,521,521,521,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98
both_sexes,April,all_years,50-59,Pfizer,0,561,561,561,561,561,561,561,561,561,561,561,561,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7
both_sexes,June,all_years,40-49,Pfizer,0,1820,1820,1820,1820,1820,1820,1820,1773,1820,1820,1820,1773,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,75993.41,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,75993.41,0,0,74030.95
both_sexes,March,all_years,60-69,Moderna,0,123,123,123,123,123,123,123,123,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25
both_sexes,April,all_years,60-69,Moderna,0,410,410,410,410,410,410,410,410,410,410,410,410,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18,0,0,328625.18
both_sexes,May,all_years,60-69,Moderna,0,763,763,763,763,763,763,763,763,763,763,763,763,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58
both_sexes,June,all_years,60-69,Moderna,0,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36
both_sexes,March,all_years,70-79,AstraZeneca,0,121,121,121,121,121,121,121,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32
both_sexes,April,all_years,70-79,AstraZeneca,0,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88
both_sexes,May,all_years,70-79,AstraZeneca,0,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51
both_sexes,June,all_years,70-79,AstraZeneca,0,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11
both_sexes,May,all_years,60-69,Pfizer,0,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12
both_sexes,June,all_years,60-69,Pfizer,0,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96
both_sexes,May,all_years,70-79,Pfizer,0,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06
both_sexes,June,all_years,70-79,Pfizer,0,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58
both_sexes,April,all_years,70-79,Pfizer,0,336,336,336,336,336,336,336,336,336,336,336,336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,February,all_years,80+,Pfizer,0,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,May,all_years,60-69,AstraZeneca,0,958,958,958,958,958,958,958,958,958,958,958,958,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34
both_sexes,June,all_years,60-69,AstraZeneca,0,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48
both_sexes,February,all_years,25-29,Pfizer,0,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,March,all_years,25-29,Pfizer,0,154,154,154,154,154,154,154,154,154,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
both_sexes,April,all_years,25-29,Pfizer,0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07
both_sexes,May,all_years,25-29,Pfizer,0,121,121,121,121,121,121,121,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32
both_sexes,June,all_years,25-29,Pfizer,0,324,324,324,324,324,324,324,324,324,324,324,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85
both_sexes,January,all_years,60-69,Pfizer,0,166,166,166,166,166,166,166,166,166,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59
both_sexes,February,all_years,60-69,Pfizer,0,292,292,292,292,292,292,292,292,292,292,292,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76
both_sexes,March,all_years,60-69,Pfizer,0,426,426,426,426,426,426,426,426,426,426,426,426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45
both_sexes,April,all_years,60-69,Pfizer,0,476,476,476,476,476,476,476,476,476,476,476,476,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5
both_sexes,June,all_years,30-39,Pfizer,0,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03
both_sexes,June,all_years,60-69,J&J,0,380,380,380,380,380,380,380,380,380,380,380,380,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27
both_sexes,June,all_years,30-39,Moderna,0,305,305,305,305,305,305,305,305,305,305,305,305,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43
both_sexes,March,all_years,30-39,Moderna,0,42,42,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
both_sexes,April,all_years,30-39,Moderna,0,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,May,all_years,30-39,Moderna,0,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26
both_sexes,June,all_years,50-59,Moderna,0,1018,1018,1018,1018,1018,1018,1018,994,1018,1018,1018,994,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,135549.62,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,135549.62,0,0,132353.95
both_sexes,May,all_years,18-24,Moderna,0,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81
both_sexes,June,all_years,18-24,Moderna,0,137,137,137,137,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
both_sexes,February,all_years,40-49,AstraZeneca,0,64,64,64,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03
both_sexes,March,all_years,40-49,AstraZeneca,0,329,329,329,329,329,329,329,329,329,329,329,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
both_sexes,April,all_years,40-49,AstraZeneca,0,409,409,409,409,409,409,409,409,409,409,409,409,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66
both_sexes,May,all_years,40-49,AstraZeneca,0,474,474,474,474,474,474,474,474,474,474,474,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84
both_sexes,June,all_years,40-49,AstraZeneca,0,583,583,583,583,583,583,583,583,583,583,583,583,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61
both_sexes,June,all_years,18-24,Pfizer,0,251,251,251,251,251,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1
