datasource,week,vx_manufacturer,dose,birth_cohort,percentage,ageband
TEST,20200928,Pfizer,2,1940-1949,0,70-79
TEST,20200928,Pfizer,2,1950-1959,0,60-69
TEST,20200928,Pfizer,2,1960-1969,0,50-59
TEST,20200928,Pfizer,2,1970-1979,0,40-49
TEST,20200928,Pfizer,2,1980-1989,0,30-39
TEST,20200928,Pfizer,2,1990+,0,<30
TEST,20200928,Pfizer,2,<1940,0,80+
TEST,20200928,Pfizer,2,<1960,0,60+
TEST,20200928,Pfizer,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20200928,UKN,1,1940-1949,0,70-79
TEST,20200928,UKN,1,1950-1959,0,60-69
TEST,20200928,UKN,1,1960-1969,0,50-59
TEST,20200928,UKN,1,1970-1979,0,40-49
TEST,20200928,UKN,1,1980-1989,0,30-39
TEST,20200928,UKN,1,1990+,0,<30
TEST,20200928,UKN,1,<1940,0,80+
TEST,20200928,UKN,1,<1960,0,60+
TEST,20200928,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20200928,UKN,2,1940-1949,0,70-79
TEST,20200928,UKN,2,1950-1959,0,60-69
TEST,20200928,UKN,2,1960-1969,0,50-59
TEST,20200928,UKN,2,1970-1979,0,40-49
TEST,20200928,UKN,2,1980-1989,0,30-39
TEST,20200928,UKN,2,1990+,0,<30
TEST,20200928,UKN,2,<1940,0,80+
TEST,20200928,UKN,2,<1960,0,60+
TEST,20200928,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,AstraZeneca,1,1940-1949,0,70-79
TEST,20201005,AstraZeneca,1,1950-1959,0,60-69
TEST,20201005,AstraZeneca,1,1960-1969,0,50-59
TEST,20201005,AstraZeneca,1,1970-1979,0,40-49
TEST,20201005,AstraZeneca,1,1980-1989,0,30-39
TEST,20201005,AstraZeneca,1,1990+,0,<30
TEST,20201005,AstraZeneca,1,<1940,0,80+
TEST,20201005,AstraZeneca,1,<1960,0,60+
TEST,20201005,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,AstraZeneca,2,1940-1949,0,70-79
TEST,20201005,AstraZeneca,2,1950-1959,0,60-69
TEST,20201005,AstraZeneca,2,1960-1969,0,50-59
TEST,20201005,AstraZeneca,2,1970-1979,0,40-49
TEST,20201005,AstraZeneca,2,1980-1989,0,30-39
TEST,20201005,AstraZeneca,2,1990+,0,<30
TEST,20201005,AstraZeneca,2,<1940,0,80+
TEST,20201005,AstraZeneca,2,<1960,0,60+
TEST,20201005,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,J&J,1,1940-1949,0,70-79
TEST,20201005,J&J,1,1950-1959,0,60-69
TEST,20201005,J&J,1,1960-1969,0,50-59
TEST,20201005,J&J,1,1970-1979,0,40-49
TEST,20201005,J&J,1,1980-1989,0,30-39
TEST,20201005,J&J,1,1990+,0,<30
TEST,20201005,J&J,1,<1940,0,80+
TEST,20201005,J&J,1,<1960,0,60+
TEST,20201005,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,J&J,2,1940-1949,0,70-79
TEST,20201005,J&J,2,1950-1959,0,60-69
TEST,20201005,J&J,2,1960-1969,0,50-59
TEST,20201005,J&J,2,1970-1979,0,40-49
TEST,20201005,J&J,2,1980-1989,0,30-39
TEST,20201005,J&J,2,1990+,0,<30
TEST,20201005,J&J,2,<1940,0,80+
TEST,20201005,J&J,2,<1960,0,60+
TEST,20201005,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,Moderna,1,1940-1949,0,70-79
TEST,20201005,Moderna,1,1950-1959,0,60-69
TEST,20201005,Moderna,1,1960-1969,0,50-59
TEST,20201005,Moderna,1,1970-1979,0,40-49
TEST,20201005,Moderna,1,1980-1989,0,30-39
TEST,20201005,Moderna,1,1990+,0,<30
TEST,20201005,Moderna,1,<1940,0,80+
TEST,20201005,Moderna,1,<1960,0,60+
TEST,20201005,Moderna,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,Moderna,2,1940-1949,0,70-79
TEST,20201005,Moderna,2,1950-1959,0,60-69
TEST,20201005,Moderna,2,1960-1969,0,50-59
TEST,20201005,Moderna,2,1970-1979,0,40-49
TEST,20201005,Moderna,2,1980-1989,0,30-39
TEST,20201005,Moderna,2,1990+,0,<30
TEST,20201005,Moderna,2,<1940,0,80+
TEST,20201005,Moderna,2,<1960,0,60+
TEST,20201005,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,Pfizer,1,1940-1949,0,70-79
TEST,20201005,Pfizer,1,1950-1959,0,60-69
TEST,20201005,Pfizer,1,1960-1969,0,50-59
TEST,20201005,Pfizer,1,1970-1979,0,40-49
TEST,20201005,Pfizer,1,1980-1989,0,30-39
TEST,20201005,Pfizer,1,1990+,0,<30
TEST,20201005,Pfizer,1,<1940,0,80+
TEST,20201005,Pfizer,1,<1960,0,60+
TEST,20201005,Pfizer,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,Pfizer,2,1940-1949,0,70-79
TEST,20201005,Pfizer,2,1950-1959,0,60-69
TEST,20201005,Pfizer,2,1960-1969,0,50-59
TEST,20201005,Pfizer,2,1970-1979,0,40-49
TEST,20201005,Pfizer,2,1980-1989,0,30-39
TEST,20201005,Pfizer,2,1990+,0,<30
TEST,20201005,Pfizer,2,<1940,0,80+
TEST,20201005,Pfizer,2,<1960,0,60+
TEST,20201005,Pfizer,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,UKN,1,1940-1949,0,70-79
TEST,20201005,UKN,1,1950-1959,0,60-69
TEST,20201005,UKN,1,1960-1969,0,50-59
TEST,20201005,UKN,1,1970-1979,0,40-49
TEST,20201005,UKN,1,1980-1989,0,30-39
TEST,20201005,UKN,1,1990+,0,<30
TEST,20201005,UKN,1,<1940,0,80+
TEST,20201005,UKN,1,<1960,0,60+
TEST,20201005,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201005,UKN,2,1940-1949,0,70-79
TEST,20201005,UKN,2,1950-1959,0,60-69
TEST,20201005,UKN,2,1960-1969,0,50-59
TEST,20201005,UKN,2,1970-1979,0,40-49
TEST,20201005,UKN,2,1980-1989,0,30-39
TEST,20201005,UKN,2,1990+,0,<30
TEST,20201005,UKN,2,<1940,0,80+
TEST,20201005,UKN,2,<1960,0,60+
TEST,20201005,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,AstraZeneca,1,1940-1949,0,70-79
TEST,20201012,AstraZeneca,1,1950-1959,0,60-69
TEST,20201012,AstraZeneca,1,1960-1969,0,50-59
TEST,20201012,AstraZeneca,1,1970-1979,0,40-49
TEST,20201012,AstraZeneca,1,1980-1989,0,30-39
TEST,20201012,AstraZeneca,1,1990+,0,<30
TEST,20201012,AstraZeneca,1,<1940,0,80+
TEST,20201012,AstraZeneca,1,<1960,0,60+
TEST,20201012,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,AstraZeneca,2,1940-1949,0,70-79
TEST,20201012,AstraZeneca,2,1950-1959,0,60-69
TEST,20201012,AstraZeneca,2,1960-1969,0,50-59
TEST,20201012,AstraZeneca,2,1970-1979,0,40-49
TEST,20201012,AstraZeneca,2,1980-1989,0,30-39
TEST,20201012,AstraZeneca,2,1990+,0,<30
TEST,20201012,AstraZeneca,2,<1940,0,80+
TEST,20201012,AstraZeneca,2,<1960,0,60+
TEST,20201012,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,J&J,1,1940-1949,0,70-79
TEST,20201012,J&J,1,1950-1959,0,60-69
TEST,20201012,J&J,1,1960-1969,0,50-59
TEST,20201012,J&J,1,1970-1979,0,40-49
TEST,20201012,J&J,1,1980-1989,0,30-39
TEST,20201012,J&J,1,1990+,0,<30
TEST,20201012,J&J,1,<1940,0,80+
TEST,20201012,J&J,1,<1960,0,60+
TEST,20201012,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,J&J,2,1940-1949,0,70-79
TEST,20201012,J&J,2,1950-1959,0,60-69
TEST,20201012,J&J,2,1960-1969,0,50-59
TEST,20201012,J&J,2,1970-1979,0,40-49
TEST,20201012,J&J,2,1980-1989,0,30-39
TEST,20201012,J&J,2,1990+,0,<30
TEST,20201012,J&J,2,<1940,0,80+
TEST,20201012,J&J,2,<1960,0,60+
TEST,20201012,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,Moderna,1,1940-1949,0,70-79
TEST,20201012,Moderna,1,1950-1959,0,60-69
TEST,20201012,Moderna,1,1960-1969,0,50-59
TEST,20201012,Moderna,1,1970-1979,0,40-49
TEST,20201012,Moderna,1,1980-1989,0,30-39
TEST,20201012,Moderna,1,1990+,0,<30
TEST,20201012,Moderna,1,<1940,0,80+
TEST,20201012,Moderna,1,<1960,0,60+
TEST,20201012,Moderna,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,Moderna,2,1940-1949,0,70-79
TEST,20201012,Moderna,2,1950-1959,0,60-69
TEST,20201012,Moderna,2,1960-1969,0,50-59
TEST,20201012,Moderna,2,1970-1979,0,40-49
TEST,20201012,Moderna,2,1980-1989,0,30-39
TEST,20201012,Moderna,2,1990+,0,<30
TEST,20201012,Moderna,2,<1940,0,80+
TEST,20201012,Moderna,2,<1960,0,60+
TEST,20201012,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,Pfizer,1,1940-1949,0,70-79
TEST,20201012,Pfizer,1,1950-1959,0,60-69
TEST,20201012,Pfizer,1,1960-1969,0,50-59
TEST,20201012,Pfizer,1,1970-1979,0,40-49
TEST,20201012,Pfizer,1,1980-1989,0,30-39
TEST,20201012,Pfizer,1,1990+,0,<30
TEST,20201012,Pfizer,1,<1940,0,80+
TEST,20201012,Pfizer,1,<1960,0,60+
TEST,20201012,Pfizer,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,Pfizer,2,1940-1949,0,70-79
TEST,20201012,Pfizer,2,1950-1959,0,60-69
TEST,20201012,Pfizer,2,1960-1969,0,50-59
TEST,20201012,Pfizer,2,1970-1979,0,40-49
TEST,20201012,Pfizer,2,1980-1989,0,30-39
TEST,20201012,Pfizer,2,1990+,0,<30
TEST,20201012,Pfizer,2,<1940,0,80+
TEST,20201012,Pfizer,2,<1960,0,60+
TEST,20201012,Pfizer,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,UKN,1,1940-1949,0,70-79
TEST,20201012,UKN,1,1950-1959,0,60-69
TEST,20201012,UKN,1,1960-1969,0,50-59
TEST,20201012,UKN,1,1970-1979,0,40-49
TEST,20201012,UKN,1,1980-1989,0,30-39
TEST,20201012,UKN,1,1990+,0,<30
TEST,20201012,UKN,1,<1940,0,80+
TEST,20201012,UKN,1,<1960,0,60+
TEST,20201012,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201012,UKN,2,1940-1949,0,70-79
TEST,20201012,UKN,2,1950-1959,0,60-69
TEST,20201012,UKN,2,1960-1969,0,50-59
TEST,20201012,UKN,2,1970-1979,0,40-49
TEST,20201012,UKN,2,1980-1989,0,30-39
TEST,20201012,UKN,2,1990+,0,<30
TEST,20201012,UKN,2,<1940,0,80+
TEST,20201012,UKN,2,<1960,0,60+
TEST,20201012,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,AstraZeneca,1,1940-1949,0,70-79
TEST,20201019,AstraZeneca,1,1950-1959,0,60-69
TEST,20201019,AstraZeneca,1,1960-1969,0,50-59
TEST,20201019,AstraZeneca,1,1970-1979,0,40-49
TEST,20201019,AstraZeneca,1,1980-1989,0,30-39
TEST,20201019,AstraZeneca,1,1990+,0,<30
TEST,20201019,AstraZeneca,1,<1940,0,80+
TEST,20201019,AstraZeneca,1,<1960,0,60+
TEST,20201019,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,AstraZeneca,2,1940-1949,0,70-79
TEST,20201019,AstraZeneca,2,1950-1959,0,60-69
TEST,20201019,AstraZeneca,2,1960-1969,0,50-59
TEST,20201019,AstraZeneca,2,1970-1979,0,40-49
TEST,20201019,AstraZeneca,2,1980-1989,0,30-39
TEST,20201019,AstraZeneca,2,1990+,0,<30
TEST,20201019,AstraZeneca,2,<1940,0,80+
TEST,20201019,AstraZeneca,2,<1960,0,60+
TEST,20201019,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,J&J,1,1940-1949,0,70-79
TEST,20201019,J&J,1,1950-1959,0,60-69
TEST,20201019,J&J,1,1960-1969,0,50-59
TEST,20201019,J&J,1,1970-1979,0,40-49
TEST,20201019,J&J,1,1980-1989,0,30-39
TEST,20201019,J&J,1,1990+,0,<30
TEST,20201019,J&J,1,<1940,0,80+
TEST,20201019,J&J,1,<1960,0,60+
TEST,20201019,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,J&J,2,1940-1949,0,70-79
TEST,20201019,J&J,2,1950-1959,0,60-69
TEST,20201019,J&J,2,1960-1969,0,50-59
TEST,20201019,J&J,2,1970-1979,0,40-49
TEST,20201019,J&J,2,1980-1989,0,30-39
TEST,20201019,J&J,2,1990+,0,<30
TEST,20201019,J&J,2,<1940,0,80+
TEST,20201019,J&J,2,<1960,0,60+
TEST,20201019,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,Moderna,1,1940-1949,0,70-79
TEST,20201019,Moderna,1,1950-1959,0,60-69
TEST,20201019,Moderna,1,1960-1969,0,50-59
TEST,20201019,Moderna,1,1970-1979,0,40-49
TEST,20201019,Moderna,1,1980-1989,0,30-39
TEST,20201019,Moderna,1,1990+,0,<30
TEST,20201019,Moderna,1,<1940,0,80+
TEST,20201019,Moderna,1,<1960,0,60+
TEST,20201019,Moderna,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,Moderna,2,1940-1949,0,70-79
TEST,20201019,Moderna,2,1950-1959,0,60-69
TEST,20201019,Moderna,2,1960-1969,0,50-59
TEST,20201019,Moderna,2,1970-1979,0,40-49
TEST,20201019,Moderna,2,1980-1989,0,30-39
TEST,20201019,Moderna,2,1990+,0,<30
TEST,20201019,Moderna,2,<1940,0,80+
TEST,20201019,Moderna,2,<1960,0,60+
TEST,20201019,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,Pfizer,1,1940-1949,0,70-79
TEST,20201019,Pfizer,1,1950-1959,0,60-69
TEST,20201019,Pfizer,1,1960-1969,0,50-59
TEST,20201019,Pfizer,1,1970-1979,0,40-49
TEST,20201019,Pfizer,1,1980-1989,0,30-39
TEST,20201019,Pfizer,1,1990+,0,<30
TEST,20201019,Pfizer,1,<1940,0,80+
TEST,20201019,Pfizer,1,<1960,0,60+
TEST,20201019,Pfizer,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,Pfizer,2,1940-1949,0,70-79
TEST,20201019,Pfizer,2,1950-1959,0,60-69
TEST,20201019,Pfizer,2,1960-1969,0,50-59
TEST,20201019,Pfizer,2,1970-1979,0,40-49
TEST,20201019,Pfizer,2,1980-1989,0,30-39
TEST,20201019,Pfizer,2,1990+,0,<30
TEST,20201019,Pfizer,2,<1940,0,80+
TEST,20201019,Pfizer,2,<1960,0,60+
TEST,20201019,Pfizer,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,UKN,1,1940-1949,0,70-79
TEST,20201019,UKN,1,1950-1959,0,60-69
TEST,20201019,UKN,1,1960-1969,0,50-59
TEST,20201019,UKN,1,1970-1979,0,40-49
TEST,20201019,UKN,1,1980-1989,0,30-39
TEST,20201019,UKN,1,1990+,0,<30
TEST,20201019,UKN,1,<1940,0,80+
TEST,20201019,UKN,1,<1960,0,60+
TEST,20201019,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201019,UKN,2,1940-1949,0,70-79
TEST,20201019,UKN,2,1950-1959,0,60-69
TEST,20201019,UKN,2,1960-1969,0,50-59
TEST,20201019,UKN,2,1970-1979,0,40-49
TEST,20201019,UKN,2,1980-1989,0,30-39
TEST,20201019,UKN,2,1990+,0,<30
TEST,20201019,UKN,2,<1940,0,80+
TEST,20201019,UKN,2,<1960,0,60+
TEST,20201019,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,AstraZeneca,1,1940-1949,0,70-79
TEST,20201026,AstraZeneca,1,1950-1959,0,60-69
TEST,20201026,AstraZeneca,1,1960-1969,0,50-59
TEST,20201026,AstraZeneca,1,1970-1979,0,40-49
TEST,20201026,AstraZeneca,1,1980-1989,0,30-39
TEST,20201026,AstraZeneca,1,1990+,0,<30
TEST,20201026,AstraZeneca,1,<1940,0,80+
TEST,20201026,AstraZeneca,1,<1960,0,60+
TEST,20201026,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,AstraZeneca,2,1940-1949,0,70-79
TEST,20201026,AstraZeneca,2,1950-1959,0,60-69
TEST,20201026,AstraZeneca,2,1960-1969,0,50-59
TEST,20201026,AstraZeneca,2,1970-1979,0,40-49
TEST,20201026,AstraZeneca,2,1980-1989,0,30-39
TEST,20201026,AstraZeneca,2,1990+,0,<30
TEST,20201026,AstraZeneca,2,<1940,0,80+
TEST,20201026,AstraZeneca,2,<1960,0,60+
TEST,20201026,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,J&J,1,1940-1949,0,70-79
TEST,20201026,J&J,1,1950-1959,0,60-69
TEST,20201026,J&J,1,1960-1969,0,50-59
TEST,20201026,J&J,1,1970-1979,0,40-49
TEST,20201026,J&J,1,1980-1989,0,30-39
TEST,20201026,J&J,1,1990+,0,<30
TEST,20201026,J&J,1,<1940,0,80+
TEST,20201026,J&J,1,<1960,0,60+
TEST,20201026,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,J&J,2,1940-1949,0,70-79
TEST,20201026,J&J,2,1950-1959,0,60-69
TEST,20201026,J&J,2,1960-1969,0,50-59
TEST,20201026,J&J,2,1970-1979,0,40-49
TEST,20201026,J&J,2,1980-1989,0,30-39
TEST,20201026,J&J,2,1990+,0,<30
TEST,20201026,J&J,2,<1940,0,80+
TEST,20201026,J&J,2,<1960,0,60+
TEST,20201026,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,Moderna,1,1940-1949,0,70-79
TEST,20201026,Moderna,1,1950-1959,0,60-69
TEST,20201026,Moderna,1,1960-1969,0,50-59
TEST,20201026,Moderna,1,1970-1979,0,40-49
TEST,20201026,Moderna,1,1980-1989,0,30-39
TEST,20201026,Moderna,1,1990+,0,<30
TEST,20201026,Moderna,1,<1940,0,80+
TEST,20201026,Moderna,1,<1960,0,60+
TEST,20201026,Moderna,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,Moderna,2,1940-1949,0,70-79
TEST,20201026,Moderna,2,1950-1959,0,60-69
TEST,20201026,Moderna,2,1960-1969,0,50-59
TEST,20201026,Moderna,2,1970-1979,0,40-49
TEST,20201026,Moderna,2,1980-1989,0,30-39
TEST,20201026,Moderna,2,1990+,0,<30
TEST,20201026,Moderna,2,<1940,0,80+
TEST,20201026,Moderna,2,<1960,0,60+
TEST,20201026,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,Pfizer,1,1940-1949,0,70-79
TEST,20201026,Pfizer,1,1950-1959,0,60-69
TEST,20201026,Pfizer,1,1960-1969,0,50-59
TEST,20201026,Pfizer,1,1970-1979,0,40-49
TEST,20201026,Pfizer,1,1980-1989,0,30-39
TEST,20201026,Pfizer,1,1990+,0,<30
TEST,20201026,Pfizer,1,<1940,0,80+
TEST,20201026,Pfizer,1,<1960,0,60+
TEST,20201026,Pfizer,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,Pfizer,2,1940-1949,0,70-79
TEST,20201026,Pfizer,2,1950-1959,0,60-69
TEST,20201026,Pfizer,2,1960-1969,0,50-59
TEST,20201026,Pfizer,2,1970-1979,0,40-49
TEST,20201026,Pfizer,2,1980-1989,0,30-39
TEST,20201026,Pfizer,2,1990+,0,<30
TEST,20201026,Pfizer,2,<1940,0,80+
TEST,20201026,Pfizer,2,<1960,0,60+
TEST,20201026,Pfizer,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,UKN,1,1940-1949,0,70-79
TEST,20201026,UKN,1,1950-1959,0,60-69
TEST,20201026,UKN,1,1960-1969,0,50-59
TEST,20201026,UKN,1,1970-1979,0,40-49
TEST,20201026,UKN,1,1980-1989,0,30-39
TEST,20201026,UKN,1,1990+,0,<30
TEST,20201026,UKN,1,<1940,0,80+
TEST,20201026,UKN,1,<1960,0,60+
TEST,20201026,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201026,UKN,2,1940-1949,0,70-79
TEST,20201026,UKN,2,1950-1959,0,60-69
TEST,20201026,UKN,2,1960-1969,0,50-59
TEST,20201026,UKN,2,1970-1979,0,40-49
TEST,20201026,UKN,2,1980-1989,0,30-39
TEST,20201026,UKN,2,1990+,0,<30
TEST,20201026,UKN,2,<1940,0,80+
TEST,20201026,UKN,2,<1960,0,60+
TEST,20201026,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,AstraZeneca,1,1940-1949,0,70-79
TEST,20201102,AstraZeneca,1,1950-1959,0,60-69
TEST,20201102,AstraZeneca,1,1960-1969,0,50-59
TEST,20201102,AstraZeneca,1,1970-1979,0,40-49
TEST,20201102,AstraZeneca,1,1980-1989,0,30-39
TEST,20201102,AstraZeneca,1,1990+,0,<30
TEST,20201102,AstraZeneca,1,<1940,0,80+
TEST,20201102,AstraZeneca,1,<1960,0,60+
TEST,20201102,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,AstraZeneca,2,1940-1949,0,70-79
TEST,20201102,AstraZeneca,2,1950-1959,0,60-69
TEST,20201102,AstraZeneca,2,1960-1969,0,50-59
TEST,20201102,AstraZeneca,2,1970-1979,0,40-49
TEST,20201102,AstraZeneca,2,1980-1989,0,30-39
TEST,20201102,AstraZeneca,2,1990+,0,<30
TEST,20201102,AstraZeneca,2,<1940,0,80+
TEST,20201102,AstraZeneca,2,<1960,0,60+
TEST,20201102,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,J&J,1,1940-1949,0,70-79
TEST,20201102,J&J,1,1950-1959,0,60-69
TEST,20201102,J&J,1,1960-1969,0,50-59
TEST,20201102,J&J,1,1970-1979,0,40-49
TEST,20201102,J&J,1,1980-1989,0,30-39
TEST,20201102,J&J,1,1990+,0,<30
TEST,20201102,J&J,1,<1940,0,80+
TEST,20201102,J&J,1,<1960,0,60+
TEST,20201102,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,J&J,2,1940-1949,0,70-79
TEST,20201102,J&J,2,1950-1959,0,60-69
TEST,20201102,J&J,2,1960-1969,0,50-59
TEST,20201102,J&J,2,1970-1979,0,40-49
TEST,20201102,J&J,2,1980-1989,0,30-39
TEST,20201102,J&J,2,1990+,0,<30
TEST,20201102,J&J,2,<1940,0,80+
TEST,20201102,J&J,2,<1960,0,60+
TEST,20201102,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,Moderna,1,1940-1949,0,70-79
TEST,20201102,Moderna,1,1950-1959,0,60-69
TEST,20201102,Moderna,1,1960-1969,0,50-59
TEST,20201102,Moderna,1,1970-1979,0,40-49
TEST,20201102,Moderna,1,1980-1989,0,30-39
TEST,20201102,Moderna,1,1990+,0,<30
TEST,20201102,Moderna,1,<1940,0,80+
TEST,20201102,Moderna,1,<1960,0,60+
TEST,20201102,Moderna,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,Moderna,2,1940-1949,0,70-79
TEST,20201102,Moderna,2,1950-1959,0,60-69
TEST,20201102,Moderna,2,1960-1969,0,50-59
TEST,20201102,Moderna,2,1970-1979,0,40-49
TEST,20201102,Moderna,2,1980-1989,0,30-39
TEST,20201102,Moderna,2,1990+,0,<30
TEST,20201102,Moderna,2,<1940,0,80+
TEST,20201102,Moderna,2,<1960,0,60+
TEST,20201102,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,Pfizer,1,1940-1949,0,70-79
TEST,20201102,Pfizer,1,1950-1959,0,60-69
TEST,20201102,Pfizer,1,1960-1969,0,50-59
TEST,20201102,Pfizer,1,1970-1979,0,40-49
TEST,20201102,Pfizer,1,1980-1989,0,30-39
TEST,20201102,Pfizer,1,1990+,0,<30
TEST,20201102,Pfizer,1,<1940,0,80+
TEST,20201102,Pfizer,1,<1960,0,60+
TEST,20201102,Pfizer,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,Pfizer,2,1940-1949,0,70-79
TEST,20201102,Pfizer,2,1950-1959,0,60-69
TEST,20201102,Pfizer,2,1960-1969,0,50-59
TEST,20201102,Pfizer,2,1970-1979,0,40-49
TEST,20201102,Pfizer,2,1980-1989,0,30-39
TEST,20201102,Pfizer,2,1990+,0,<30
TEST,20201102,Pfizer,2,<1940,0,80+
TEST,20201102,Pfizer,2,<1960,0,60+
TEST,20201102,Pfizer,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,UKN,1,1940-1949,0,70-79
TEST,20201102,UKN,1,1950-1959,0,60-69
TEST,20201102,UKN,1,1960-1969,0,50-59
TEST,20201102,UKN,1,1970-1979,0,40-49
TEST,20201102,UKN,1,1980-1989,0,30-39
TEST,20201102,UKN,1,1990+,0,<30
TEST,20201102,UKN,1,<1940,0,80+
TEST,20201102,UKN,1,<1960,0,60+
TEST,20201102,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201102,UKN,2,1940-1949,0,70-79
TEST,20201102,UKN,2,1950-1959,0,60-69
TEST,20201102,UKN,2,1960-1969,0,50-59
TEST,20201102,UKN,2,1970-1979,0,40-49
TEST,20201102,UKN,2,1980-1989,0,30-39
TEST,20201102,UKN,2,1990+,0,<30
TEST,20201102,UKN,2,<1940,0,80+
TEST,20201102,UKN,2,<1960,0,60+
TEST,20201102,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201109,AstraZeneca,1,1940-1949,0,70-79
TEST,20201109,AstraZeneca,1,1950-1959,0,60-69
TEST,20201109,AstraZeneca,1,1960-1969,0,50-59
TEST,20201109,AstraZeneca,1,1970-1979,0,40-49
TEST,20201109,AstraZeneca,1,1980-1989,0,30-39
TEST,20201109,AstraZeneca,1,1990+,0,<30
TEST,20201109,AstraZeneca,1,<1940,0,80+
TEST,20201109,AstraZeneca,1,<1960,0,60+
TEST,20201109,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201109,AstraZeneca,2,1940-1949,0,70-79
TEST,20201109,AstraZeneca,2,1950-1959,0,60-69
TEST,20201109,AstraZeneca,2,1960-1969,0,50-59
TEST,20201109,AstraZeneca,2,1970-1979,0,40-49
TEST,20201109,AstraZeneca,2,1980-1989,0,30-39
TEST,20201109,AstraZeneca,2,1990+,0,<30
TEST,20201109,AstraZeneca,2,<1940,0,80+
TEST,20201109,AstraZeneca,2,<1960,0,60+
TEST,20201109,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20201109,J&J,1,1940-1949,0,70-79
TEST,20201109,J&J,1,1950-1959,0,60-69
TEST,20201109,J&J,1,1960-1969,0,50-59
TEST,20201109,J&J,1,1970-1979,0,40-49
TEST,20201109,J&J,1,1980-1989,0,30-39
TEST,20201109,J&J,1,1990+,0,<30
TEST,20201109,J&J,1,<1940,0,80+
TEST,20201109,J&J,1,<1960,0,60+
TEST,20201109,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20201109,J&J,2,1940-1949,0,70-79
TEST,20201109,J&J,2,1950-1959,0,60-69
TEST,20201109,J&J,2,1960-1969,0,50-59
