datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,AESI,Numerator,IR,lb,ub,ageband
TEST,6,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,176356.44,60-69
TEST,6,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,415852.85,50-59
TEST,6,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,464608.01,40-49
TEST,6,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,2010989.88,30-39
TEST,6,Moderna,2,1990+,GENCONV_narrow,0,0,0,948847.34,<30
TEST,6,Moderna,2,<1940,GENCONV_narrow,0,0,0,3208007.67,80+
TEST,6,Moderna,2,<1960,GENCONV_narrow,0,0,0,113893.76,60+
TEST,6,Moderna,2,>1960,GENCONV_narrow,0,0,0,163713.64,
TEST,6,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,67166.66,all_birth_cohorts
TEST,7,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,316282.45,70-79
TEST,7,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,157035.34,60-69
TEST,7,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,375310.09,50-59
TEST,7,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,414573.3,40-49
TEST,7,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1820761.11,30-39
TEST,7,Moderna,2,1990+,GENCONV_narrow,0,0,0,904270.62,<30
TEST,7,Moderna,2,<1940,GENCONV_narrow,0,0,0,2749720.86,80+
TEST,7,Moderna,2,<1960,GENCONV_narrow,0,0,0,101077.51,60+
TEST,7,Moderna,2,>1960,GENCONV_narrow,0,0,0,148551.62,
TEST,7,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,60150.14,all_birth_cohorts
TEST,8,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,285458.31,70-79
TEST,8,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,143489.16,60-69
TEST,8,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,341970.36,50-59
TEST,8,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,382773.64,40-49
TEST,8,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1663411.38,30-39
TEST,8,Moderna,2,1990+,GENCONV_narrow,0,0,0,863694.37,<30
TEST,8,Moderna,2,<1940,GENCONV_narrow,0,0,0,2406005.75,80+
TEST,8,Moderna,2,<1960,GENCONV_narrow,0,0,0,91844.8,60+
TEST,8,Moderna,2,>1960,GENCONV_narrow,0,0,0,137066.45,
TEST,8,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,54994.42,all_birth_cohorts
TEST,9,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,262643.9,70-79
TEST,9,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,133534.51,60-69
TEST,9,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,319280.38,50-59
TEST,9,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,361223.38,40-49
TEST,9,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1531094.57,30-39
TEST,9,Moderna,2,1990+,GENCONV_narrow,0,0,0,826603.2,<30
TEST,9,Moderna,2,<1940,GENCONV_narrow,0,0,0,2138671.78,80+
TEST,9,Moderna,2,<1960,GENCONV_narrow,0,0,0,85007.14,60+
TEST,9,Moderna,2,>1960,GENCONV_narrow,0,0,0,128811.02,
TEST,9,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,51211.07,all_birth_cohorts
TEST,10,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,253263.76,70-79
TEST,10,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,128811.02,60-69
TEST,10,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,307617.17,50-59
TEST,10,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,341970.36,40-49
TEST,10,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1418277.07,30-39
TEST,10,Moderna,2,1990+,GENCONV_narrow,0,0,0,792566.6,<30
TEST,10,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,10,Moderna,2,<1960,GENCONV_narrow,0,0,0,81906.58,60+
TEST,10,Moderna,2,>1960,GENCONV_narrow,0,0,0,122822.54,
TEST,10,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,49137.97,all_birth_cohorts
TEST,11,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,11,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,125686.87,60-69
TEST,11,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,298089.21,50-59
TEST,11,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,333505.75,40-49
TEST,11,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1320944.33,30-39
TEST,11,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,11,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,11,Moderna,2,<1960,GENCONV_narrow,0,0,0,80535.76,60+
TEST,11,Moderna,2,>1960,GENCONV_narrow,0,0,0,119341.3,
TEST,11,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,48085.77,all_birth_cohorts
TEST,12,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,12,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,123498,60-69
TEST,12,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,291637.06,50-59
TEST,12,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,327825.6,40-49
TEST,12,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,12,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,12,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,12,Moderna,2,<1960,GENCONV_narrow,0,0,0,79631.4,60+
TEST,12,Moderna,2,>1960,GENCONV_narrow,0,0,0,117162.02,
TEST,12,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,47408.98,all_birth_cohorts
TEST,13,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,13,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,121933.32,60-69
TEST,13,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,287284.27,50-59
TEST,13,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,322335.7,40-49
TEST,13,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,13,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,13,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,13,Moderna,2,<1960,GENCONV_narrow,0,0,0,78977.91,60+
TEST,13,Moderna,2,>1960,GENCONV_narrow,0,0,0,115752.85,
TEST,13,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,46946.45,all_birth_cohorts
TEST,14,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,14,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,120407.79,60-69
TEST,14,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,283059.5,50-59
TEST,14,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,317026.64,40-49
TEST,14,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,14,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,14,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,14,Moderna,2,<1960,GENCONV_narrow,0,0,0,78335.07,60+
TEST,14,Moderna,2,>1960,GENCONV_narrow,0,0,0,114377.18,
TEST,14,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,46492.86,all_birth_cohorts
TEST,15,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,15,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,119235.68,60-69
TEST,15,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,278957.19,50-59
TEST,15,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,314070.68,40-49
TEST,15,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,15,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,15,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,15,Moderna,2,<1960,GENCONV_narrow,0,0,0,77837.27,60+
TEST,15,Moderna,2,>1960,GENCONV_narrow,0,0,0,113319.03,
TEST,15,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,46142.58,all_birth_cohorts
TEST,16,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,16,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,118501.6,60-69
TEST,16,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,274972.09,50-59
TEST,16,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,314070.68,40-49
TEST,16,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,16,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,16,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,16,Moderna,2,<1960,GENCONV_narrow,0,0,0,77523.78,60+
TEST,16,Moderna,2,>1960,GENCONV_narrow,0,0,0,112655.79,
TEST,16,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,45922.4,all_birth_cohorts
TEST,17,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,17,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,117776.51,60-69
TEST,17,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,271099.24,50-59
TEST,17,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,314070.68,40-49
TEST,17,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,17,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,17,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,17,Moderna,2,<1960,GENCONV_narrow,0,0,0,77212.79,60+
TEST,17,Moderna,2,>1960,GENCONV_narrow,0,0,0,112000.27,
TEST,17,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,45704.32,all_birth_cohorts
TEST,18,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,18,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,117060.23,60-69
TEST,18,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,267333.97,50-59
TEST,18,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,314070.68,40-49
TEST,18,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,18,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,18,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,18,Moderna,2,<1960,GENCONV_narrow,0,0,0,76904.29,60+
TEST,18,Moderna,2,>1960,GENCONV_narrow,0,0,0,111352.33,
TEST,18,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,45488.29,all_birth_cohorts
TEST,19,Moderna,2,1940-1949,GENCONV_narrow,0,0,0,252315.21,70-79
TEST,19,Moderna,2,1950-1959,GENCONV_narrow,0,0,0,116453.17,60-69
TEST,19,Moderna,2,1960-1969,GENCONV_narrow,0,0,0,265752.11,50-59
TEST,19,Moderna,2,1970-1979,GENCONV_narrow,0,0,0,314070.68,40-49
TEST,19,Moderna,2,1980-1989,GENCONV_narrow,0,0,0,1271097.38,30-39
TEST,19,Moderna,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,19,Moderna,2,<1940,GENCONV_narrow,0,0,0,2010989.88,80+
TEST,19,Moderna,2,<1960,GENCONV_narrow,0,0,0,76641.82,60+
TEST,19,Moderna,2,>1960,GENCONV_narrow,0,0,0,111076.93,
TEST,19,Moderna,2,all_birth_cohorts,GENCONV_narrow,0,0,0,45350.5,all_birth_cohorts
TEST,1,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,294827.84,70-79
TEST,1,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,404613.58,60-69
TEST,1,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,1044467.61,50-59
TEST,1,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,874911.18,40-49
TEST,1,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,1480618.92,30-39
TEST,1,Pfizer,2,1990+,GENCONV_narrow,0,0,0,2994140.49,<30
TEST,1,Pfizer,2,<1940,GENCONV_narrow,0,0,0,137066.45,80+
TEST,1,Pfizer,2,<1960,GENCONV_narrow,0,0,0,75993.41,60+
TEST,1,Pfizer,2,>1960,GENCONV_narrow,0,0,0,321566.4,
TEST,1,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,61467.3,all_birth_cohorts
TEST,2,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,149873.55,70-79
TEST,2,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,220517.71,60-69
TEST,2,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,559071.88,50-59
TEST,2,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,472759.02,40-49
TEST,2,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,769921.84,30-39
TEST,2,Pfizer,2,1990+,GENCONV_narrow,0,0,0,1548693.36,<30
TEST,2,Pfizer,2,<1940,GENCONV_narrow,0,0,0,68883.6,80+
TEST,2,Pfizer,2,<1960,GENCONV_narrow,0,0,0,38873.72,60+
TEST,2,Pfizer,2,>1960,GENCONV_narrow,0,0,0,170985.18,
TEST,2,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,31672.85,all_birth_cohorts
TEST,3,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,100549.49,70-79
TEST,3,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,152416.65,60-69
TEST,3,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,381689.3,50-59
TEST,3,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,327825.6,40-49
TEST,3,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,534667.94,30-39
TEST,3,Pfizer,2,1990+,GENCONV_narrow,0,0,0,1044467.61,<30
TEST,3,Pfizer,2,<1940,GENCONV_narrow,0,0,0,46000.79,80+
TEST,3,Pfizer,2,<1960,GENCONV_narrow,0,0,0,26147.16,60+
TEST,3,Pfizer,2,>1960,GENCONV_narrow,0,0,0,117673.64,
TEST,3,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,21393.51,all_birth_cohorts
TEST,4,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,75822.35,70-79
TEST,4,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,116453.17,60-69
TEST,4,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,289755.53,50-59
TEST,4,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,250905.63,40-49
TEST,4,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,415852.85,30-39
TEST,4,Pfizer,2,1990+,GENCONV_narrow,0,0,0,787931.71,<30
TEST,4,Pfizer,2,<1940,GENCONV_narrow,0,0,0,34530.07,80+
TEST,4,Pfizer,2,<1960,GENCONV_narrow,0,0,0,19709.82,60+
TEST,4,Pfizer,2,>1960,GENCONV_narrow,0,0,0,90004.22,
TEST,4,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,16169.01,all_birth_cohorts
TEST,5,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,62377.93,70-79
TEST,5,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,96723.85,60-69
TEST,5,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,244087.54,50-59
TEST,5,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,203222.21,40-49
TEST,5,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,341970.36,30-39
TEST,5,Pfizer,2,1990+,GENCONV_narrow,0,0,0,632564.89,<30
TEST,5,Pfizer,2,<1940,GENCONV_narrow,0,0,0,27638.22,80+
TEST,5,Pfizer,2,<1960,GENCONV_narrow,0,0,0,15986.75,60+
TEST,5,Pfizer,2,>1960,GENCONV_narrow,0,0,0,73949.68,
TEST,5,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,13145.01,all_birth_cohorts
TEST,6,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,54704.15,70-79
TEST,6,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,86258.85,60-69
TEST,6,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,215578.12,50-59
TEST,6,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,171638.63,40-49
TEST,6,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,291007.18,30-39
TEST,6,Pfizer,2,1990+,GENCONV_narrow,0,0,0,528377.73,<30
TEST,6,Pfizer,2,<1940,GENCONV_narrow,0,0,0,23039.73,80+
TEST,6,Pfizer,2,<1960,GENCONV_narrow,0,0,0,13646.95,60+
TEST,6,Pfizer,2,>1960,GENCONV_narrow,0,0,0,63315.94,
TEST,6,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,11227.09,all_birth_cohorts
TEST,7,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,49480.84,70-79
TEST,7,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,79443.59,60-69
TEST,7,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,194144.56,50-59
TEST,7,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,149044.6,40-49
TEST,7,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,258610.98,30-39
TEST,7,Pfizer,2,1990+,GENCONV_narrow,0,0,0,453657.65,<30
TEST,7,Pfizer,2,<1940,GENCONV_narrow,0,0,0,19811.25,80+
TEST,7,Pfizer,2,<1960,GENCONV_narrow,0,0,0,12008.58,60+
TEST,7,Pfizer,2,>1960,GENCONV_narrow,0,0,0,55768.35,
TEST,7,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,9880.93,all_birth_cohorts
TEST,8,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,46946.45,70-79
TEST,8,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,75103.86,60-69
TEST,8,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,177987.22,50-59
TEST,8,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,132614.49,40-49
TEST,8,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,236794.94,30-39
TEST,8,Pfizer,2,1990+,GENCONV_narrow,0,0,0,403402.16,<30
TEST,8,Pfizer,2,<1940,GENCONV_narrow,0,0,0,17475.53,80+
TEST,8,Pfizer,2,<1960,GENCONV_narrow,0,0,0,10888.66,60+
TEST,8,Pfizer,2,>1960,GENCONV_narrow,0,0,0,50349.9,
TEST,8,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,8952.58,all_birth_cohorts
TEST,9,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,45719.82,70-79
TEST,9,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,71478.15,60-69
TEST,9,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,164312.59,50-59
TEST,9,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,120192.97,40-49
TEST,9,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,220517.71,30-39
TEST,9,Pfizer,2,1990+,GENCONV_narrow,0,0,0,370154.73,<30
TEST,9,Pfizer,2,<1940,GENCONV_narrow,0,0,0,15894.34,80+
TEST,9,Pfizer,2,<1960,GENCONV_narrow,0,0,0,10123.7,60+
TEST,9,Pfizer,2,>1960,GENCONV_narrow,0,0,0,46205.87,
TEST,9,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,8304.24,all_birth_cohorts
TEST,10,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,45274.3,70-79
TEST,10,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,68255.48,60-69
TEST,10,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,152589.27,50-59
TEST,10,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,109899.12,40-49
TEST,10,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,206334.34,30-39
TEST,10,Pfizer,2,1990+,GENCONV_narrow,0,0,0,343715.11,<30
TEST,10,Pfizer,2,<1940,GENCONV_narrow,0,0,0,14897.87,80+
TEST,10,Pfizer,2,<1960,GENCONV_narrow,0,0,0,9628.15,60+
TEST,10,Pfizer,2,>1960,GENCONV_narrow,0,0,0,42719.19,
TEST,10,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,7857.26,all_birth_cohorts
TEST,11,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44987.09,70-79
TEST,11,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,65469.54,60-69
TEST,11,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,142427.4,50-59
TEST,11,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,101229.39,40-49
TEST,11,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,195553.44,30-39
TEST,11,Pfizer,2,1990+,GENCONV_narrow,0,0,0,320800.77,<30
TEST,11,Pfizer,2,<1940,GENCONV_narrow,0,0,0,14247.26,80+
TEST,11,Pfizer,2,<1960,GENCONV_narrow,0,0,0,9285.76,60+
TEST,11,Pfizer,2,>1960,GENCONV_narrow,0,0,0,39792.18,
TEST,11,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,7528.85,all_birth_cohorts
TEST,12,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44777.77,70-79
TEST,12,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,62902.11,60-69
TEST,12,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,133534.51,50-59
TEST,12,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,94023.95,40-49
TEST,12,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,186099.89,30-39
TEST,12,Pfizer,2,1990+,GENCONV_narrow,0,0,0,300750.72,<30
TEST,12,Pfizer,2,<1940,GENCONV_narrow,0,0,0,13775.31,80+
TEST,12,Pfizer,2,<1960,GENCONV_narrow,0,0,0,9023.33,60+
TEST,12,Pfizer,2,>1960,GENCONV_narrow,0,0,0,37281.77,
TEST,12,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,7264.98,all_birth_cohorts
TEST,13,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44614.68,70-79
TEST,13,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,60528.45,60-69
TEST,13,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,125686.87,50-59
TEST,13,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,88351.69,40-49
TEST,13,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,177518.21,30-39
TEST,13,Pfizer,2,1990+,GENCONV_narrow,0,0,0,283059.5,<30
TEST,13,Pfizer,2,<1940,GENCONV_narrow,0,0,0,13433.33,80+
TEST,13,Pfizer,2,<1960,GENCONV_narrow,0,0,0,8820.13,60+
TEST,13,Pfizer,2,>1960,GENCONV_narrow,0,0,0,35160.84,
TEST,13,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,7051.3,all_birth_cohorts
TEST,14,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44511.5,70-79
TEST,14,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,58327.41,60-69
TEST,14,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,118710.42,50-59
TEST,14,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,83376.44,40-49
TEST,14,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,171202.44,30-39
TEST,14,Pfizer,2,1990+,GENCONV_narrow,0,0,0,267333.97,<30
TEST,14,Pfizer,2,<1940,GENCONV_narrow,0,0,0,13315.18,80+
TEST,14,Pfizer,2,<1960,GENCONV_narrow,0,0,0,8717.41,60+
TEST,14,Pfizer,2,>1960,GENCONV_narrow,0,0,0,33334.07,
TEST,14,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,6910.26,all_birth_cohorts
TEST,15,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44408.81,70-79
TEST,15,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,56304.36,60-69
TEST,15,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,112467.71,50-59
TEST,15,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,79256.66,40-49
TEST,15,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,165320.64,30-39
TEST,15,Pfizer,2,1990+,GENCONV_narrow,0,0,0,254219.48,<30
TEST,15,Pfizer,2,<1940,GENCONV_narrow,0,0,0,13291.54,80+
TEST,15,Pfizer,2,<1960,GENCONV_narrow,0,0,0,8656.92,60+
TEST,15,Pfizer,2,>1960,GENCONV_narrow,0,0,0,31754.97,
TEST,15,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,6802.46,all_birth_cohorts
TEST,16,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44306.58,70-79
TEST,16,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,54637.6,60-69
TEST,16,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,106848.79,50-59
TEST,16,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,76036.3,40-49
TEST,16,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,159829.56,30-39
TEST,16,Pfizer,2,1990+,GENCONV_narrow,0,0,0,247677.06,<30
TEST,16,Pfizer,2,<1940,GENCONV_narrow,0,0,0,13273.21,80+
TEST,16,Pfizer,2,<1960,GENCONV_narrow,0,0,0,8604.95,60+
TEST,16,Pfizer,2,>1960,GENCONV_narrow,0,0,0,30483.33,
TEST,16,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,6710.64,all_birth_cohorts
TEST,17,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44306.58,70-79
TEST,17,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,53129.46,60-69
TEST,17,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,102852.15,50-59
TEST,17,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,73706.96,40-49
TEST,17,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,154869.34,30-39
TEST,17,Pfizer,2,1990+,GENCONV_narrow,0,0,0,241462.94,<30
TEST,17,Pfizer,2,<1940,GENCONV_narrow,0,0,0,13254.93,80+
TEST,17,Pfizer,2,<1960,GENCONV_narrow,0,0,0,8559.03,60+
TEST,17,Pfizer,2,>1960,GENCONV_narrow,0,0,0,29508.61,
TEST,17,Pfizer,2,all_birth_cohorts,GENCONV_narrow,0,0,0,6634.64,all_birth_cohorts
TEST,18,Pfizer,2,1940-1949,GENCONV_narrow,0,0,0,44306.58,70-79
TEST,18,Pfizer,2,1950-1959,GENCONV_narrow,0,0,0,51961.56,60-69
TEST,18,Pfizer,2,1960-1969,GENCONV_narrow,0,0,0,99657.04,50-59
TEST,18,Pfizer,2,1970-1979,GENCONV_narrow,0,0,0,71516.09,40-49
TEST,18,Pfizer,2,1980-1989,GENCONV_narrow,0,0,0,151219.22,30-39
TEST,18,Pfizer,2,1990+,GENCONV_narrow,0,0,0,235553.01,<30
