datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,0,none,no_dose,1940-1949,L4,3,386.25,79.65,1128.8,70-79
TEST,1,AstraZeneca,1,1940-1949,L4,0,0,0,67774.81,70-79
TEST,2,AstraZeneca,1,1940-1949,L4,0,0,0,68117.45,70-79
TEST,3,AstraZeneca,1,1940-1949,L4,0,0,0,68255.48,70-79
TEST,4,AstraZeneca,1,1940-1949,L4,0,0,0,68255.48,70-79
TEST,5,AstraZeneca,1,1940-1949,L4,0,0,0,68255.48,70-79
TEST,6,AstraZeneca,1,1940-1949,L4,0,0,0,68255.48,70-79
TEST,7,AstraZeneca,1,1940-1949,L4,0,0,0,68255.48,70-79
TEST,8,AstraZeneca,1,1940-1949,L4,0,0,0,68533.23,70-79
TEST,9,AstraZeneca,1,1940-1949,L4,0,0,0,77212.79,70-79
TEST,1,Pfizer,1,1960-1969,L4,0,0,0,37199.43,50-59
TEST,2,Pfizer,1,1960-1969,L4,0,0,0,42705.65,50-59
TEST,3,Pfizer,1,1960-1969,L4,0,0,0,55219.8,50-59
TEST,4,Pfizer,1,1960-1969,L4,0,0,0,97635.02,50-59
TEST,5,Pfizer,1,1960-1969,L4,0,0,0,133138.66,50-59
TEST,6,Pfizer,1,1960-1969,L4,0,0,0,240600.58,50-59
TEST,1,Pfizer,2,1960-1969,L4,0,0,0,211516.99,50-59
TEST,0,none,no_dose,1970-1979,L4,0,0,0,319.97,40-49
TEST,1,Pfizer,1,1970-1979,L4,0,0,0,58453.94,40-49
TEST,2,Pfizer,1,1970-1979,L4,0,0,0,67604.78,40-49
TEST,3,Pfizer,1,1970-1979,L4,0,0,0,83843.39,40-49
TEST,4,Pfizer,1,1970-1979,L4,0,0,0,165931.43,40-49
TEST,5,Pfizer,1,1970-1979,L4,0,0,0,399811.04,40-49
TEST,6,Pfizer,1,1970-1979,L4,0,0,0,644671.4,40-49
TEST,1,Pfizer,1,1940-1949,L4,0,0,0,61692.46,70-79
TEST,2,Pfizer,1,1940-1949,L4,0,0,0,62205.13,70-79
TEST,3,Pfizer,1,1940-1949,L4,0,0,0,68394.07,70-79
TEST,1,AstraZeneca,1,1990+,L4,0,0,0,874911.18,<30
TEST,2,AstraZeneca,1,1990+,L4,0,0,0,874911.18,<30
TEST,3,AstraZeneca,1,1990+,L4,0,0,0,874911.18,<30
TEST,4,AstraZeneca,1,1990+,L4,0,0,0,874911.18,<30
TEST,5,AstraZeneca,1,1990+,L4,0,0,0,874911.18,<30
TEST,6,AstraZeneca,1,1990+,L4,0,0,0,935668.9,<30
TEST,7,AstraZeneca,1,1990+,L4,0,0,0,962402.3,<30
TEST,8,AstraZeneca,1,1990+,L4,0,0,0,983476.8,<30
TEST,9,AstraZeneca,1,1990+,L4,0,0,0,1013055.05,<30
TEST,10,AstraZeneca,1,1990+,L4,0,0,0,1044467.61,<30
TEST,11,AstraZeneca,1,1990+,L4,0,0,0,1069335.89,<30
TEST,12,AstraZeneca,1,1990+,L4,0,0,0,1308119.63,<30
TEST,10,AstraZeneca,1,1940-1949,L4,0,0,0,88120.55,70-79
TEST,11,AstraZeneca,1,1940-1949,L4,0,0,0,94155.36,70-79
TEST,12,AstraZeneca,1,1940-1949,L4,0,0,0,115060.91,70-79
TEST,1,AstraZeneca,2,1940-1949,L4,0,0,0,162725.03,70-79
TEST,0,none,no_dose,1950-1959,L4,0,0,0,398.54,60-69
TEST,1,Pfizer,1,1950-1959,L4,0,0,0,47077.68,60-69
TEST,2,Pfizer,1,1950-1959,L4,0,0,0,47275.9,60-69
TEST,3,Pfizer,1,1950-1959,L4,0,0,0,50519.81,60-69
TEST,4,Pfizer,1,1950-1959,L4,0,0,0,79163.53,60-69
TEST,1,Pfizer,2,1970-1979,L4,0,0,0,215578.12,40-49
TEST,2,Pfizer,2,1970-1979,L4,0,0,0,244530.53,40-49
TEST,3,Pfizer,2,1970-1979,L4,0,0,0,253263.76,40-49
TEST,4,Pfizer,2,1970-1979,L4,0,0,0,253263.76,40-49
TEST,5,Pfizer,2,1970-1979,L4,0,0,0,261116.9,40-49
TEST,6,Pfizer,2,1970-1979,L4,0,0,0,286064.38,40-49
TEST,7,Pfizer,2,1970-1979,L4,0,0,0,317026.64,40-49
TEST,8,Pfizer,2,1970-1979,L4,0,0,0,346365.87,40-49
TEST,9,Pfizer,2,1970-1979,L4,0,0,0,374267.56,40-49
TEST,10,Pfizer,2,1970-1979,L4,0,0,0,377412.67,40-49
TEST,11,Pfizer,2,1970-1979,L4,0,0,0,377412.67,40-49
TEST,12,Pfizer,2,1970-1979,L4,0,0,0,382773.64,40-49
TEST,13,Pfizer,2,1970-1979,L4,0,0,0,399811.04,40-49
TEST,14,Pfizer,2,1970-1979,L4,0,0,0,403402.16,40-49
TEST,15,Pfizer,2,1970-1979,L4,0,0,0,426380.77,40-49
TEST,16,Pfizer,2,1970-1979,L4,0,0,0,489950.26,40-49
TEST,17,Pfizer,2,1970-1979,L4,0,0,0,694517.12,40-49
TEST,18,Pfizer,2,1970-1979,L4,0,0,0,826603.2,40-49
TEST,19,Pfizer,2,1970-1979,L4,0,0,0,836871.57,40-49
TEST,20,Pfizer,2,1970-1979,L4,0,0,0,847398.25,40-49
TEST,21,Pfizer,2,1970-1979,L4,0,0,0,1077890.58,40-49
TEST,22,Pfizer,2,1970-1979,L4,0,0,0,2641888.67,40-49
TEST,1,Pfizer,2,1950-1959,L4,0,0,0,137626.48,60-69
TEST,2,Pfizer,2,1950-1959,L4,0,0,0,166136.03,60-69
TEST,3,Pfizer,2,1950-1959,L4,0,0,0,170336.69,60-69
TEST,4,Pfizer,2,1950-1959,L4,0,0,0,172517.7,60-69
TEST,5,Pfizer,2,1950-1959,L4,0,0,0,208247.79,60-69
TEST,6,Pfizer,2,1950-1959,L4,0,0,0,291007.18,60-69
TEST,7,Pfizer,2,1950-1959,L4,0,0,0,375310.09,60-69
TEST,8,Pfizer,2,1950-1959,L4,0,0,0,512305.41,60-69
TEST,9,Pfizer,2,1950-1959,L4,0,0,0,561401.34,60-69
TEST,10,Pfizer,2,1950-1959,L4,0,0,0,570916.62,60-69
TEST,11,Pfizer,2,1950-1959,L4,0,0,0,596178.42,60-69
TEST,12,Pfizer,2,1950-1959,L4,0,0,0,601501.44,60-69
TEST,13,Pfizer,2,1950-1959,L4,0,0,0,601501.44,60-69
TEST,14,Pfizer,2,1950-1959,L4,0,0,0,601501.44,60-69
TEST,15,Pfizer,2,1950-1959,L4,0,0,0,604198.75,60-69
TEST,16,Pfizer,2,1950-1959,L4,0,0,0,657250.35,60-69
TEST,17,Pfizer,2,1950-1959,L4,0,0,0,792566.6,60-69
TEST,18,Pfizer,2,1950-1959,L4,0,0,0,1052627.52,60-69
TEST,19,Pfizer,2,1950-1959,L4,0,0,0,1132238,60-69
TEST,20,Pfizer,2,1950-1959,L4,0,0,0,1132238,60-69
TEST,21,Pfizer,2,1950-1959,L4,0,0,0,1347363.22,60-69
TEST,0,none,no_dose,1980-1989,L4,0,0,0,491.45,30-39
TEST,1,Moderna,1,1980-1989,L4,0,0,0,267333.97,30-39
TEST,0,none,no_dose,<1940,L4,2,298.04,36.09,1076.62,80+
TEST,1,Pfizer,1,<1940,L4,0,0,0,36783.05,80+
TEST,2,Pfizer,1,<1940,L4,0,0,0,37076.59,80+
TEST,3,Pfizer,1,<1940,L4,0,0,0,41701.12,80+
TEST,1,Pfizer,2,<1940,L4,0,0,0,43005.53,80+
TEST,2,Pfizer,2,<1940,L4,0,0,0,43060.51,80+
TEST,3,Pfizer,2,<1940,L4,0,0,0,43101.83,80+
TEST,4,Pfizer,2,<1940,L4,0,0,0,43157.05,80+
TEST,5,Pfizer,2,<1940,L4,0,0,0,43157.05,80+
TEST,6,Pfizer,2,<1940,L4,0,0,0,43365.41,80+
TEST,7,Pfizer,2,<1940,L4,0,0,0,44292.02,80+
TEST,8,Pfizer,2,<1940,L4,0,0,0,47259.32,80+
TEST,9,Pfizer,2,<1940,L4,0,0,0,56778.9,80+
TEST,10,Pfizer,2,<1940,L4,0,0,0,75779.71,80+
TEST,11,Pfizer,2,<1940,L4,0,0,0,105510.04,80+
TEST,12,Pfizer,2,<1940,L4,0,0,0,135141.75,80+
TEST,13,Pfizer,2,<1940,L4,0,0,0,174528.91,80+
TEST,14,Pfizer,2,<1940,L4,0,0,0,380611.08,80+
TEST,4,Pfizer,1,<1940,L4,0,0,0,144103.02,80+
TEST,15,Pfizer,2,<1940,L4,0,0,0,1086583.24,80+
TEST,16,Pfizer,2,<1940,L4,0,0,0,1924804.6,80+
TEST,17,Pfizer,2,<1940,L4,0,0,0,2138671.78,80+
TEST,18,Pfizer,2,<1940,L4,0,0,0,2138671.78,80+
TEST,19,Pfizer,2,<1940,L4,0,0,0,2138671.78,80+
TEST,20,Pfizer,2,<1940,L4,0,0,0,2138671.78,80+
TEST,21,Pfizer,2,<1940,L4,0,0,0,2245605.37,80+
TEST,2,Moderna,1,1980-1989,L4,0,0,0,336000.8,30-39
TEST,1,Pfizer,1,1990+,L4,0,0,0,101229.39,<30
TEST,1,Moderna,1,1970-1979,L4,0,0,0,373230.81,40-49
TEST,2,Moderna,1,1970-1979,L4,0,0,0,401000.96,40-49
TEST,3,Moderna,1,1970-1979,L4,0,0,0,456733.3,40-49
TEST,4,Moderna,1,1970-1979,L4,0,0,0,774346.68,40-49
TEST,1,AstraZeneca,1,1980-1989,L4,0,0,0,677066.95,30-39
TEST,2,AstraZeneca,1,1980-1989,L4,0,0,0,698115.66,30-39
TEST,3,AstraZeneca,1,1980-1989,L4,0,0,0,712890.59,30-39
TEST,4,AstraZeneca,1,1980-1989,L4,0,0,0,712890.59,30-39
TEST,5,AstraZeneca,1,1980-1989,L4,0,0,0,748535.12,30-39
TEST,4,Pfizer,1,1940-1949,L4,0,0,0,175666.65,70-79
TEST,5,Pfizer,1,1940-1949,L4,0,0,0,267333.97,70-79
TEST,6,Pfizer,1,1940-1949,L4,0,0,0,415852.85,70-79
TEST,1,Pfizer,2,1940-1949,L4,0,0,0,87833.33,70-79
TEST,2,Pfizer,2,1940-1949,L4,0,0,0,91595.05,70-79
TEST,3,Pfizer,2,1940-1949,L4,0,0,0,91970.19,70-79
TEST,4,Pfizer,2,1940-1949,L4,0,0,0,92857.56,70-79
TEST,5,Pfizer,2,1940-1949,L4,0,0,0,101918.55,70-79
TEST,6,Pfizer,2,1940-1949,L4,0,0,0,121823.08,70-79
TEST,7,Pfizer,2,1940-1949,L4,0,0,0,141977.16,70-79
TEST,8,Pfizer,2,1940-1949,L4,0,0,0,263156.88,70-79
TEST,9,Pfizer,2,1940-1949,L4,0,0,0,484663.03,70-79
TEST,1,Moderna,1,1990+,L4,0,0,0,495354.13,<30
TEST,2,Moderna,1,1990+,L4,0,0,0,606920.37,<30
TEST,1,AstraZeneca,1,1950-1959,L4,0,0,0,121823.08,60-69
TEST,2,AstraZeneca,1,1950-1959,L4,0,0,0,122043.77,60-69
TEST,3,AstraZeneca,1,1950-1959,L4,0,0,0,122599.02,60-69
TEST,4,AstraZeneca,1,1950-1959,L4,0,0,0,123159.34,60-69
TEST,5,AstraZeneca,1,1950-1959,L4,0,0,0,128687.99,60-69
TEST,6,AstraZeneca,1,1950-1959,L4,0,0,0,138049.51,60-69
TEST,7,AstraZeneca,1,1950-1959,L4,0,0,0,166341.14,60-69
TEST,2,AstraZeneca,2,1940-1949,L4,0,0,0,388289.11,70-79
TEST,1,Moderna,1,1940-1949,L4,0,0,0,392817.27,70-79
TEST,2,Moderna,1,1940-1949,L4,0,0,0,392817.27,70-79
TEST,3,Moderna,1,1940-1949,L4,0,0,0,392817.27,70-79
TEST,4,Moderna,1,1940-1949,L4,0,0,0,431847.19,70-79
TEST,5,Moderna,1,1940-1949,L4,0,0,0,1161520.02,70-79
TEST,6,Moderna,1,1940-1949,L4,0,0,0,1897694.68,70-79
TEST,7,Moderna,1,1940-1949,L4,0,0,0,2173166.48,70-79
TEST,8,Moderna,1,1940-1949,L4,0,0,0,2929050.48,70-79
TEST,1,UKN,1,1960-1969,L4,0,0,0,392817.27,50-59
TEST,2,UKN,1,1960-1969,L4,0,0,0,392817.27,50-59
TEST,3,UKN,1,1960-1969,L4,0,0,0,443211.59,50-59
TEST,4,UKN,1,1960-1969,L4,0,0,0,612437.83,50-59
TEST,5,UKN,1,1960-1969,L4,0,0,0,1464525.24,50-59
TEST,6,UKN,1,1960-1969,L4,0,0,0,10364332.47,50-59
TEST,5,Pfizer,1,1950-1959,L4,0,0,0,114962.73,60-69
TEST,6,Pfizer,1,1950-1959,L4,0,0,0,238471.37,60-69
TEST,3,AstraZeneca,2,1940-1949,L4,0,0,0,2283666.48,70-79
TEST,2,Pfizer,2,1960-1969,L4,0,0,0,238471.37,50-59
TEST,3,Pfizer,2,1960-1969,L4,0,0,0,243646.15,50-59
TEST,4,Pfizer,2,1960-1969,L4,0,0,0,244975.13,50-59
TEST,5,Pfizer,2,1960-1969,L4,0,0,0,273854.31,50-59
TEST,6,Pfizer,2,1960-1969,L4,0,0,0,304145.2,50-59
TEST,13,AstraZeneca,1,1940-1949,L4,0,0,0,778822.67,70-79
TEST,1,Moderna,1,1950-1959,L4,0,0,0,278957.19,60-69
TEST,2,Moderna,1,1950-1959,L4,0,0,0,278957.19,60-69
TEST,3,Moderna,1,1950-1959,L4,0,0,0,280700.67,60-69
TEST,4,Moderna,1,1950-1959,L4,0,0,0,306916.45,60-69
TEST,5,Moderna,1,1950-1959,L4,0,0,0,705425.77,60-69
TEST,1,Moderna,2,1950-1959,L4,0,0,0,369140.61,60-69
TEST,2,Moderna,2,1950-1959,L4,0,0,0,423699.13,60-69
TEST,3,Moderna,2,1950-1959,L4,0,0,0,427734.36,60-69
TEST,4,Moderna,2,1950-1959,L4,0,0,0,474423.67,60-69
TEST,5,Moderna,2,1950-1959,L4,0,0,0,554470.46,60-69
TEST,6,Moderna,2,1950-1959,L4,0,0,0,609666.62,60-69
TEST,7,Moderna,2,1950-1959,L4,0,0,0,654059.82,60-69
TEST,8,Moderna,2,1950-1959,L4,0,0,0,852761.53,60-69
TEST,9,Moderna,2,1950-1959,L4,0,0,0,1036433.25,60-69
TEST,10,Moderna,2,1950-1959,L4,0,0,0,1897694.68,60-69
TEST,5,Pfizer,1,<1940,L4,0,0,0,246318.69,80+
TEST,6,Pfizer,1,<1940,L4,0,0,0,253263.76,80+
TEST,7,Pfizer,1,<1940,L4,0,0,0,272745.59,80+
TEST,8,Pfizer,1,<1940,L4,0,0,0,289755.53,80+
TEST,9,Pfizer,1,<1940,L4,0,0,0,314804.49,80+
TEST,10,Pfizer,1,<1940,L4,0,0,0,364152.22,80+
TEST,11,Pfizer,1,<1940,L4,0,0,0,463011.42,80+
TEST,2,Pfizer,1,1990+,L4,0,0,0,149209.66,<30
TEST,3,Pfizer,1,1990+,L4,0,0,0,247222.61,<30
TEST,8,AstraZeneca,1,1950-1959,L4,0,0,0,275534.4,60-69
TEST,9,AstraZeneca,1,1950-1959,L4,0,0,0,332682.28,60-69
TEST,10,AstraZeneca,1,1950-1959,L4,0,0,0,384960.92,60-69
TEST,11,AstraZeneca,1,1950-1959,L4,0,0,0,440314.78,60-69
TEST,12,AstraZeneca,1,1950-1959,L4,0,0,0,590948.78,60-69
TEST,1,AstraZeneca,2,1950-1959,L4,0,0,0,1020729.71,60-69
TEST,3,Moderna,1,1980-1989,L4,0,0,0,536798.1,30-39
TEST,4,Moderna,1,1980-1989,L4,0,0,0,1334022.99,30-39
TEST,1,Moderna,2,1980-1989,L4,0,0,0,2406005.75,30-39
TEST,2,Moderna,2,1980-1989,L4,0,0,0,2406005.75,30-39
TEST,3,Moderna,2,1980-1989,L4,0,0,0,2406005.75,30-39
TEST,4,Moderna,2,1980-1989,L4,0,0,0,2994140.49,30-39
TEST,1,Pfizer,1,1980-1989,L4,0,0,0,114864.72,30-39
TEST,2,Pfizer,1,1980-1989,L4,0,0,0,138049.51,30-39
TEST,3,Pfizer,1,1980-1989,L4,0,0,0,210854.96,30-39
TEST,1,Pfizer,2,1980-1989,L4,0,0,0,476100.08,30-39
TEST,2,Pfizer,2,1980-1989,L4,0,0,0,528377.73,30-39
TEST,3,Pfizer,2,1980-1989,L4,0,0,0,561401.34,30-39
TEST,4,Pfizer,2,1980-1989,L4,0,0,0,585810.1,30-39
TEST,5,Pfizer,2,1980-1989,L4,0,0,0,609666.62,30-39
TEST,6,Pfizer,2,1980-1989,L4,0,0,0,632564.89,30-39
TEST,7,Pfizer,2,1980-1989,L4,0,0,0,698115.66,30-39
TEST,8,Pfizer,2,1980-1989,L4,0,0,0,752716.88,30-39
TEST,9,Pfizer,2,1980-1989,L4,0,0,0,802001.92,30-39
TEST,10,Pfizer,2,1980-1989,L4,0,0,0,802001.92,30-39
TEST,11,Pfizer,2,1980-1989,L4,0,0,0,831705.69,30-39
TEST,12,Pfizer,2,1980-1989,L4,0,0,0,836871.57,30-39
TEST,13,Pfizer,2,1980-1989,L4,0,0,0,836871.57,30-39
TEST,14,Pfizer,2,1980-1989,L4,0,0,0,892293.52,30-39
TEST,15,Pfizer,2,1980-1989,L4,0,0,0,922851.52,30-39
TEST,16,Pfizer,2,1980-1989,L4,0,0,0,990708.25,30-39
TEST,17,Pfizer,2,1980-1989,L4,0,0,0,1497070.25,30-39
TEST,18,Pfizer,2,1980-1989,L4,0,0,0,1749822.36,30-39
TEST,19,Pfizer,2,1980-1989,L4,0,0,0,1749822.36,30-39
TEST,20,Pfizer,2,1980-1989,L4,0,0,0,1772846.34,30-39
TEST,21,Pfizer,2,1980-1989,L4,0,0,0,1952700.32,30-39
TEST,22,Pfizer,2,1980-1989,L4,0,0,0,3454777.49,30-39
TEST,7,Pfizer,2,1960-1969,L4,0,0,0,329428.66,50-59
TEST,8,Pfizer,2,1960-1969,L4,0,0,0,356445.3,50-59
TEST,9,Pfizer,2,1960-1969,L4,0,0,0,363170.68,50-59
TEST,10,Pfizer,2,1960-1969,L4,0,0,0,370154.73,50-59
TEST,11,Pfizer,2,1960-1969,L4,0,0,0,373230.81,50-59
TEST,12,Pfizer,2,1960-1969,L4,0,0,0,377412.67,50-59
TEST,13,Pfizer,2,1960-1969,L4,0,0,0,380611.08,50-59
TEST,14,Pfizer,2,1960-1969,L4,0,0,0,392817.27,50-59
TEST,15,Pfizer,2,1960-1969,L4,0,0,0,407058.37,50-59
TEST,16,Pfizer,2,1960-1969,L4,0,0,0,467834.45,50-59
TEST,17,Pfizer,2,1960-1969,L4,0,0,0,638560.77,50-59
TEST,18,Pfizer,2,1960-1969,L4,0,0,0,811664.59,50-59
TEST,19,Pfizer,2,1960-1969,L4,0,0,0,916573.62,50-59
TEST,20,Pfizer,2,1960-1969,L4,0,0,0,916573.62,50-59
TEST,21,Pfizer,2,1960-1969,L4,0,0,0,1036433.25,50-59
TEST,22,Pfizer,2,1960-1969,L4,0,0,0,1796484.29,50-59
TEST,1,AstraZeneca,1,1960-1969,L4,0,0,0,200500.48,50-59
TEST,2,AstraZeneca,1,1960-1969,L4,0,0,0,201701.08,50-59
TEST,3,AstraZeneca,1,1960-1969,L4,0,0,0,202611.01,50-59
TEST,4,AstraZeneca,1,1960-1969,L4,0,0,0,203529.19,50-59
TEST,5,AstraZeneca,1,1960-1969,L4,0,0,0,223073.38,50-59
TEST,6,AstraZeneca,1,1960-1969,L4,0,0,0,264188.87,50-59
TEST,7,AstraZeneca,1,1960-1969,L4,0,0,0,291007.18,50-59
TEST,8,AstraZeneca,1,1960-1969,L4,0,0,0,315541.74,50-59
TEST,9,AstraZeneca,1,1960-1969,L4,0,0,0,315541.74,50-59
TEST,10,AstraZeneca,1,1960-1969,L4,0,0,0,321566.4,50-59
TEST,11,AstraZeneca,1,1960-1969,L4,0,0,0,326238.07,50-59
TEST,12,AstraZeneca,1,1960-1969,L4,0,0,0,362194.41,50-59
TEST,13,AstraZeneca,1,1960-1969,L4,0,0,0,1308119.63,50-59
TEST,1,AstraZeneca,2,1960-1969,L4,0,0,0,426380.77,50-59
TEST,2,AstraZeneca,2,1960-1969,L4,0,0,0,427734.36,50-59
TEST,3,AstraZeneca,2,1960-1969,L4,0,0,0,427734.36,50-59
TEST,4,AstraZeneca,2,1960-1969,L4,0,0,0,464608.01,50-59
TEST,5,AstraZeneca,2,1960-1969,L4,0,0,0,601501.44,50-59
TEST,6,AstraZeneca,2,1960-1969,L4,0,0,0,1224875.66,50-59
TEST,6,Moderna,1,1950-1959,L4,0,0,0,962402.3,60-69
TEST,7,Moderna,1,1950-1959,L4,0,0,0,2994140.49,60-69
TEST,12,Pfizer,1,<1940,L4,0,0,0,580760.01,80+
TEST,14,AstraZeneca,1,1960-1969,L4,0,0,0,2406005.75,50-59
TEST,15,AstraZeneca,1,1960-1969,L4,0,0,0,2406005.75,50-59
TEST,16,AstraZeneca,1,1960-1969,L4,0,0,0,2449751.31,50-59
TEST,17,AstraZeneca,1,1960-1969,L4,0,0,0,3742675.61,50-59
TEST,3,Moderna,1,1990+,L4,0,0,0,898242.15,<30
TEST,4,Moderna,1,1990+,L4,0,0,0,1028521.54,<30
TEST,5,Moderna,1,1990+,L4,0,0,0,4990234.15,<30
TEST,6,Moderna,1,1990+,L4,0,0,0,19248046.01,<30
TEST,7,Moderna,1,1990+,L4,0,0,0,19248046.01,<30
TEST,8,Moderna,1,1990+,L4,0,0,0,44912107.35,<30
TEST,4,Pfizer,1,1980-1989,L4,0,0,0,426380.77,30-39
TEST,5,Pfizer,1,1980-1989,L4,0,0,0,892293.52,30-39
TEST,1,UKN,1,1940-1949,L4,0,0,0,1480618.92,70-79
TEST,2,UKN,1,1940-1949,L4,0,0,0,1566701.42,70-79
TEST,3,UKN,1,1940-1949,L4,0,0,0,1604003.83,70-79
TEST,4,UKN,1,1940-1949,L4,0,0,0,1684204.03,70-79
TEST,7,Pfizer,1,1950-1959,L4,0,0,0,1259217.96,60-69
TEST,1,AstraZeneca,1,1970-1979,L4,0,0,0,256640.61,40-49
TEST,2,AstraZeneca,1,1970-1979,L4,0,0,0,256640.61,40-49
TEST,3,AstraZeneca,1,1970-1979,L4,0,0,0,256640.61,40-49
TEST,4,AstraZeneca,1,1970-1979,L4,0,0,0,259607.56,40-49
TEST,5,AstraZeneca,1,1970-1979,L4,0,0,0,268399.05,40-49
TEST,6,AstraZeneca,1,1970-1979,L4,0,0,0,278957.19,40-49
TEST,7,AstraZeneca,1,1970-1979,L4,0,0,0,287898.12,40-49
TEST,8,AstraZeneca,1,1970-1979,L4,0,0,0,299414.05,40-49
TEST,9,AstraZeneca,1,1970-1979,L4,0,0,0,303460.18,40-49
TEST,10,AstraZeneca,1,1970-1979,L4,0,0,0,305524.54,40-49
TEST,11,AstraZeneca,1,1970-1979,L4,0,0,0,310452.35,40-49
TEST,12,AstraZeneca,1,1970-1979,L4,0,0,0,340243.24,40-49
TEST,1,AstraZeneca,2,1970-1979,L4,0,0,0,423699.13,40-49
TEST,2,AstraZeneca,2,1970-1979,L4,0,0,0,427734.36,40-49
TEST,3,AstraZeneca,2,1970-1979,L4,0,0,0,433235.76,40-49
TEST,4,AstraZeneca,2,1970-1979,L4,0,0,0,453657.65,40-49
TEST,5,AstraZeneca,2,1970-1979,L4,0,0,0,481201.15,40-49
TEST,6,AstraZeneca,2,1970-1979,L4,0,0,0,601501.44,40-49
TEST,1,Moderna,1,1960-1969,L4,0,0,0,194144.56,50-59
TEST,2,Moderna,1,1960-1969,L4,0,0,0,195837.68,50-59
TEST,3,Moderna,1,1960-1969,L4,0,0,0,198433.46,50-59
TEST,4,Moderna,1,1960-1969,L4,0,0,0,213190.38,50-59
TEST,5,Moderna,1,1960-1969,L4,0,0,0,373230.81,50-59
TEST,6,Moderna,1,1960-1969,L4,0,0,0,816583.77,50-59
TEST,7,Moderna,1,1960-1969,L4,0,0,0,3849609.2,50-59
TEST,8,Moderna,1,1960-1969,L4,0,0,0,4812011.5,50-59
TEST,9,Moderna,1,1960-1969,L4,0,0,0,4812011.5,50-59
TEST,10,Moderna,1,1960-1969,L4,0,0,0,5858100.96,50-59
TEST,11,Moderna,1,1960-1969,L4,0,0,0,8421020.13,50-59
TEST,12,Moderna,1,1960-1969,L4,0,0,0,9624023,50-59
TEST,13,Moderna,1,1960-1969,L4,0,0,0,13473632.21,50-59
TEST,14,Moderna,1,1960-1969,L4,0,0,0,19248046.01,50-59
TEST,15,Moderna,1,1960-1969,L4,0,0,0,22456053.68,50-59
TEST,1,UKN,1,1950-1959,L4,0,0,0,438880.53,60-69
TEST,2,UKN,1,1950-1959,L4,0,0,0,466215.65,60-69
TEST,3,UKN,1,1950-1959,L4,0,0,0,561401.34,60-69
TEST,4,UKN,1,1950-1959,L4,0,0,0,736264.05,60-69
TEST,5,UKN,1,1950-1959,L4,0,0,0,874911.18,60-69
TEST,2,AstraZeneca,2,1950-1959,L4,0,0,0,1643125.88,60-69
TEST,3,AstraZeneca,2,1950-1959,L4,0,0,0,1897694.68,60-69
TEST,4,AstraZeneca,2,1950-1959,L4,0,0,0,3286251.76,60-69
TEST,4,Pfizer,1,1990+,L4,0,0,0,596178.42,<30
TEST,5,Pfizer,1,1990+,L4,0,0,0,976350.16,<30
TEST,6,Pfizer,1,1990+,L4,0,0,0,1772846.34,<30
TEST,7,Pfizer,1,1990+,L4,0,0,0,3208007.67,<30
TEST,8,Pfizer,1,1990+,L4,0,0,0,4491210.74,<30
TEST,9,Pfizer,1,1990+,L4,0,0,0,5389452.88,<30
TEST,10,Pfizer,1,1990+,L4,0,0,0,6416015.34,<30
TEST,11,Pfizer,1,1990+,L4,0,0,0,6416015.34,<30
TEST,12,Pfizer,1,1990+,L4,0,0,0,6416015.34,<30
TEST,13,Pfizer,1,1990+,L4,0,0,0,6416015.34,<30
TEST,14,Pfizer,1,1990+,L4,0,0,0,6736816.1,<30
TEST,15,Pfizer,1,1990+,L4,0,0,0,9624023,<30
TEST,16,Pfizer,1,1990+,L4,0,0,0,9624023,<30
TEST,17,Pfizer,1,1990+,L4,0,0,0,9624023,<30
TEST,18,Pfizer,1,1990+,L4,0,0,0,11228026.84,<30
TEST,6,UKN,1,1950-1959,L4,0,0,0,1005494.94,60-69
TEST,13,AstraZeneca,1,1970-1979,L4,0,0,0,998046.83,40-49
TEST,1,Moderna,2,1960-1969,L4,0,0,0,575796.25,50-59
TEST,2,Moderna,2,1960-1969,L4,0,0,0,604198.75,50-59
TEST,3,Moderna,2,1960-1969,L4,0,0,0,620904.71,50-59
TEST,4,Moderna,2,1960-1969,L4,0,0,0,705425.77,50-59
TEST,5,Moderna,2,1960-1969,L4,0,0,0,892293.52,50-59
TEST,6,Moderna,2,1960-1969,L4,0,0,0,935668.9,50-59
TEST,7,Moderna,2,1960-1969,L4,0,0,0,962402.3,50-59
TEST,8,Moderna,2,1960-1969,L4,0,0,0,1104396.08,50-59
TEST,9,Moderna,2,1960-1969,L4,0,0,0,1320944.33,50-59
TEST,10,Moderna,2,1960-1969,L4,0,0,0,1924804.6,50-59
TEST,11,Moderna,2,1960-1969,L4,0,0,0,2323040.04,50-59
TEST,1,AstraZeneca,2,1990+,L4,0,0,0,1480618.92,<30
TEST,2,AstraZeneca,2,1990+,L4,0,0,0,1480618.92,<30
TEST,3,AstraZeneca,2,1990+,L4,0,0,0,1497070.25,<30
TEST,4,AstraZeneca,2,1990+,L4,0,0,0,1772846.34,<30
TEST,5,AstraZeneca,2,1990+,L4,0,0,0,2010989.88,<30
TEST,6,AstraZeneca,2,1990+,L4,0,0,0,2363795.12,<30
TEST,7,AstraZeneca,2,1990+,L4,0,0,0,3454777.49,<30
TEST,1,Pfizer,2,1990+,L4,0,0,0,787931.71,<30
