datasource,week,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,20210118,Moderna,1,1990+,L3,0,0,0,16842040.26,<30
TEST,20210118,Moderna,1,1950-1959,L3,0,0,0,44912107.35,60-69
TEST,20210118,Pfizer,2,1960-1969,L3,0,0,0,134736322.06,50-59
TEST,20210125,none,no_dose,1960-1969,L3,0,0,0,16935.18,50-59
TEST,20210125,none,no_dose,1990+,L3,0,0,0,13810.61,<30
TEST,20210125,none,no_dose,1940-1949,L3,0,0,0,26367.19,70-79
TEST,20210125,none,no_dose,1970-1979,L3,0,0,0,18027.34,40-49
TEST,20210125,none,no_dose,1950-1959,L3,0,0,0,22493.54,60-69
TEST,20210125,Pfizer,1,1970-1979,L3,0,0,0,916573.62,40-49
TEST,20210125,Pfizer,2,1970-1979,L3,0,0,0,6416015.34,40-49
TEST,20210125,Pfizer,1,1950-1959,L3,0,0,0,1403503.35,60-69
TEST,20210125,none,no_dose,1980-1989,L3,0,0,0,27953.59,30-39
TEST,20210125,none,no_dose,<1940,L3,1,8708.87,220.49,48522.72,80+
TEST,20210125,Pfizer,1,<1940,L3,0,0,0,2105255.03,80+
TEST,20210125,Pfizer,1,1980-1989,L3,0,0,0,2105255.03,30-39
TEST,20210125,Pfizer,2,1980-1989,L3,0,0,0,4990234.15,30-39
TEST,20210125,Pfizer,1,1960-1969,L3,0,0,0,998046.83,50-59
TEST,20210125,Pfizer,2,1960-1969,L3,0,0,0,2749720.86,50-59
TEST,20210125,Pfizer,2,1950-1959,L3,0,0,0,4491210.74,60-69
TEST,20210125,Pfizer,1,1990+,L3,0,0,0,1924804.6,<30
TEST,20210125,Pfizer,2,1990+,L3,0,0,0,19248046.01,<30
TEST,20210125,Pfizer,2,<1940,L3,0,0,0,4990234.15,80+
TEST,20210125,Moderna,1,1980-1989,L3,0,0,0,19248046.01,30-39
TEST,20210125,Pfizer,1,1940-1949,L3,0,0,0,4082918.85,70-79
TEST,20210125,Moderna,1,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210125,Moderna,1,1990+,L3,0,0,0,9624023,<30
TEST,20210125,Moderna,1,1950-1959,L3,0,0,0,19248046.01,60-69
TEST,20210125,Pfizer,2,1940-1949,L3,0,0,0,67368161.03,70-79
TEST,20210201,none,no_dose,1960-1969,L3,0,0,0,17001.43,50-59
TEST,20210201,none,no_dose,1990+,L3,0,0,0,13831.88,<30
TEST,20210201,none,no_dose,1940-1949,L3,0,0,0,26403.36,70-79
TEST,20210201,none,no_dose,1970-1979,L3,0,0,0,18082.99,40-49
TEST,20210201,none,no_dose,1950-1959,L3,0,0,0,22572.68,60-69
TEST,20210201,Pfizer,2,1970-1979,L3,0,0,0,1433365.13,40-49
TEST,20210201,Pfizer,1,1950-1959,L3,0,0,0,3286251.76,60-69
TEST,20210201,Pfizer,2,1950-1959,L3,0,0,0,1585133.2,60-69
TEST,20210201,none,no_dose,1980-1989,L3,0,0,0,27982.62,30-39
TEST,20210201,none,no_dose,<1940,L3,1,8746.41,221.44,48731.87,80+
TEST,20210201,Pfizer,1,<1940,L3,0,0,0,3962833,80+
TEST,20210201,Pfizer,2,<1940,L3,0,0,0,2245605.37,80+
TEST,20210201,Pfizer,1,1970-1979,L3,0,0,0,1663411.38,40-49
TEST,20210201,Pfizer,2,1980-1989,L3,0,0,0,2010989.88,30-39
TEST,20210201,Pfizer,1,1960-1969,L3,0,0,0,1531094.57,50-59
TEST,20210201,Pfizer,2,1960-1969,L3,0,0,0,1236113.05,50-59
TEST,20210201,Pfizer,1,1980-1989,L3,0,0,0,5614013.42,30-39
TEST,20210201,Pfizer,2,1990+,L3,0,0,0,2994140.49,<30
TEST,20210201,Pfizer,1,1990+,L3,0,0,0,3454777.49,<30
TEST,20210201,Moderna,1,1980-1989,L3,0,0,0,19248046.01,30-39
TEST,20210201,Moderna,1,1990+,L3,0,0,0,7925666,<30
TEST,20210201,Pfizer,2,1940-1949,L3,0,0,0,7091385.37,70-79
TEST,20210201,Moderna,1,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210201,Moderna,1,1950-1959,L3,0,0,0,19248046.01,60-69
TEST,20210201,Pfizer,1,1940-1949,L3,0,0,0,8421020.13,70-79
TEST,20210208,none,no_dose,1960-1969,L3,0,0,0,17098.52,50-59
TEST,20210208,none,no_dose,1990+,L3,0,0,0,13890.34,<30
TEST,20210208,none,no_dose,1940-1949,L3,0,0,0,26507.24,70-79
TEST,20210208,none,no_dose,1970-1979,L3,0,0,0,18212.53,40-49
TEST,20210208,none,no_dose,1950-1959,L3,0,0,0,22705.82,60-69
TEST,20210208,Pfizer,2,1970-1979,L3,0,0,0,880629.56,40-49
TEST,20210208,Pfizer,2,1950-1959,L3,0,0,0,1104396.08,60-69
TEST,20210208,none,no_dose,1980-1989,L3,0,0,0,28093.48,30-39
TEST,20210208,none,no_dose,<1940,L3,0,0,0,32529.29,80+
TEST,20210208,Pfizer,2,<1940,L3,0,0,0,1924804.6,80+
TEST,20210208,Pfizer,2,1980-1989,L3,0,0,0,1684204.03,30-39
TEST,20210208,Pfizer,2,1960-1969,L3,0,0,0,942212.04,50-59
TEST,20210208,Pfizer,1,1980-1989,L3,0,0,0,7091385.37,30-39
TEST,20210208,Pfizer,1,1960-1969,L3,0,0,0,1531094.57,50-59
TEST,20210208,Pfizer,1,1970-1979,L3,0,0,0,3742675.61,40-49
TEST,20210208,AstraZeneca,1,1960-1969,L3,0,0,0,26947264.41,50-59
TEST,20210208,Pfizer,2,1990+,L3,0,0,0,1796484.29,<30
TEST,20210208,Pfizer,1,1950-1959,L3,0,0,0,4990234.15,60-69
TEST,20210208,Moderna,1,1980-1989,L3,0,0,0,11228026.84,30-39
TEST,20210208,AstraZeneca,1,1990+,L3,0,0,0,26947264.41,<30
TEST,20210208,AstraZeneca,1,1970-1979,L3,0,0,0,16842040.26,40-49
TEST,20210208,Moderna,1,1990+,L3,0,0,0,6416015.34,<30
TEST,20210208,Pfizer,1,1990+,L3,0,0,0,11228026.84,<30
TEST,20210208,Moderna,1,1950-1959,L3,0,0,0,9624023,60-69
TEST,20210208,Pfizer,1,<1940,L3,0,0,0,4346332.97,80+
TEST,20210208,Pfizer,2,1940-1949,L3,0,0,0,3849609.2,70-79
TEST,20210208,Moderna,1,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210208,Moderna,1,1940-1949,L3,0,0,0,22456053.68,70-79
TEST,20210215,none,no_dose,1960-1969,L3,0,0,0,17441.6,50-59
TEST,20210215,none,no_dose,1990+,L3,0,0,0,13991.31,<30
TEST,20210215,none,no_dose,1940-1949,L3,0,0,0,26533.34,70-79
TEST,20210215,none,no_dose,1970-1979,L3,0,0,0,18708.18,40-49
TEST,20210215,none,no_dose,1950-1959,L3,0,0,0,22961.2,60-69
TEST,20210215,Pfizer,2,1970-1979,L3,0,0,0,836871.57,40-49
TEST,20210215,Pfizer,2,1950-1959,L3,0,0,0,1069335.89,60-69
TEST,20210215,none,no_dose,1980-1989,L3,0,0,0,28527.7,30-39
TEST,20210215,none,no_dose,<1940,L3,0,0,0,32695.06,80+
TEST,20210215,Pfizer,2,<1940,L3,0,0,0,1924804.6,80+
TEST,20210215,Pfizer,2,1980-1989,L3,0,0,0,1604003.83,30-39
TEST,20210215,Pfizer,2,1960-1969,L3,0,0,0,916573.62,50-59
TEST,20210215,Pfizer,1,1960-1969,L3,0,0,0,756945.63,50-59
TEST,20210215,Pfizer,1,1980-1989,L3,0,0,0,2363795.12,30-39
TEST,20210215,Pfizer,1,1970-1979,L3,0,0,0,1192356.83,40-49
TEST,20210215,AstraZeneca,1,1970-1979,L3,0,0,0,1464525.24,40-49
TEST,20210215,Pfizer,1,1950-1959,L3,0,0,0,1749822.36,60-69
TEST,20210215,AstraZeneca,1,1980-1989,L3,0,0,0,7091385.37,30-39
TEST,20210215,AstraZeneca,1,1960-1969,L3,0,0,0,2283666.48,50-59
TEST,20210215,Pfizer,2,1990+,L3,0,0,0,1749822.36,<30
TEST,20210215,AstraZeneca,1,1990+,L3,0,0,0,4812011.5,<30
TEST,20210215,Moderna,1,1980-1989,L3,0,0,0,10364332.47,30-39
TEST,20210215,Moderna,2,1980-1989,L3,0,0,0,22456053.68,30-39
TEST,20210215,Moderna,1,1990+,L3,0,0,0,9624023,<30
TEST,20210215,Pfizer,1,1990+,L3,0,0,0,3962833,<30
TEST,20210215,Moderna,1,1950-1959,L3,0,0,0,12248756.55,60-69
TEST,20210215,Pfizer,1,<1940,L3,0,0,0,3849609.2,80+
TEST,20210215,Pfizer,1,1940-1949,L3,0,0,0,33684080.52,70-79
TEST,20210215,Pfizer,2,1940-1949,L3,0,0,0,3849609.2,70-79
TEST,20210215,Moderna,1,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210215,Moderna,2,1990+,L3,0,0,0,19248046.01,<30
TEST,20210215,Moderna,2,1950-1959,L3,0,0,0,44912107.35,60-69
TEST,20210215,Moderna,1,1940-1949,L3,0,0,0,19248046.01,70-79
TEST,20210222,none,no_dose,1960-1969,L3,0,0,0,17819.91,50-59
TEST,20210222,none,no_dose,1990+,L3,0,0,0,14107.04,<30
TEST,20210222,none,no_dose,1940-1949,L3,0,0,0,26706.9,70-79
TEST,20210222,none,no_dose,1970-1979,L3,0,0,0,19250.8,40-49
TEST,20210222,none,no_dose,1950-1959,L3,0,0,0,23150.57,60-69
TEST,20210222,Pfizer,2,1970-1979,L3,0,0,0,836871.57,40-49
TEST,20210222,Pfizer,2,1950-1959,L3,0,0,0,1060915.92,60-69
TEST,20210222,none,no_dose,1980-1989,L3,0,0,0,29044.26,30-39
TEST,20210222,none,no_dose,<1940,L3,0,0,0,33023.61,80+
TEST,20210222,Pfizer,2,<1940,L3,0,0,0,1924804.6,80+
TEST,20210222,Pfizer,2,1980-1989,L3,0,0,0,1604003.83,30-39
TEST,20210222,Pfizer,2,1960-1969,L3,0,0,0,886423.17,50-59
TEST,20210222,AstraZeneca,1,1960-1969,L3,0,0,0,1122802.68,50-59
TEST,20210222,Pfizer,1,1960-1969,L3,0,0,0,583274.12,50-59
TEST,20210222,Pfizer,1,<1940,L3,0,0,0,2173166.48,80+
TEST,20210222,Pfizer,1,1990+,L3,0,0,0,2749720.86,<30
TEST,20210222,Pfizer,1,1980-1989,L3,0,0,0,1531094.57,30-39
TEST,20210222,AstraZeneca,1,1970-1979,L3,0,0,0,629608.98,40-49
TEST,20210222,AstraZeneca,1,1990+,L3,0,0,0,2406005.75,<30
TEST,20210222,Pfizer,1,1970-1979,L3,0,0,0,740309.46,40-49
TEST,20210222,Pfizer,1,1950-1959,L3,0,0,0,1334022.99,60-69
TEST,20210222,Pfizer,2,1990+,L3,0,0,0,1749822.36,<30
TEST,20210222,AstraZeneca,1,1980-1989,L3,0,0,0,2245605.37,30-39
TEST,20210222,Moderna,2,1980-1989,L3,0,0,0,19248046.01,30-39
TEST,20210222,Moderna,1,1940-1949,L3,0,0,0,7091385.37,70-79
TEST,20210222,Moderna,1,1990+,L3,0,0,0,13473632.21,<30
TEST,20210222,Moderna,1,1950-1959,L3,0,0,0,11228026.84,60-69
TEST,20210222,Moderna,1,1960-1969,L3,0,0,0,22456053.68,50-59
TEST,20210222,Pfizer,1,1940-1949,L3,0,0,0,12248756.55,70-79
TEST,20210222,Pfizer,2,1940-1949,L3,0,0,0,3849609.2,70-79
TEST,20210222,Moderna,2,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210222,Moderna,2,1990+,L3,0,0,0,9624023,<30
TEST,20210222,Moderna,2,1950-1959,L3,0,0,0,19248046.01,60-69
TEST,20210222,Moderna,1,1980-1989,L3,0,0,0,9624023,30-39
TEST,20210222,Moderna,1,1970-1979,L3,0,0,0,26947264.41,40-49
TEST,20210301,none,no_dose,1960-1969,L3,1,4919.85,124.56,27411.67,50-59
TEST,20210301,none,no_dose,1990+,L3,0,0,0,14214.19,<30
TEST,20210301,none,no_dose,1940-1949,L3,0,0,0,26882.75,70-79
TEST,20210301,none,no_dose,1970-1979,L3,0,0,0,19629.42,40-49
TEST,20210301,none,no_dose,1950-1959,L3,0,0,0,23242.42,60-69
TEST,20210301,Pfizer,2,1970-1979,L3,0,0,0,765547.28,40-49
TEST,20210301,Pfizer,2,1950-1959,L3,0,0,0,852761.53,60-69
TEST,20210301,none,no_dose,1980-1989,L3,0,0,0,29528.01,30-39
TEST,20210301,none,no_dose,<1940,L3,0,0,0,34609.9,80+
TEST,20210301,Pfizer,2,<1940,L3,0,0,0,1924804.6,80+
TEST,20210301,Pfizer,2,1980-1989,L3,0,0,0,1531094.57,30-39
TEST,20210301,Pfizer,2,1960-1969,L3,0,0,0,712890.59,50-59
TEST,20210301,AstraZeneca,1,1960-1969,L3,0,0,0,635548.69,50-59
TEST,20210301,Pfizer,1,1960-1969,L3,0,0,0,629608.98,50-59
TEST,20210301,AstraZeneca,1,1970-1979,L3,0,0,0,431847.19,40-49
TEST,20210301,Pfizer,1,<1940,L3,0,0,0,601501.44,80+
TEST,20210301,Pfizer,1,1990+,L3,0,0,0,2041459.43,<30
TEST,20210301,Pfizer,1,1980-1989,L3,0,0,0,1480618.92,30-39
TEST,20210301,AstraZeneca,1,1990+,L3,0,0,0,1623329.18,<30
TEST,20210301,Pfizer,1,1970-1979,L3,0,0,0,724388.83,40-49
TEST,20210301,Pfizer,1,1950-1959,L3,0,0,0,1845703.04,60-69
TEST,20210301,Pfizer,2,1990+,L3,0,0,0,1663411.38,<30
TEST,20210301,AstraZeneca,1,1980-1989,L3,0,0,0,1161520.02,30-39
TEST,20210301,AstraZeneca,1,1950-1959,L3,0,0,0,19248046.01,60-69
TEST,20210301,Moderna,2,1980-1989,L3,0,0,0,19248046.01,30-39
TEST,20210301,Moderna,1,1940-1949,L3,0,0,0,6124378.28,70-79
TEST,20210301,Moderna,1,1990+,L3,0,0,0,12248756.55,<30
TEST,20210301,Moderna,2,1990+,L3,0,0,0,7925666,<30
TEST,20210301,Moderna,1,1950-1959,L3,0,0,0,10364332.47,60-69
TEST,20210301,Moderna,2,1950-1959,L3,0,0,0,16842040.26,60-69
TEST,20210301,Moderna,1,1960-1969,L3,0,0,0,14970702.45,50-59
TEST,20210301,Pfizer,1,1940-1949,L3,0,0,0,5389452.88,70-79
TEST,20210301,Pfizer,2,1940-1949,L3,0,0,0,3849609.2,70-79
TEST,20210301,Moderna,2,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210301,Moderna,1,1980-1989,L3,0,0,0,9624023,30-39
TEST,20210301,Moderna,2,1940-1949,L3,0,0,0,67368161.03,70-79
TEST,20210301,Moderna,1,1970-1979,L3,0,0,0,19248046.01,40-49
TEST,20210308,none,no_dose,1960-1969,L3,0,0,0,18638.31,50-59
TEST,20210308,none,no_dose,1990+,L3,0,0,0,14239.73,<30
TEST,20210308,none,no_dose,1940-1949,L3,0,0,0,26985.04,70-79
TEST,20210308,none,no_dose,1970-1979,L3,0,0,0,19834.58,40-49
TEST,20210308,none,no_dose,1950-1959,L3,0,0,0,23469.14,60-69
TEST,20210308,Pfizer,2,1970-1979,L3,0,0,0,554470.46,40-49
TEST,20210308,Pfizer,2,1950-1959,L3,0,0,0,683940.72,60-69
TEST,20210308,none,no_dose,1980-1989,L3,0,0,0,29822.12,30-39
TEST,20210308,none,no_dose,<1940,L3,0,0,0,38474.11,80+
TEST,20210308,Pfizer,1,<1940,L3,0,0,0,223443.32,80+
TEST,20210308,Pfizer,2,<1940,L3,0,0,0,1820761.11,80+
TEST,20210308,Pfizer,2,1980-1989,L3,0,0,0,1077890.58,30-39
TEST,20210308,Pfizer,2,1960-1969,L3,0,0,0,526313.76,50-59
TEST,20210308,AstraZeneca,1,1960-1969,L3,0,0,0,404613.58,50-59
TEST,20210308,Pfizer,1,1960-1969,L3,0,0,0,778822.67,50-59
TEST,20210308,AstraZeneca,1,1970-1979,L3,0,0,0,391675.35,40-49
TEST,20210308,Pfizer,1,1990+,L3,0,0,0,3133402.84,<30
TEST,20210308,Pfizer,1,1980-1989,L3,0,0,0,1845703.04,30-39
TEST,20210308,AstraZeneca,1,1990+,L3,0,0,0,1464525.24,<30
TEST,20210308,Pfizer,1,1970-1979,L3,0,0,0,969326.06,40-49
TEST,20210308,Pfizer,1,1950-1959,L3,0,0,0,3062189.14,60-69
TEST,20210308,Pfizer,2,1990+,L3,0,0,0,1259217.96,<30
TEST,20210308,Moderna,1,1940-1949,L3,0,0,0,5614013.42,70-79
TEST,20210308,Moderna,1,1960-1969,L3,0,0,0,4812011.5,50-59
TEST,20210308,AstraZeneca,1,1980-1989,L3,0,0,0,962402.3,30-39
TEST,20210308,AstraZeneca,1,1950-1959,L3,0,0,0,4491210.74,60-69
TEST,20210308,Moderna,2,1980-1989,L3,0,0,0,11228026.84,30-39
TEST,20210308,Moderna,2,1990+,L3,0,0,0,6416015.34,<30
TEST,20210308,Moderna,2,1950-1959,L3,0,0,0,9624023,60-69
TEST,20210308,Moderna,1,1950-1959,L3,0,0,0,12248756.55,60-69
TEST,20210308,Pfizer,1,1940-1949,L3,0,0,0,4646080.07,70-79
TEST,20210308,Pfizer,2,1940-1949,L3,0,0,0,3454777.49,70-79
TEST,20210308,Moderna,2,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210308,Moderna,1,1990+,L3,0,0,0,19248046.01,<30
TEST,20210308,Moderna,1,1980-1989,L3,0,0,0,14970702.45,30-39
TEST,20210308,Moderna,1,1970-1979,L3,0,0,0,14970702.45,40-49
TEST,20210308,Moderna,2,1940-1949,L3,0,0,0,19248046.01,70-79
TEST,20210315,none,no_dose,1960-1969,L3,0,0,0,18918.33,50-59
TEST,20210315,none,no_dose,1990+,L3,0,0,0,14303.22,<30
TEST,20210315,none,no_dose,1940-1949,L3,0,0,0,27219.46,70-79
TEST,20210315,none,no_dose,1970-1979,L3,0,0,0,20082.92,40-49
TEST,20210315,none,no_dose,1950-1959,L3,0,0,0,23821.84,60-69
TEST,20210315,Pfizer,2,1970-1979,L3,0,0,0,434633.3,40-49
TEST,20210315,Pfizer,2,1950-1959,L3,0,0,0,593552.08,60-69
TEST,20210315,none,no_dose,1980-1989,L3,0,0,0,30008.09,30-39
TEST,20210315,Pfizer,1,<1940,L3,0,0,0,141233.04,80+
TEST,20210315,Pfizer,2,<1940,L3,0,0,0,1433365.13,80+
TEST,20210315,none,no_dose,<1940,L3,0,0,0,43198.56,80+
TEST,20210315,Pfizer,2,1980-1989,L3,0,0,0,898242.15,30-39
TEST,20210315,Pfizer,2,1960-1969,L3,0,0,0,423699.13,50-59
TEST,20210315,AstraZeneca,1,1960-1969,L3,0,0,0,356445.3,50-59
TEST,20210315,AstraZeneca,1,1940-1949,L3,0,0,0,14970702.45,70-79
TEST,20210315,AstraZeneca,1,1970-1979,L3,0,0,0,352712.88,40-49
TEST,20210315,Moderna,1,1960-1969,L3,0,0,0,2542194.76,50-59
TEST,20210315,AstraZeneca,1,1950-1959,L3,0,0,0,1871337.81,60-69
TEST,20210315,Pfizer,1,1990+,L3,0,0,0,3742675.61,<30
TEST,20210315,AstraZeneca,1,1990+,L3,0,0,0,1213840.74,<30
TEST,20210315,Moderna,1,1990+,L3,0,0,0,16842040.26,<30
TEST,20210315,Pfizer,1,1970-1979,L3,0,0,0,1480618.92,40-49
TEST,20210315,AstraZeneca,1,1980-1989,L3,0,0,0,898242.15,30-39
TEST,20210315,Moderna,1,1970-1979,L3,0,0,0,7091385.37,40-49
TEST,20210315,Pfizer,2,1990+,L3,0,0,0,1141833.24,<30
TEST,20210315,Moderna,1,1940-1949,L3,0,0,0,3962833,70-79
TEST,20210315,Pfizer,1,1960-1969,L3,0,0,0,976350.16,50-59
TEST,20210315,Pfizer,1,1980-1989,L3,0,0,0,2542194.76,30-39
TEST,20210315,Pfizer,1,1940-1949,L3,0,0,0,3368408.05,70-79
TEST,20210315,Moderna,2,1980-1989,L3,0,0,0,9624023,30-39
TEST,20210315,Moderna,2,1990+,L3,0,0,0,6416015.34,<30
TEST,20210315,Moderna,2,1950-1959,L3,0,0,0,8982421.47,60-69
TEST,20210315,Moderna,1,1950-1959,L3,0,0,0,6736816.1,60-69
TEST,20210315,Pfizer,2,1940-1949,L3,0,0,0,2749720.86,70-79
TEST,20210315,Pfizer,1,1950-1959,L3,0,0,0,5614013.42,60-69
TEST,20210315,Moderna,2,1960-1969,L3,0,0,0,19248046.01,50-59
TEST,20210315,Moderna,2,1940-1949,L3,0,0,0,19248046.01,70-79
TEST,20210315,Moderna,1,1980-1989,L3,0,0,0,19248046.01,30-39
TEST,20210315,Moderna,2,1970-1979,L3,0,0,0,134736322.06,40-49
TEST,20210322,none,no_dose,1960-1969,L3,0,0,0,19035.93,50-59
TEST,20210322,none,no_dose,1990+,L3,0,0,0,14345.86,<30
TEST,20210322,none,no_dose,1940-1949,L3,0,0,0,28395.43,70-79
TEST,20210322,none,no_dose,1970-1979,L3,0,0,0,20282.45,40-49
TEST,20210322,none,no_dose,1950-1959,L3,0,0,0,23965.91,60-69
TEST,20210322,Pfizer,2,1970-1979,L3,0,0,0,407058.37,40-49
TEST,20210322,Pfizer,2,1950-1959,L3,0,0,0,583274.12,60-69
TEST,20210322,none,no_dose,1980-1989,L3,0,0,0,30182.87,30-39
TEST,20210322,Pfizer,1,<1940,L3,0,0,0,133270.35,80+
TEST,20210322,Pfizer,2,<1940,L3,0,0,0,559071.88,80+
TEST,20210322,none,no_dose,<1940,L3,0,0,0,46508.91,80+
TEST,20210322,AstraZeneca,1,1940-1949,L3,0,0,0,705425.77,70-79
TEST,20210322,Moderna,1,1950-1959,L3,0,0,0,3962833,60-69
TEST,20210322,Pfizer,2,1980-1989,L3,0,0,0,869266.59,30-39
TEST,20210322,Pfizer,2,1960-1969,L3,0,0,0,396283.3,50-59
TEST,20210322,AstraZeneca,1,1960-1969,L3,0,0,0,344594.17,50-59
TEST,20210322,AstraZeneca,1,1970-1979,L3,0,0,0,338533.47,40-49
TEST,20210322,Moderna,1,1960-1969,L3,0,0,0,2323040.04,50-59
TEST,20210322,AstraZeneca,1,1950-1959,L3,0,0,0,1749822.36,60-69
TEST,20210322,Pfizer,1,1990+,L3,0,0,0,4812011.5,<30
TEST,20210322,AstraZeneca,1,1990+,L3,0,0,0,1161520.02,<30
TEST,20210322,Moderna,1,1990+,L3,0,0,0,8421020.13,<30
TEST,20210322,Pfizer,1,1970-1979,L3,0,0,0,1705523.06,40-49
TEST,20210322,AstraZeneca,1,1980-1989,L3,0,0,0,874911.18,30-39
TEST,20210322,Moderna,1,1970-1979,L3,0,0,0,4082918.85,40-49
TEST,20210322,Pfizer,2,1990+,L3,0,0,0,1069335.89,<30
TEST,20210322,Moderna,1,1940-1949,L3,0,0,0,3286251.76,70-79
TEST,20210322,Moderna,1,<1940,L3,0,0,0,33684080.52,80+
TEST,20210322,Pfizer,1,1960-1969,L3,0,0,0,1044467.61,50-59
TEST,20210322,Pfizer,1,1980-1989,L3,0,0,0,2807006.71,30-39
TEST,20210322,Pfizer,1,1940-1949,L3,0,0,0,3286251.76,70-79
TEST,20210322,Moderna,2,1980-1989,L3,0,0,0,9624023,30-39
TEST,20210322,Moderna,2,1940-1949,L3,0,0,0,9624023,70-79
TEST,20210322,Moderna,2,1990+,L3,0,0,0,6416015.34,<30
TEST,20210322,Moderna,2,1950-1959,L3,0,0,0,6416015.34,60-69
TEST,20210322,Moderna,2,1960-1969,L3,0,0,0,11228026.84,50-59
TEST,20210322,Pfizer,2,1940-1949,L3,0,0,0,2363795.12,70-79
TEST,20210322,Pfizer,1,1950-1959,L3,0,0,0,6416015.34,60-69
TEST,20210322,Moderna,1,1980-1989,L3,0,0,0,10364332.47,30-39
TEST,20210322,Moderna,2,1970-1979,L3,0,0,0,19248046.01,40-49
TEST,20210329,none,no_dose,1960-1969,L3,0,0,0,19174.09,50-59
TEST,20210329,none,no_dose,1990+,L3,0,0,0,14381.08,<30
TEST,20210329,none,no_dose,1940-1949,L3,0,0,0,31981.09,70-79
TEST,20210329,none,no_dose,1970-1979,L3,0,0,0,20411.5,40-49
TEST,20210329,AstraZeneca,1,1940-1949,L3,0,0,0,218373.29,70-79
TEST,20210329,none,no_dose,1950-1959,L3,0,0,0,24316.25,60-69
TEST,20210329,Pfizer,2,1970-1979,L3,0,0,0,401000.96,40-49
TEST,20210329,Pfizer,2,1950-1959,L3,0,0,0,588368.22,60-69
TEST,20210329,none,no_dose,1980-1989,L3,0,0,0,30346.02,30-39
TEST,20210329,Pfizer,2,<1940,L3,0,0,0,224935.43,80+
TEST,20210329,none,no_dose,<1940,L3,0,0,0,54704.15,80+
TEST,20210329,Pfizer,1,<1940,L3,0,0,0,125569.73,80+
TEST,20210329,Moderna,1,1950-1959,L3,0,0,0,1513891.26,60-69
TEST,20210329,Pfizer,2,1980-1989,L3,0,0,0,816583.77,30-39
TEST,20210329,Pfizer,2,1960-1969,L3,0,0,0,387173.34,50-59
TEST,20210329,AstraZeneca,1,1960-1969,L3,0,0,0,337685.02,50-59
TEST,20210329,AstraZeneca,1,1970-1979,L3,0,0,0,320800.77,40-49
TEST,20210329,Moderna,1,1960-1969,L3,0,0,0,1604003.83,50-59
TEST,20210329,AstraZeneca,1,1950-1959,L3,0,0,0,1433365.13,60-69
TEST,20210329,Pfizer,1,1990+,L3,0,0,0,4812011.5,<30
TEST,20210329,AstraZeneca,1,1990+,L3,0,0,0,1122802.68,<30
TEST,20210329,Moderna,1,1990+,L3,0,0,0,6416015.34,<30
TEST,20210329,AstraZeneca,1,1980-1989,L3,0,0,0,831705.69,30-39
TEST,20210329,Moderna,1,1940-1949,L3,0,0,0,1161520.02,70-79
TEST,20210329,Moderna,1,1970-1979,L3,0,0,0,3545692.69,40-49
TEST,20210329,Pfizer,2,1990+,L3,0,0,0,1069335.89,<30
TEST,20210329,Pfizer,1,1940-1949,L3,0,0,0,2363795.12,70-79
TEST,20210329,Moderna,1,<1940,L3,0,0,0,19248046.01,80+
TEST,20210329,Pfizer,1,1960-1969,L3,0,0,0,1028521.54,50-59
TEST,20210329,Pfizer,1,1980-1989,L3,0,0,0,3545692.69,30-39
TEST,20210329,Pfizer,1,1950-1959,L3,0,0,0,5389452.88,60-69
TEST,20210329,Moderna,2,1980-1989,L3,0,0,0,9624023,30-39
TEST,20210329,Pfizer,1,1970-1979,L3,0,0,0,1727388.74,40-49
TEST,20210329,Moderna,2,1940-1949,L3,0,0,0,7925666,70-79
TEST,20210329,Moderna,2,1990+,L3,0,0,0,4812011.5,<30
TEST,20210329,Moderna,2,1950-1959,L3,0,0,0,6416015.34,60-69
TEST,20210329,Moderna,2,1960-1969,L3,0,0,0,9624023,50-59
TEST,20210329,Pfizer,2,1940-1949,L3,0,0,0,1952700.32,70-79
TEST,20210329,Moderna,1,1980-1989,L3,0,0,0,7091385.37,30-39
TEST,20210329,Moderna,2,1970-1979,L3,0,0,0,19248046.01,40-49
TEST,20210405,none,no_dose,1960-1969,L3,0,0,0,19367.01,50-59
TEST,20210405,none,no_dose,1990+,L3,0,0,0,14425.73,<30
TEST,20210405,none,no_dose,1940-1949,L3,0,0,0,38761.89,70-79
TEST,20210405,none,no_dose,1970-1979,L3,0,0,0,20589.29,40-49
TEST,20210405,AstraZeneca,1,1990+,L3,0,0,0,1104396.08,<30
TEST,20210405,AstraZeneca,1,1940-1949,L3,0,0,0,112561.67,70-79
TEST,20210405,none,no_dose,1950-1959,L3,0,0,0,25207.92,60-69
TEST,20210405,Pfizer,2,1970-1979,L3,0,0,0,391675.35,40-49
TEST,20210405,Pfizer,2,1950-1959,L3,0,0,0,601501.44,60-69
TEST,20210405,none,no_dose,1980-1989,L3,0,0,0,30497.13,30-39
TEST,20210405,Pfizer,2,<1940,L3,0,0,0,141678.57,80+
