datasource,week,vx_manufacturer,dose,riskfactor,percentage
TEST,20201207,J&J,1,COVSICKLE,0
TEST,20201207,J&J,1,IMMUNOSUPPR,0
TEST,20201207,J&J,1,any_risk_factors,0
TEST,20201207,J&J,2,CV,0
TEST,20201207,J&J,2,COVCANCER,0
TEST,20201207,J&J,2,COVCOPD,0
TEST,20201207,J&J,2,COVHIV,0
TEST,20201207,J&J,2,COVCKD,0
TEST,20201207,J&J,2,COVDIAB,0
TEST,20201207,J&J,2,COVOBES,0
TEST,20201207,J&J,2,COVSICKLE,0
TEST,20201207,J&J,2,IMMUNOSUPPR,0
TEST,20201207,J&J,2,any_risk_factors,0
TEST,20201207,Moderna,1,CV,0
TEST,20201207,Moderna,1,COVCANCER,0
TEST,20201207,Moderna,1,COVCOPD,0
TEST,20201207,Moderna,1,COVHIV,0
TEST,20201207,Moderna,1,COVCKD,0
TEST,20201207,Moderna,1,COVDIAB,0
TEST,20201207,Moderna,1,COVOBES,0
TEST,20201207,Moderna,1,COVSICKLE,0
TEST,20201207,Moderna,1,IMMUNOSUPPR,0
TEST,20201207,Moderna,1,any_risk_factors,0
TEST,20201207,Moderna,2,CV,0
TEST,20201207,Moderna,2,COVCANCER,0
TEST,20201207,Moderna,2,COVCOPD,0
TEST,20201207,Moderna,2,COVHIV,0
TEST,20201207,Moderna,2,COVCKD,0
TEST,20201207,Moderna,2,COVDIAB,0
TEST,20201207,Moderna,2,COVOBES,0
TEST,20201207,Moderna,2,COVSICKLE,0
TEST,20201207,Moderna,2,IMMUNOSUPPR,0
TEST,20201207,Moderna,2,any_risk_factors,0
TEST,20201207,Pfizer,1,CV,0
TEST,20201207,Pfizer,1,COVCANCER,0
TEST,20201207,Pfizer,1,COVCOPD,0
TEST,20201207,Pfizer,1,COVHIV,0
TEST,20201207,Pfizer,1,COVCKD,0
TEST,20201207,Pfizer,1,COVDIAB,0
TEST,20201207,Pfizer,1,COVOBES,0
TEST,20201207,Pfizer,1,COVSICKLE,0
TEST,20201207,Pfizer,1,IMMUNOSUPPR,0
TEST,20201207,Pfizer,1,any_risk_factors,0
TEST,20201207,Pfizer,2,CV,0
TEST,20201207,Pfizer,2,COVCANCER,0
TEST,20201207,Pfizer,2,COVCOPD,0
TEST,20201207,Pfizer,2,COVHIV,0
TEST,20201207,Pfizer,2,COVCKD,0
TEST,20201207,Pfizer,2,COVDIAB,0
TEST,20201207,Pfizer,2,COVOBES,0
TEST,20201207,Pfizer,2,COVSICKLE,0
TEST,20201207,Pfizer,2,IMMUNOSUPPR,0
TEST,20201207,Pfizer,2,any_risk_factors,0
TEST,20201207,UKN,1,CV,0
TEST,20201207,UKN,1,COVCANCER,0
TEST,20201207,UKN,1,COVCOPD,0
TEST,20201207,UKN,1,COVHIV,0
TEST,20201207,UKN,1,COVCKD,0
TEST,20201207,UKN,1,COVDIAB,0
TEST,20201207,UKN,1,COVOBES,0
TEST,20201207,UKN,1,COVSICKLE,0
TEST,20201207,UKN,1,IMMUNOSUPPR,0
TEST,20201207,UKN,1,any_risk_factors,0
TEST,20201207,UKN,2,CV,0
TEST,20201207,UKN,2,COVCANCER,0
TEST,20201207,UKN,2,COVCOPD,0
TEST,20201207,UKN,2,COVHIV,0
TEST,20201207,UKN,2,COVCKD,0
TEST,20201207,UKN,2,COVDIAB,0
TEST,20201207,UKN,2,COVOBES,0
TEST,20201207,UKN,2,COVSICKLE,0
TEST,20201207,UKN,2,IMMUNOSUPPR,0
TEST,20201207,UKN,2,any_risk_factors,0
TEST,20201214,AstraZeneca,1,CV,0
TEST,20201214,AstraZeneca,1,COVCANCER,0
TEST,20201214,AstraZeneca,1,COVCOPD,0
TEST,20201214,AstraZeneca,1,COVHIV,0
TEST,20201214,AstraZeneca,1,COVCKD,0
TEST,20201214,AstraZeneca,1,COVDIAB,0
TEST,20201214,AstraZeneca,1,COVOBES,0
TEST,20201214,AstraZeneca,1,COVSICKLE,0
TEST,20201214,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20201214,AstraZeneca,1,any_risk_factors,0
TEST,20201214,AstraZeneca,2,CV,0
TEST,20201214,AstraZeneca,2,COVCANCER,0
TEST,20201214,AstraZeneca,2,COVCOPD,0
TEST,20201214,AstraZeneca,2,COVHIV,0
TEST,20201214,AstraZeneca,2,COVCKD,0
TEST,20201214,AstraZeneca,2,COVDIAB,0
TEST,20201214,AstraZeneca,2,COVOBES,0
TEST,20201214,AstraZeneca,2,COVSICKLE,0
TEST,20201214,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20201214,AstraZeneca,2,any_risk_factors,0
TEST,20201214,J&J,1,CV,0
TEST,20201214,J&J,1,COVCANCER,0
TEST,20201214,J&J,1,COVCOPD,0
TEST,20201214,J&J,1,COVHIV,0
TEST,20201214,J&J,1,COVCKD,0
TEST,20201214,J&J,1,COVDIAB,0
TEST,20201214,J&J,1,COVOBES,0
TEST,20201214,J&J,1,COVSICKLE,0
TEST,20201214,J&J,1,IMMUNOSUPPR,0
TEST,20201214,J&J,1,any_risk_factors,0
TEST,20201214,J&J,2,CV,0
TEST,20201214,J&J,2,COVCANCER,0
TEST,20201214,J&J,2,COVCOPD,0
TEST,20201214,J&J,2,COVHIV,0
TEST,20201214,J&J,2,COVCKD,0
TEST,20201214,J&J,2,COVDIAB,0
TEST,20201214,J&J,2,COVOBES,0
TEST,20201214,J&J,2,COVSICKLE,0
TEST,20201214,J&J,2,IMMUNOSUPPR,0
TEST,20201214,J&J,2,any_risk_factors,0
TEST,20201214,Moderna,1,CV,0
TEST,20201214,Moderna,1,COVCANCER,0
TEST,20201214,Moderna,1,COVCOPD,0
TEST,20201214,Moderna,1,COVHIV,0
TEST,20201214,Moderna,1,COVCKD,0
TEST,20201214,Moderna,1,COVDIAB,0
TEST,20201214,Moderna,1,COVOBES,0
TEST,20201214,Moderna,1,COVSICKLE,0
TEST,20201214,Moderna,1,IMMUNOSUPPR,0
TEST,20201214,Moderna,1,any_risk_factors,0
TEST,20201214,Moderna,2,CV,0
TEST,20201214,Moderna,2,COVCANCER,0
TEST,20201214,Moderna,2,COVCOPD,0
TEST,20201214,Moderna,2,COVHIV,0
TEST,20201214,Moderna,2,COVCKD,0
TEST,20201214,Moderna,2,COVDIAB,0
TEST,20201214,Moderna,2,COVOBES,0
TEST,20201214,Moderna,2,COVSICKLE,0
TEST,20201214,Moderna,2,IMMUNOSUPPR,0
TEST,20201214,Moderna,2,any_risk_factors,0
TEST,20201214,Pfizer,1,CV,0
TEST,20201214,Pfizer,1,COVCANCER,0
TEST,20201214,Pfizer,1,COVCOPD,0
TEST,20201214,Pfizer,1,COVHIV,0
TEST,20201214,Pfizer,1,COVCKD,0
TEST,20201214,Pfizer,1,COVDIAB,0
TEST,20201214,Pfizer,1,COVOBES,0
TEST,20201214,Pfizer,1,COVSICKLE,0
TEST,20201214,Pfizer,1,IMMUNOSUPPR,0
TEST,20201214,Pfizer,1,any_risk_factors,0
TEST,20201214,Pfizer,2,CV,0
TEST,20201214,Pfizer,2,COVCANCER,0
TEST,20201214,Pfizer,2,COVCOPD,0
TEST,20201214,Pfizer,2,COVHIV,0
TEST,20201214,Pfizer,2,COVCKD,0
TEST,20201214,Pfizer,2,COVDIAB,0
TEST,20201214,Pfizer,2,COVOBES,0
TEST,20201214,Pfizer,2,COVSICKLE,0
TEST,20201214,Pfizer,2,IMMUNOSUPPR,0
TEST,20201214,Pfizer,2,any_risk_factors,0
TEST,20201214,UKN,1,CV,0
TEST,20201214,UKN,1,COVCANCER,0
TEST,20201214,UKN,1,COVCOPD,0
TEST,20201214,UKN,1,COVHIV,0
TEST,20201214,UKN,1,COVCKD,0
TEST,20201214,UKN,1,COVDIAB,0
TEST,20201214,UKN,1,COVOBES,0
TEST,20201214,UKN,1,COVSICKLE,0
TEST,20201214,UKN,1,IMMUNOSUPPR,0
TEST,20201214,UKN,1,any_risk_factors,0
TEST,20201214,UKN,2,CV,0
TEST,20201214,UKN,2,COVCANCER,0
TEST,20201214,UKN,2,COVCOPD,0
TEST,20201214,UKN,2,COVHIV,0
TEST,20201214,UKN,2,COVCKD,0
TEST,20201214,UKN,2,COVDIAB,0
TEST,20201214,UKN,2,COVOBES,0
TEST,20201214,UKN,2,COVSICKLE,0
TEST,20201214,UKN,2,IMMUNOSUPPR,0
TEST,20201214,UKN,2,any_risk_factors,0
TEST,20201221,AstraZeneca,1,CV,0
TEST,20201221,AstraZeneca,1,COVCANCER,0
TEST,20201221,AstraZeneca,1,COVCOPD,0
TEST,20201221,AstraZeneca,1,COVHIV,0
TEST,20201221,AstraZeneca,1,COVCKD,0
TEST,20201221,AstraZeneca,1,COVDIAB,0
TEST,20201221,AstraZeneca,1,COVOBES,0
TEST,20201221,AstraZeneca,1,COVSICKLE,0
TEST,20201221,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20201221,AstraZeneca,1,any_risk_factors,0
TEST,20201221,AstraZeneca,2,CV,0
TEST,20201221,AstraZeneca,2,COVCANCER,0
TEST,20201221,AstraZeneca,2,COVCOPD,0
TEST,20201221,AstraZeneca,2,COVHIV,0
TEST,20201221,AstraZeneca,2,COVCKD,0
TEST,20201221,AstraZeneca,2,COVDIAB,0
TEST,20201221,AstraZeneca,2,COVOBES,0
TEST,20201221,AstraZeneca,2,COVSICKLE,0
TEST,20201221,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20201221,AstraZeneca,2,any_risk_factors,0
TEST,20201221,J&J,1,CV,0
TEST,20201221,J&J,1,COVCANCER,0
TEST,20201221,J&J,1,COVCOPD,0
TEST,20201221,J&J,1,COVHIV,0
TEST,20201221,J&J,1,COVCKD,0
TEST,20201221,J&J,1,COVDIAB,0
TEST,20201221,J&J,1,COVOBES,0
TEST,20201221,J&J,1,COVSICKLE,0
TEST,20201221,J&J,1,IMMUNOSUPPR,0
TEST,20201221,J&J,1,any_risk_factors,0
TEST,20201221,J&J,2,CV,0
TEST,20201221,J&J,2,COVCANCER,0
TEST,20201221,J&J,2,COVCOPD,0
TEST,20201221,J&J,2,COVHIV,0
TEST,20201221,J&J,2,COVCKD,0
TEST,20201221,J&J,2,COVDIAB,0
TEST,20201221,J&J,2,COVOBES,0
TEST,20201221,J&J,2,COVSICKLE,0
TEST,20201221,J&J,2,IMMUNOSUPPR,0
TEST,20201221,J&J,2,any_risk_factors,0
TEST,20201221,Moderna,1,CV,0
TEST,20201221,Moderna,1,COVCANCER,0
TEST,20201221,Moderna,1,COVCOPD,0
TEST,20201221,Moderna,1,COVHIV,0
TEST,20201221,Moderna,1,COVCKD,0
TEST,20201221,Moderna,1,COVDIAB,0
TEST,20201221,Moderna,1,COVOBES,0
TEST,20201221,Moderna,1,COVSICKLE,0
TEST,20201221,Moderna,1,IMMUNOSUPPR,0
TEST,20201221,Moderna,1,any_risk_factors,0
TEST,20201221,Moderna,2,CV,0
TEST,20201221,Moderna,2,COVCANCER,0
TEST,20201221,Moderna,2,COVCOPD,0
TEST,20201221,Moderna,2,COVHIV,0
TEST,20201221,Moderna,2,COVCKD,0
TEST,20201221,Moderna,2,COVDIAB,0
TEST,20201221,Moderna,2,COVOBES,0
TEST,20201221,Moderna,2,COVSICKLE,0
TEST,20201221,Moderna,2,IMMUNOSUPPR,0
TEST,20201221,Moderna,2,any_risk_factors,0
TEST,20201221,Pfizer,1,CV,0
TEST,20201221,Pfizer,1,COVCANCER,0
TEST,20201221,Pfizer,1,COVCOPD,0
TEST,20201221,Pfizer,1,COVHIV,0
TEST,20201221,Pfizer,1,COVCKD,0
TEST,20201221,Pfizer,1,COVDIAB,0
TEST,20201221,Pfizer,1,COVOBES,0
TEST,20201221,Pfizer,1,COVSICKLE,0
TEST,20201221,Pfizer,1,IMMUNOSUPPR,0
TEST,20201221,Pfizer,1,any_risk_factors,0
TEST,20201221,Pfizer,2,CV,0
TEST,20201221,Pfizer,2,COVCANCER,0
TEST,20201221,Pfizer,2,COVCOPD,0
TEST,20201221,Pfizer,2,COVHIV,0
TEST,20201221,Pfizer,2,COVCKD,0
TEST,20201221,Pfizer,2,COVDIAB,0
TEST,20201221,Pfizer,2,COVOBES,0
TEST,20201221,Pfizer,2,COVSICKLE,0
TEST,20201221,Pfizer,2,IMMUNOSUPPR,0
TEST,20201221,Pfizer,2,any_risk_factors,0
TEST,20201221,UKN,1,CV,0
TEST,20201221,UKN,1,COVCANCER,0
TEST,20201221,UKN,1,COVCOPD,0
TEST,20201221,UKN,1,COVHIV,0
TEST,20201221,UKN,1,COVCKD,0
TEST,20201221,UKN,1,COVDIAB,0
TEST,20201221,UKN,1,COVOBES,0
TEST,20201221,UKN,1,COVSICKLE,0
TEST,20201221,UKN,1,IMMUNOSUPPR,0
TEST,20201221,UKN,1,any_risk_factors,0
TEST,20201221,UKN,2,CV,0
TEST,20201221,UKN,2,COVCANCER,0
TEST,20201221,UKN,2,COVCOPD,0
TEST,20201221,UKN,2,COVHIV,0
TEST,20201221,UKN,2,COVCKD,0
TEST,20201221,UKN,2,COVDIAB,0
TEST,20201221,UKN,2,COVOBES,0
TEST,20201221,UKN,2,COVSICKLE,0
TEST,20201221,UKN,2,IMMUNOSUPPR,0
TEST,20201221,UKN,2,any_risk_factors,0
TEST,20201228,AstraZeneca,1,CV,0
TEST,20201228,AstraZeneca,1,COVCANCER,0
TEST,20201228,AstraZeneca,1,COVCOPD,0
TEST,20201228,AstraZeneca,1,COVHIV,0
TEST,20201228,AstraZeneca,1,COVCKD,0
TEST,20201228,AstraZeneca,1,COVDIAB,0
TEST,20201228,AstraZeneca,1,COVOBES,0
TEST,20201228,AstraZeneca,1,COVSICKLE,0
TEST,20201228,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20201228,AstraZeneca,1,any_risk_factors,0
TEST,20201228,AstraZeneca,2,CV,0
TEST,20201228,AstraZeneca,2,COVCANCER,0
TEST,20201228,AstraZeneca,2,COVCOPD,0
TEST,20201228,AstraZeneca,2,COVHIV,0
TEST,20201228,AstraZeneca,2,COVCKD,0
TEST,20201228,AstraZeneca,2,COVDIAB,0
TEST,20201228,AstraZeneca,2,COVOBES,0
TEST,20201228,AstraZeneca,2,COVSICKLE,0
TEST,20201228,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20201228,AstraZeneca,2,any_risk_factors,0
TEST,20201228,J&J,1,CV,0
TEST,20201228,J&J,1,COVCANCER,0
TEST,20201228,J&J,1,COVCOPD,0
TEST,20201228,J&J,1,COVHIV,0
TEST,20201228,J&J,1,COVCKD,0
TEST,20201228,J&J,1,COVDIAB,0
TEST,20201228,J&J,1,COVOBES,0
TEST,20201228,J&J,1,COVSICKLE,0
TEST,20201228,J&J,1,IMMUNOSUPPR,0
TEST,20201228,J&J,1,any_risk_factors,0
TEST,20201228,J&J,2,CV,0
TEST,20201228,J&J,2,COVCANCER,0
TEST,20201228,J&J,2,COVCOPD,0
TEST,20201228,J&J,2,COVHIV,0
TEST,20201228,J&J,2,COVCKD,0
TEST,20201228,J&J,2,COVDIAB,0
TEST,20201228,J&J,2,COVOBES,0
TEST,20201228,J&J,2,COVSICKLE,0
TEST,20201228,J&J,2,IMMUNOSUPPR,0
TEST,20201228,J&J,2,any_risk_factors,0
TEST,20201228,Moderna,1,CV,0
TEST,20201228,Moderna,1,COVCANCER,0
TEST,20201228,Moderna,1,COVCOPD,0
TEST,20201228,Moderna,1,COVHIV,0
TEST,20201228,Moderna,1,COVCKD,0
TEST,20201228,Moderna,1,COVDIAB,0
TEST,20201228,Moderna,1,COVOBES,0
TEST,20201228,Moderna,1,COVSICKLE,0
TEST,20201228,Moderna,1,IMMUNOSUPPR,0
TEST,20201228,Moderna,1,any_risk_factors,0
TEST,20201228,Moderna,2,CV,0
TEST,20201228,Moderna,2,COVCANCER,0
TEST,20201228,Moderna,2,COVCOPD,0
TEST,20201228,Moderna,2,COVHIV,0
TEST,20201228,Moderna,2,COVCKD,0
TEST,20201228,Moderna,2,COVDIAB,0
TEST,20201228,Moderna,2,COVOBES,0
TEST,20201228,Moderna,2,COVSICKLE,0
TEST,20201228,Moderna,2,IMMUNOSUPPR,0
TEST,20201228,Moderna,2,any_risk_factors,0
TEST,20201228,Pfizer,1,CV,0
TEST,20201228,Pfizer,1,COVCANCER,0
TEST,20201228,Pfizer,1,COVCOPD,0
TEST,20201228,Pfizer,1,COVHIV,0
TEST,20201228,Pfizer,1,COVCKD,0
TEST,20201228,Pfizer,1,COVDIAB,0
TEST,20201228,Pfizer,1,COVOBES,0
TEST,20201228,Pfizer,1,COVSICKLE,0
TEST,20201228,Pfizer,1,IMMUNOSUPPR,0
TEST,20201228,Pfizer,1,any_risk_factors,0
TEST,20201228,Pfizer,2,CV,0
TEST,20201228,Pfizer,2,COVCANCER,0
TEST,20201228,Pfizer,2,COVCOPD,0
TEST,20201228,Pfizer,2,COVHIV,0
TEST,20201228,Pfizer,2,COVCKD,0
TEST,20201228,Pfizer,2,COVDIAB,0
TEST,20201228,Pfizer,2,COVOBES,0
TEST,20201228,Pfizer,2,COVSICKLE,0
TEST,20201228,Pfizer,2,IMMUNOSUPPR,0
TEST,20201228,Pfizer,2,any_risk_factors,0
TEST,20201228,UKN,1,CV,0
TEST,20201228,UKN,1,COVCANCER,0
TEST,20201228,UKN,1,COVCOPD,0
TEST,20201228,UKN,1,COVHIV,0
TEST,20201228,UKN,1,COVCKD,0
TEST,20201228,UKN,1,COVDIAB,0
TEST,20201228,UKN,1,COVOBES,0
TEST,20201228,UKN,1,COVSICKLE,0
TEST,20201228,UKN,1,IMMUNOSUPPR,0
TEST,20201228,UKN,1,any_risk_factors,0
TEST,20201228,UKN,2,CV,0
TEST,20201228,UKN,2,COVCANCER,0
TEST,20201228,UKN,2,COVCOPD,0
TEST,20201228,UKN,2,COVHIV,0
TEST,20201228,UKN,2,COVCKD,0
TEST,20201228,UKN,2,COVDIAB,0
TEST,20201228,UKN,2,COVOBES,0
TEST,20201228,UKN,2,COVSICKLE,0
TEST,20201228,UKN,2,IMMUNOSUPPR,0
TEST,20201228,UKN,2,any_risk_factors,0
TEST,20210104,AstraZeneca,1,CV,0
TEST,20210104,AstraZeneca,1,COVCANCER,0
TEST,20210104,AstraZeneca,1,COVCOPD,0
TEST,20210104,AstraZeneca,1,COVHIV,0
TEST,20210104,AstraZeneca,1,COVCKD,0
TEST,20210104,AstraZeneca,1,COVDIAB,0
TEST,20210104,AstraZeneca,1,COVOBES,0
TEST,20210104,AstraZeneca,1,COVSICKLE,0
TEST,20210104,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20210104,AstraZeneca,1,any_risk_factors,0
TEST,20210104,AstraZeneca,2,CV,0
TEST,20210104,AstraZeneca,2,COVCANCER,0
TEST,20210104,AstraZeneca,2,COVCOPD,0
TEST,20210104,AstraZeneca,2,COVHIV,0
TEST,20210104,AstraZeneca,2,COVCKD,0
TEST,20210104,AstraZeneca,2,COVDIAB,0
TEST,20210104,AstraZeneca,2,COVOBES,0
TEST,20210104,AstraZeneca,2,COVSICKLE,0
TEST,20210104,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210104,AstraZeneca,2,any_risk_factors,0
TEST,20210104,J&J,1,CV,0
TEST,20210104,J&J,1,COVCANCER,0
TEST,20210104,J&J,1,COVCOPD,0
TEST,20210104,J&J,1,COVHIV,0
TEST,20210104,J&J,1,COVCKD,0
TEST,20210104,J&J,1,COVDIAB,0
TEST,20210104,J&J,1,COVOBES,0
TEST,20210104,J&J,1,COVSICKLE,0
TEST,20210104,J&J,1,IMMUNOSUPPR,0
TEST,20210104,J&J,1,any_risk_factors,0
TEST,20210104,J&J,2,CV,0
TEST,20210104,J&J,2,COVCANCER,0
TEST,20210104,J&J,2,COVCOPD,0
TEST,20210104,J&J,2,COVHIV,0
TEST,20210104,J&J,2,COVCKD,0
TEST,20210104,J&J,2,COVDIAB,0
TEST,20210104,J&J,2,COVOBES,0
TEST,20210104,J&J,2,COVSICKLE,0
TEST,20210104,J&J,2,IMMUNOSUPPR,0
TEST,20210104,J&J,2,any_risk_factors,0
TEST,20210104,Moderna,1,CV,0
TEST,20210104,Moderna,1,COVCANCER,0
TEST,20210104,Moderna,1,COVCOPD,0
TEST,20210104,Moderna,1,COVHIV,0
TEST,20210104,Moderna,1,COVCKD,0
TEST,20210104,Moderna,1,COVDIAB,0
TEST,20210104,Moderna,1,COVOBES,0
TEST,20210104,Moderna,1,COVSICKLE,0
TEST,20210104,Moderna,1,IMMUNOSUPPR,0
TEST,20210104,Moderna,1,any_risk_factors,0
TEST,20210104,Moderna,2,CV,0
TEST,20210104,Moderna,2,COVCANCER,0
TEST,20210104,Moderna,2,COVCOPD,0
TEST,20210104,Moderna,2,COVHIV,0
TEST,20210104,Moderna,2,COVCKD,0
TEST,20210104,Moderna,2,COVDIAB,0
TEST,20210104,Moderna,2,COVOBES,0
TEST,20210104,Moderna,2,COVSICKLE,0
TEST,20210104,Moderna,2,IMMUNOSUPPR,0
TEST,20210104,Moderna,2,any_risk_factors,0
TEST,20210104,Pfizer,1,CV,0.727
TEST,20210104,Pfizer,1,COVCANCER,0.599
TEST,20210104,Pfizer,1,COVCOPD,0.543
TEST,20210104,Pfizer,1,COVHIV,0
TEST,20210104,Pfizer,1,COVCKD,0
TEST,20210104,Pfizer,1,COVDIAB,1.609
TEST,20210104,Pfizer,1,COVOBES,5.882
TEST,20210104,Pfizer,1,COVSICKLE,0
TEST,20210104,Pfizer,1,IMMUNOSUPPR,0
TEST,20210104,Pfizer,1,any_risk_factors,0.727
TEST,20210104,Pfizer,2,CV,0
TEST,20210104,Pfizer,2,COVCANCER,0
TEST,20210104,Pfizer,2,COVCOPD,0
TEST,20210104,Pfizer,2,COVHIV,0
TEST,20210104,Pfizer,2,COVCKD,0
TEST,20210104,Pfizer,2,COVDIAB,0
TEST,20210104,Pfizer,2,COVOBES,0
TEST,20210104,Pfizer,2,COVSICKLE,0
TEST,20210104,Pfizer,2,IMMUNOSUPPR,0
TEST,20210104,Pfizer,2,any_risk_factors,0
TEST,20210104,UKN,1,CV,0
TEST,20210104,UKN,1,COVCANCER,0
TEST,20210104,UKN,1,COVCOPD,0
TEST,20210104,UKN,1,COVHIV,0
TEST,20210104,UKN,1,COVCKD,0
TEST,20210104,UKN,1,COVDIAB,0
TEST,20210104,UKN,1,COVOBES,0
TEST,20210104,UKN,1,COVSICKLE,0
TEST,20210104,UKN,1,IMMUNOSUPPR,0
TEST,20210104,UKN,1,any_risk_factors,0
TEST,20210104,UKN,2,CV,0
TEST,20210104,UKN,2,COVCANCER,0
TEST,20210104,UKN,2,COVCOPD,0
TEST,20210104,UKN,2,COVHIV,0
TEST,20210104,UKN,2,COVCKD,0
TEST,20210104,UKN,2,COVDIAB,0
TEST,20210104,UKN,2,COVOBES,0
TEST,20210104,UKN,2,COVSICKLE,0
TEST,20210104,UKN,2,IMMUNOSUPPR,0
TEST,20210104,UKN,2,any_risk_factors,0
TEST,20210111,AstraZeneca,1,CV,0
TEST,20210111,AstraZeneca,1,COVCANCER,0
TEST,20210111,AstraZeneca,1,COVCOPD,0
TEST,20210111,AstraZeneca,1,COVHIV,0
TEST,20210111,AstraZeneca,1,COVCKD,0
TEST,20210111,AstraZeneca,1,COVDIAB,0
TEST,20210111,AstraZeneca,1,COVOBES,0
TEST,20210111,AstraZeneca,1,COVSICKLE,0
TEST,20210111,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20210111,AstraZeneca,1,any_risk_factors,0
TEST,20210111,AstraZeneca,2,CV,0
TEST,20210111,AstraZeneca,2,COVCANCER,0
TEST,20210111,AstraZeneca,2,COVCOPD,0
TEST,20210111,AstraZeneca,2,COVHIV,0
TEST,20210111,AstraZeneca,2,COVCKD,0
TEST,20210111,AstraZeneca,2,COVDIAB,0
TEST,20210111,AstraZeneca,2,COVOBES,0
TEST,20210111,AstraZeneca,2,COVSICKLE,0
TEST,20210111,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210111,AstraZeneca,2,any_risk_factors,0
TEST,20210111,J&J,1,CV,0
TEST,20210111,J&J,1,COVCANCER,0
TEST,20210111,J&J,1,COVCOPD,0
TEST,20210111,J&J,1,COVHIV,0
TEST,20210111,J&J,1,COVCKD,0
TEST,20210111,J&J,1,COVDIAB,0
TEST,20210111,J&J,1,COVOBES,0
TEST,20210111,J&J,1,COVSICKLE,0
TEST,20210111,J&J,1,IMMUNOSUPPR,0
TEST,20210111,J&J,1,any_risk_factors,0
TEST,20210111,J&J,2,CV,0
TEST,20210111,J&J,2,COVCANCER,0
TEST,20210111,J&J,2,COVCOPD,0
TEST,20210111,J&J,2,COVHIV,0
TEST,20210111,J&J,2,COVCKD,0
TEST,20210111,J&J,2,COVDIAB,0
TEST,20210111,J&J,2,COVOBES,0
TEST,20210111,J&J,2,COVSICKLE,0
TEST,20210111,J&J,2,IMMUNOSUPPR,0
TEST,20210111,J&J,2,any_risk_factors,0
TEST,20210111,Moderna,1,CV,0
TEST,20210111,Moderna,1,COVCANCER,0
TEST,20210111,Moderna,1,COVCOPD,0
TEST,20210111,Moderna,1,COVHIV,0
TEST,20210111,Moderna,1,COVCKD,0
TEST,20210111,Moderna,1,COVDIAB,0
TEST,20210111,Moderna,1,COVOBES,0
TEST,20210111,Moderna,1,COVSICKLE,0
TEST,20210111,Moderna,1,IMMUNOSUPPR,0
TEST,20210111,Moderna,1,any_risk_factors,0
TEST,20210111,Moderna,2,CV,0
TEST,20210111,Moderna,2,COVCANCER,0
TEST,20210111,Moderna,2,COVCOPD,0
TEST,20210111,Moderna,2,COVHIV,0
TEST,20210111,Moderna,2,COVCKD,0
TEST,20210111,Moderna,2,COVDIAB,0
TEST,20210111,Moderna,2,COVOBES,0
TEST,20210111,Moderna,2,COVSICKLE,0
TEST,20210111,Moderna,2,IMMUNOSUPPR,0
TEST,20210111,Moderna,2,any_risk_factors,0
TEST,20210111,Pfizer,1,CV,1.635
TEST,20210111,Pfizer,1,COVCANCER,0.599
TEST,20210111,Pfizer,1,COVCOPD,1.087
TEST,20210111,Pfizer,1,COVHIV,0
TEST,20210111,Pfizer,1,COVCKD,0
TEST,20210111,Pfizer,1,COVDIAB,2.069
TEST,20210111,Pfizer,1,COVOBES,5.882
TEST,20210111,Pfizer,1,COVSICKLE,0
TEST,20210111,Pfizer,1,IMMUNOSUPPR,0.562
TEST,20210111,Pfizer,1,any_risk_factors,1.398
TEST,20210111,Pfizer,2,CV,0
TEST,20210111,Pfizer,2,COVCANCER,0
TEST,20210111,Pfizer,2,COVCOPD,0
TEST,20210111,Pfizer,2,COVHIV,0
TEST,20210111,Pfizer,2,COVCKD,0
TEST,20210111,Pfizer,2,COVDIAB,0
TEST,20210111,Pfizer,2,COVOBES,0
TEST,20210111,Pfizer,2,COVSICKLE,0
TEST,20210111,Pfizer,2,IMMUNOSUPPR,0
TEST,20210111,Pfizer,2,any_risk_factors,0
TEST,20210111,UKN,1,CV,0
TEST,20210111,UKN,1,COVCANCER,0
TEST,20210111,UKN,1,COVCOPD,0
TEST,20210111,UKN,1,COVHIV,0
TEST,20210111,UKN,1,COVCKD,0
TEST,20210111,UKN,1,COVDIAB,0
TEST,20210111,UKN,1,COVOBES,0
TEST,20210111,UKN,1,COVSICKLE,0
TEST,20210111,UKN,1,IMMUNOSUPPR,0
TEST,20210111,UKN,1,any_risk_factors,0
TEST,20210111,UKN,2,CV,0
TEST,20210111,UKN,2,COVCANCER,0
TEST,20210111,UKN,2,COVCOPD,0
TEST,20210111,UKN,2,COVHIV,0
TEST,20210111,UKN,2,COVCKD,0
TEST,20210111,UKN,2,COVDIAB,0
TEST,20210111,UKN,2,COVOBES,0
TEST,20210111,UKN,2,COVSICKLE,0
TEST,20210111,UKN,2,IMMUNOSUPPR,0
TEST,20210111,UKN,2,any_risk_factors,0
