sex,ageband_at_study_entry,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,1043,1043,1043,1043,1043,1043,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,210,210,210,210,210,210,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,238,231,238,238,238,238,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,280,280,280,280,280,280,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,133,133,133,133,133,133,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,315,315,315,315,315,315,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,714,707,707,707,714,714,0,0,0,0,0
0,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,84,84,84,84,84,84,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,126,126,126,126,126,126,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,56,49,49,49,49,49,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,546,539,546,546,546,546,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,719,718,719,719,719,719,1,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,84,84,84,84,84,84,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,322,322,322,322,322,322,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,1,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,588,588,588,588,588,588,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,238,238,238,238,238,238,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,161,161,161,161,161,161,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,21,14,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,35,35,35,35,35,35,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,261,261,261,261,261,261,0,0,0,0,0
1,80+,0,"",1,0,1,0,1,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,58,58,58,58,58,58,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,56,56,56,56,56,56,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
1,20-29,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,12-17,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,1,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-23,126,126,126,126,126,126,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-23,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,161,161,161,161,161,161,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,63,63,63,63,63,63,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,56,56,56,56,56,56,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,35,32,35,35,35,35,1,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,84,84,84,84,84,84,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-23,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-23,26,26,26,26,26,26,0,0,0,0,0
0,70-79,0,"",1,1,0,0,1,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,1,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-23,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,56,56,56,56,56,56,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,30-39,0,"",1,1,0,1,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,42,42,42,42,42,42,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
1,12-17,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,30-39,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,49,49,49,49,49,49,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,1,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,1,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,1,0,1,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,1,1,0,0,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-23,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",0,0,0,0,1,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-11-23,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,0,0,1,0,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-23,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,1,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,1,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-23,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,1019,1005,1019,1019,1019,1019,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,966,952,959,966,966,966,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,175,175,175,175,175,175,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,609,595,609,609,609,609,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,854,854,854,854,854,854,0,0,0,0,0
1,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,539,532,539,539,539,539,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,231,224,231,231,231,231,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,343,343,343,343,343,343,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,1039,1039,1039,1039,1039,1039,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,210,210,210,210,210,210,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,238,231,238,238,238,238,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,280,280,280,280,280,280,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,133,133,133,133,133,133,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,314,314,314,314,314,314,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,714,707,707,707,714,714,0,0,0,0,0
0,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,84,84,84,84,84,84,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,126,126,126,126,126,126,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,56,49,49,49,49,49,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,544,537,544,544,544,544,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,714,707,714,714,714,714,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,84,84,84,84,84,84,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,322,322,322,322,322,322,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,1,0,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,588,588,588,588,588,588,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,1,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,238,238,238,238,238,238,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,161,161,161,161,161,161,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,21,14,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,35,35,35,35,35,35,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,28,28,28,28,28,28,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,259,259,259,259,259,259,0,0,0,0,0
1,80+,0,"",1,0,1,0,1,0,0,0,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-30,56,56,56,56,56,56,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-30,56,56,56,56,56,56,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-30,28,28,28,28,28,28,0,0,0,0,0
1,20-29,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,28,28,28,28,28,28,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,28,28,28,28,28,28,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-11-30,21,21,21,21,21,21,0,0,0,0,0
1,12-17,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,1,0,0,0,0,0,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-11-30,126,126,126,126,126,126,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-30,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,161,161,161,161,161,161,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-11-30,63,63,63,63,63,63,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-30,56,56,56,56,56,56,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-30,35,28,35,35,35,35,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,79,79,79,79,79,79,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-30,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-30,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-11-30,21,21,21,21,21,21,0,0,0,0,0
0,70-79,0,"",1,1,0,0,1,0,0,0,1,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,1,0,0,0,1,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-30,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-11-30,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-11-30,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,1,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-11-30,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-11-30,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-11-30,50,50,50,50,50,50,0,0,0,0,0
