DAP,Gender,COVID19,Comorbity_at_study_entry,Comorbity_at_date_vax,Vaccine1,Vaccine2,Dose1,Dose2,month,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2020-09,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,450,570,570,570,570,570,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,570,570,0,0,0
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2020-10,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,465,589,589,589,589,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,589,589,0,0,0
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2020-11,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,450,570,570,570,570,570,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,570,570,0,0,0
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2020-12,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,465,589,589,589,589,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,589,589,0,0,0
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2021-01,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,465,589,589,589,589,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,589,589,0,0,0
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2021-02,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,398,510,510,510,510,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,0,0,0
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2021-03,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,196,317,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,317,0,0,0
TEST_ER_HOSP,1,1,0,0,none,AstraZeneca,0,0,2021-04,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,9,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-01,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-02,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,406,406,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-03,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-04,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-05,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-06,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-07,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-08,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-09,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-10,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,417,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,434,434,434,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-11,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,360,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2020-12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,372,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2021-01,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,329,411,411,411,411,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,411,411,411,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2021-02,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,242,326,326,326,326,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,326,326,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2021-03,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,217,310,310,310,310,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310,310,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2021-04,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,210,281,281,281,281,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,281,281,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Moderna,0,0,2021-05,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,60,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-01,1674,1674,1674,1674,1674,1674,1674,1674,1674,1643,1643,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1278,1674,1674,1674,1674,1674,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1674,1674,1674,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-02,1566,1566,1566,1566,1566,1566,1566,1566,1566,1537,1537,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1189,1566,1566,1566,1566,1566,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,1566,1566,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-03,1674,1674,1674,1674,1674,1674,1674,1674,1674,1643,1643,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1271,1674,1674,1674,1674,1674,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,1674,1674,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-04,1620,1620,1620,1620,1620,1620,1620,1620,1620,1590,1590,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1230,1620,1620,1620,1620,1620,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,1620,1620,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-05,1674,1674,1674,1674,1674,1674,1674,1674,1674,1643,1643,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1271,1674,1674,1674,1674,1674,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,1674,1674,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-06,1620,1620,1620,1620,1620,1620,1620,1620,1620,1590,1590,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1230,1620,1620,1620,1620,1620,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,1620,1620,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-07,1674,1674,1674,1674,1674,1674,1674,1674,1674,1643,1643,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1271,1674,1674,1674,1674,1674,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,1674,1674,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-08,1674,1674,1674,1674,1674,1674,1674,1674,1674,1643,1643,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1271,1674,1674,1674,1674,1674,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,1674,1674,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-09,1620,1620,1620,1620,1620,1620,1620,1620,1620,1590,1590,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1230,1620,1620,1620,1620,1620,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,1620,1620,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-10,1674,1674,1674,1674,1674,1674,1674,1674,1674,1643,1643,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1251,1674,1674,1674,1674,1674,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1674,1674,1674,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-11,1620,1620,1620,1620,1620,1620,1620,1620,1620,1590,1590,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1137,1620,1620,1620,1620,1620,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1620,1620,1620,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2020-12,1691,1691,1691,1691,1691,1691,1691,1691,1691,1660,1660,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1691,1133,1691,1691,1691,1691,1691,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,1691,1691,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2021-01,1584,1584,1584,1584,1584,1584,1584,1584,1584,1553,1553,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1006,1584,1584,1584,1584,1584,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1584,1584,1584,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2021-02,1349,1349,1349,1349,1349,1349,1349,1349,1349,1321,1321,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349,798,1349,1349,1349,1349,1349,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1349,1349,1349,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2021-03,1261,1261,1261,1261,1261,1261,1261,1261,1261,1230,1230,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,742,1261,1261,1261,1261,1261,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,1261,1261,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2021-04,799,799,799,799,799,799,799,799,799,777,777,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,492,799,799,799,799,799,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,799,799,0,0,0
TEST_ER_HOSP,1,1,0,0,none,Pfizer,0,0,2021-05,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,151,191,191,191,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,191,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-01,6138,6138,6138,6138,6138,6138,6138,6138,6138,6107,6107,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,5642,6138,6138,6138,6138,6138,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,6138,6138,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-02,5742,5742,5742,5742,5742,5742,5742,5742,5742,5713,5713,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5742,5278,5742,5742,5742,5742,5742,5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5742,5742,5742,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-03,6138,6138,6138,6138,6138,6138,6138,6138,6138,6107,6107,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,5642,6138,6138,6138,6138,6138,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,6138,6138,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-04,5940,5940,5940,5940,5940,5940,5940,5940,5940,5910,5910,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5460,5940,5940,5940,5940,5940,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940,5940,5940,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-05,6138,6138,6138,6138,6138,6138,6138,6138,6138,6107,6107,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,5628,6138,6138,6138,6138,6138,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6138,6138,6138,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-06,5940,5940,5940,5940,5940,5940,5940,5940,5940,5910,5910,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5430,5940,5940,5940,5940,5940,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940,5940,5940,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-07,6138,6138,6138,6138,6138,6138,6138,6138,6138,6107,6107,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,5611,6138,6138,6138,6138,6138,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,6138,6138,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-08,6138,6138,6138,6138,6138,6138,6138,6138,6138,6107,6107,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,5611,6138,6138,6138,6138,6138,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,6138,6138,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-09,5940,5940,5940,5940,5940,5940,5940,5940,5940,5910,5910,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5430,5940,5940,5940,5940,5940,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940,5940,5940,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-10,6138,6138,6138,6138,6138,6138,6138,6138,6138,6107,6107,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,5587,6138,6138,6138,6138,6138,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6138,6138,6138,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-11,5940,5940,5940,5940,5940,5940,5940,5940,5940,5910,5910,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5386,5940,5940,5940,5940,5940,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,5940,5940,5940,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2020-12,6138,6138,6138,6138,6138,6138,6138,6138,6138,6107,6107,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,5433,6138,6138,6138,6138,6138,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6138,6138,6138,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2021-01,6127,6127,6127,6127,6127,6127,6127,6127,6127,6096,6096,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127,5289,6127,6127,6127,6127,6127,6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6127,6127,6127,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2021-02,5556,5556,5556,5556,5556,5556,5556,5556,5556,5528,5528,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,5556,4654,5556,5556,5556,5556,5556,5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,5556,5556,5556,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2021-03,5988,5988,5988,5988,5988,5988,5988,5988,5988,5957,5957,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,5988,4965,5988,5988,5988,5988,5988,5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5988,5988,5988,0,0,0
TEST_ER_HOSP,1,1,0,0,none,none,0,0,2021-04,5534,5534,5534,5534,5534,5534,5534,5534,5534,5504,5504,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,5534,4580,5534,5534,5534,5534,5534,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,5534,5534,5534,0,0,0
