datasource,week,vx_manufacturer,dose,ageband,percentage
TEST,20201123,Moderna,2,60+,0
TEST,20201123,Moderna,2,60-69,0
TEST,20201123,Moderna,2,70-79,0
TEST,20201123,Moderna,2,80+,0
TEST,20201123,Moderna,2,all_agebands,0
TEST,20201123,Pfizer,1,0-4,0
TEST,20201123,Pfizer,1,12-17,0
TEST,20201123,Pfizer,1,18-24,0
TEST,20201123,Pfizer,1,25-29,0
TEST,20201123,Pfizer,1,30-39,0
TEST,20201123,Pfizer,1,40-49,0
TEST,20201123,Pfizer,1,5-11,0
TEST,20201123,Pfizer,1,50-59,0
TEST,20201123,Pfizer,1,60+,0
TEST,20201123,Pfizer,1,60-69,0
TEST,20201123,Pfizer,1,70-79,0
TEST,20201123,Pfizer,1,80+,0
TEST,20201123,Pfizer,1,all_agebands,0
TEST,20201123,Pfizer,2,0-4,0
TEST,20201123,Pfizer,2,12-17,0
TEST,20201123,Pfizer,2,18-24,0
TEST,20201123,Pfizer,2,25-29,0
TEST,20201123,Pfizer,2,30-39,0
TEST,20201123,Pfizer,2,40-49,0
TEST,20201123,Pfizer,2,5-11,0
TEST,20201123,Pfizer,2,50-59,0
TEST,20201123,Pfizer,2,60+,0
TEST,20201123,Pfizer,2,60-69,0
TEST,20201123,Pfizer,2,70-79,0
TEST,20201123,Pfizer,2,80+,0
TEST,20201123,Pfizer,2,all_agebands,0
TEST,20201123,UKN,1,0-4,0
TEST,20201123,UKN,1,12-17,0
TEST,20201123,UKN,1,18-24,0
TEST,20201123,UKN,1,25-29,0
TEST,20201123,UKN,1,30-39,0
TEST,20201123,UKN,1,40-49,0
TEST,20201123,UKN,1,5-11,0
TEST,20201123,UKN,1,50-59,0
TEST,20201123,UKN,1,60+,0
TEST,20201123,UKN,1,60-69,0
TEST,20201123,UKN,1,70-79,0
TEST,20201123,UKN,1,80+,0
TEST,20201123,UKN,1,all_agebands,0
TEST,20201123,UKN,2,0-4,0
TEST,20201123,UKN,2,12-17,0
TEST,20201123,UKN,2,18-24,0
TEST,20201123,UKN,2,25-29,0
TEST,20201123,UKN,2,30-39,0
TEST,20201123,UKN,2,40-49,0
TEST,20201123,UKN,2,5-11,0
TEST,20201123,UKN,2,50-59,0
TEST,20201123,UKN,2,60+,0
TEST,20201123,UKN,2,60-69,0
TEST,20201123,UKN,2,70-79,0
TEST,20201123,UKN,2,80+,0
TEST,20201123,UKN,2,all_agebands,0
TEST,20201130,AstraZeneca,1,0-4,0
TEST,20201130,AstraZeneca,1,12-17,0
TEST,20201130,AstraZeneca,1,18-24,0
TEST,20201130,AstraZeneca,1,25-29,0
TEST,20201130,AstraZeneca,1,30-39,0
TEST,20201130,AstraZeneca,1,40-49,0
TEST,20201130,AstraZeneca,1,5-11,0
TEST,20201130,AstraZeneca,1,50-59,0
TEST,20201130,AstraZeneca,1,60+,0
TEST,20201130,AstraZeneca,1,60-69,0
TEST,20201130,AstraZeneca,1,70-79,0
TEST,20201130,AstraZeneca,1,80+,0
TEST,20201130,AstraZeneca,1,all_agebands,0
TEST,20201130,AstraZeneca,2,0-4,0
TEST,20201130,AstraZeneca,2,12-17,0
TEST,20201130,AstraZeneca,2,18-24,0
TEST,20201130,AstraZeneca,2,25-29,0
TEST,20201130,AstraZeneca,2,30-39,0
TEST,20201130,AstraZeneca,2,40-49,0
TEST,20201130,AstraZeneca,2,5-11,0
TEST,20201130,AstraZeneca,2,50-59,0
TEST,20201130,AstraZeneca,2,60+,0
TEST,20201130,AstraZeneca,2,60-69,0
TEST,20201130,AstraZeneca,2,70-79,0
TEST,20201130,AstraZeneca,2,80+,0
TEST,20201130,AstraZeneca,2,all_agebands,0
TEST,20201130,J&J,1,0-4,0
TEST,20201130,J&J,1,12-17,0
TEST,20201130,J&J,1,18-24,0
TEST,20201130,J&J,1,25-29,0
TEST,20201130,J&J,1,30-39,0
TEST,20201130,J&J,1,40-49,0
TEST,20201130,J&J,1,5-11,0
TEST,20201130,J&J,1,50-59,0
TEST,20201130,J&J,1,60+,0
TEST,20201130,J&J,1,60-69,0
TEST,20201130,J&J,1,70-79,0
TEST,20201130,J&J,1,80+,0
TEST,20201130,J&J,1,all_agebands,0
TEST,20201130,J&J,2,0-4,0
TEST,20201130,J&J,2,12-17,0
TEST,20201130,J&J,2,18-24,0
TEST,20201130,J&J,2,25-29,0
TEST,20201130,J&J,2,30-39,0
TEST,20201130,J&J,2,40-49,0
TEST,20201130,J&J,2,5-11,0
TEST,20201130,J&J,2,50-59,0
TEST,20201130,J&J,2,60+,0
TEST,20201130,J&J,2,60-69,0
TEST,20201130,J&J,2,70-79,0
TEST,20201130,J&J,2,80+,0
TEST,20201130,J&J,2,all_agebands,0
TEST,20201130,Moderna,1,0-4,0
TEST,20201130,Moderna,1,12-17,0
TEST,20201130,Moderna,1,18-24,0
TEST,20201130,Moderna,1,25-29,0
TEST,20201130,Moderna,1,30-39,0
TEST,20201130,Moderna,1,40-49,0
TEST,20201130,Moderna,1,5-11,0
TEST,20201130,Moderna,1,50-59,0
TEST,20201130,Moderna,1,60+,0
TEST,20201130,Moderna,1,60-69,0
TEST,20201130,Moderna,1,70-79,0
TEST,20201130,Moderna,1,80+,0
TEST,20201130,Moderna,1,all_agebands,0
TEST,20201130,Moderna,2,0-4,0
TEST,20201130,Moderna,2,12-17,0
TEST,20201130,Moderna,2,18-24,0
TEST,20201130,Moderna,2,25-29,0
TEST,20201130,Moderna,2,30-39,0
TEST,20201130,Moderna,2,40-49,0
TEST,20201130,Moderna,2,5-11,0
TEST,20201130,Moderna,2,50-59,0
TEST,20201130,Moderna,2,60+,0
TEST,20201130,Moderna,2,60-69,0
TEST,20201130,Moderna,2,70-79,0
TEST,20201130,Moderna,2,80+,0
TEST,20201130,Moderna,2,all_agebands,0
TEST,20201130,Pfizer,1,0-4,0
TEST,20201130,Pfizer,1,12-17,0
TEST,20201130,Pfizer,1,18-24,0
TEST,20201130,Pfizer,1,25-29,0
TEST,20201130,Pfizer,1,30-39,0
TEST,20201130,Pfizer,1,40-49,0
TEST,20201130,Pfizer,1,5-11,0
TEST,20201130,Pfizer,1,50-59,0
TEST,20201130,Pfizer,1,60+,0
TEST,20201130,Pfizer,1,60-69,0
TEST,20201130,Pfizer,1,70-79,0
TEST,20201130,Pfizer,1,80+,0
TEST,20201130,Pfizer,1,all_agebands,0
TEST,20201130,Pfizer,2,0-4,0
TEST,20201130,Pfizer,2,12-17,0
TEST,20201130,Pfizer,2,18-24,0
TEST,20201130,Pfizer,2,25-29,0
TEST,20201130,Pfizer,2,30-39,0
TEST,20201130,Pfizer,2,40-49,0
TEST,20201130,Pfizer,2,5-11,0
TEST,20201130,Pfizer,2,50-59,0
TEST,20201130,Pfizer,2,60+,0
TEST,20201130,Pfizer,2,60-69,0
TEST,20201130,Pfizer,2,70-79,0
TEST,20201130,Pfizer,2,80+,0
TEST,20201130,Pfizer,2,all_agebands,0
TEST,20201130,UKN,1,0-4,0
TEST,20201130,UKN,1,12-17,0
TEST,20201130,UKN,1,18-24,0
TEST,20201130,UKN,1,25-29,0
TEST,20201130,UKN,1,30-39,0
TEST,20201130,UKN,1,40-49,0
TEST,20201130,UKN,1,5-11,0
TEST,20201130,UKN,1,50-59,0
TEST,20201130,UKN,1,60+,0
TEST,20201130,UKN,1,60-69,0
TEST,20201130,UKN,1,70-79,0
TEST,20201130,UKN,1,80+,0
TEST,20201130,UKN,1,all_agebands,0
TEST,20201130,UKN,2,0-4,0
TEST,20201130,UKN,2,12-17,0
TEST,20201130,UKN,2,18-24,0
TEST,20201130,UKN,2,25-29,0
TEST,20201130,UKN,2,30-39,0
TEST,20201130,UKN,2,40-49,0
TEST,20201130,UKN,2,5-11,0
TEST,20201130,UKN,2,50-59,0
TEST,20201130,UKN,2,60+,0
TEST,20201130,UKN,2,60-69,0
TEST,20201130,UKN,2,70-79,0
TEST,20201130,UKN,2,80+,0
TEST,20201130,UKN,2,all_agebands,0
TEST,20201207,AstraZeneca,1,0-4,0
TEST,20201207,AstraZeneca,1,12-17,0
TEST,20201207,AstraZeneca,1,18-24,0
TEST,20201207,AstraZeneca,1,25-29,0
TEST,20201207,AstraZeneca,1,30-39,0
TEST,20201207,AstraZeneca,1,40-49,0
TEST,20201207,AstraZeneca,1,5-11,0
TEST,20201207,AstraZeneca,1,50-59,0
TEST,20201207,AstraZeneca,1,60+,0
TEST,20201207,AstraZeneca,1,60-69,0
TEST,20201207,AstraZeneca,1,70-79,0
TEST,20201207,AstraZeneca,1,80+,0
TEST,20201207,AstraZeneca,1,all_agebands,0
TEST,20201207,AstraZeneca,2,0-4,0
TEST,20201207,AstraZeneca,2,12-17,0
TEST,20201207,AstraZeneca,2,18-24,0
TEST,20201207,AstraZeneca,2,25-29,0
TEST,20201207,AstraZeneca,2,30-39,0
TEST,20201207,AstraZeneca,2,40-49,0
TEST,20201207,AstraZeneca,2,5-11,0
TEST,20201207,AstraZeneca,2,50-59,0
TEST,20201207,AstraZeneca,2,60+,0
TEST,20201207,AstraZeneca,2,60-69,0
TEST,20201207,AstraZeneca,2,70-79,0
TEST,20201207,AstraZeneca,2,80+,0
TEST,20201207,AstraZeneca,2,all_agebands,0
TEST,20201207,J&J,1,0-4,0
TEST,20201207,J&J,1,12-17,0
TEST,20201207,J&J,1,18-24,0
TEST,20201207,J&J,1,25-29,0
TEST,20201207,J&J,1,30-39,0
TEST,20201207,J&J,1,40-49,0
TEST,20201207,J&J,1,5-11,0
TEST,20201207,J&J,1,50-59,0
TEST,20201207,J&J,1,60+,0
TEST,20201207,J&J,1,60-69,0
TEST,20201207,J&J,1,70-79,0
TEST,20201207,J&J,1,80+,0
TEST,20201207,J&J,1,all_agebands,0
TEST,20201207,J&J,2,0-4,0
TEST,20201207,J&J,2,12-17,0
TEST,20201207,J&J,2,18-24,0
TEST,20201207,J&J,2,25-29,0
TEST,20201207,J&J,2,30-39,0
TEST,20201207,J&J,2,40-49,0
TEST,20201207,J&J,2,5-11,0
TEST,20201207,J&J,2,50-59,0
TEST,20201207,J&J,2,60+,0
TEST,20201207,J&J,2,60-69,0
TEST,20201207,J&J,2,70-79,0
TEST,20201207,J&J,2,80+,0
TEST,20201207,J&J,2,all_agebands,0
TEST,20201207,Moderna,1,0-4,0
TEST,20201207,Moderna,1,12-17,0
TEST,20201207,Moderna,1,18-24,0
TEST,20201207,Moderna,1,25-29,0
TEST,20201207,Moderna,1,30-39,0
TEST,20201207,Moderna,1,40-49,0
TEST,20201207,Moderna,1,5-11,0
TEST,20201207,Moderna,1,50-59,0
TEST,20201207,Moderna,1,60+,0
TEST,20201207,Moderna,1,60-69,0
TEST,20201207,Moderna,1,70-79,0
TEST,20201207,Moderna,1,80+,0
TEST,20201207,Moderna,1,all_agebands,0
TEST,20201207,Moderna,2,0-4,0
TEST,20201207,Moderna,2,12-17,0
TEST,20201207,Moderna,2,18-24,0
TEST,20201207,Moderna,2,25-29,0
TEST,20201207,Moderna,2,30-39,0
TEST,20201207,Moderna,2,40-49,0
TEST,20201207,Moderna,2,5-11,0
TEST,20201207,Moderna,2,50-59,0
TEST,20201207,Moderna,2,60+,0
TEST,20201207,Moderna,2,60-69,0
TEST,20201207,Moderna,2,70-79,0
TEST,20201207,Moderna,2,80+,0
TEST,20201207,Moderna,2,all_agebands,0
TEST,20201207,Pfizer,1,0-4,0
TEST,20201207,Pfizer,1,12-17,0
TEST,20201207,Pfizer,1,18-24,0
TEST,20201207,Pfizer,1,25-29,0
TEST,20201207,Pfizer,1,30-39,0
TEST,20201207,Pfizer,1,40-49,0
TEST,20201207,Pfizer,1,5-11,0
TEST,20201207,Pfizer,1,50-59,0
TEST,20201207,Pfizer,1,60+,0
TEST,20201207,Pfizer,1,60-69,0
TEST,20201207,Pfizer,1,70-79,0
TEST,20201207,Pfizer,1,80+,0
TEST,20201207,Pfizer,1,all_agebands,0
TEST,20201207,Pfizer,2,0-4,0
TEST,20201207,Pfizer,2,12-17,0
TEST,20201207,Pfizer,2,18-24,0
TEST,20201207,Pfizer,2,25-29,0
TEST,20201207,Pfizer,2,30-39,0
TEST,20201207,Pfizer,2,40-49,0
TEST,20201207,Pfizer,2,5-11,0
TEST,20201207,Pfizer,2,50-59,0
TEST,20201207,Pfizer,2,60+,0
TEST,20201207,Pfizer,2,60-69,0
TEST,20201207,Pfizer,2,70-79,0
TEST,20201207,Pfizer,2,80+,0
TEST,20201207,Pfizer,2,all_agebands,0
TEST,20201207,UKN,1,0-4,0
TEST,20201207,UKN,1,12-17,0
TEST,20201207,UKN,1,18-24,0
TEST,20201207,UKN,1,25-29,0
TEST,20201207,UKN,1,30-39,0
TEST,20201207,UKN,1,40-49,0
TEST,20201207,UKN,1,5-11,0
TEST,20201207,UKN,1,50-59,0
TEST,20201207,UKN,1,60+,0
TEST,20201207,UKN,1,60-69,0
TEST,20201207,UKN,1,70-79,0
TEST,20201207,UKN,1,80+,0
TEST,20201207,UKN,1,all_agebands,0
TEST,20201207,UKN,2,0-4,0
TEST,20201207,UKN,2,12-17,0
TEST,20201207,UKN,2,18-24,0
TEST,20201207,UKN,2,25-29,0
TEST,20201207,UKN,2,30-39,0
TEST,20201207,UKN,2,40-49,0
TEST,20201207,UKN,2,5-11,0
TEST,20201207,UKN,2,50-59,0
TEST,20201207,UKN,2,60+,0
TEST,20201207,UKN,2,60-69,0
TEST,20201207,UKN,2,70-79,0
TEST,20201207,UKN,2,80+,0
TEST,20201207,UKN,2,all_agebands,0
TEST,20201214,AstraZeneca,1,0-4,0
TEST,20201214,AstraZeneca,1,12-17,0
TEST,20201214,AstraZeneca,1,18-24,0
TEST,20201214,AstraZeneca,1,25-29,0
TEST,20201214,AstraZeneca,1,30-39,0
TEST,20201214,AstraZeneca,1,40-49,0
TEST,20201214,AstraZeneca,1,5-11,0
TEST,20201214,AstraZeneca,1,50-59,0
TEST,20201214,AstraZeneca,1,60+,0
TEST,20201214,AstraZeneca,1,60-69,0
TEST,20201214,AstraZeneca,1,70-79,0
TEST,20201214,AstraZeneca,1,80+,0
TEST,20201214,AstraZeneca,1,all_agebands,0
TEST,20201214,AstraZeneca,2,0-4,0
TEST,20201214,AstraZeneca,2,12-17,0
TEST,20201214,AstraZeneca,2,18-24,0
TEST,20201214,AstraZeneca,2,25-29,0
TEST,20201214,AstraZeneca,2,30-39,0
TEST,20201214,AstraZeneca,2,40-49,0
TEST,20201214,AstraZeneca,2,5-11,0
TEST,20201214,AstraZeneca,2,50-59,0
TEST,20201214,AstraZeneca,2,60+,0
TEST,20201214,AstraZeneca,2,60-69,0
TEST,20201214,AstraZeneca,2,70-79,0
TEST,20201214,AstraZeneca,2,80+,0
TEST,20201214,AstraZeneca,2,all_agebands,0
TEST,20201214,J&J,1,0-4,0
TEST,20201214,J&J,1,12-17,0
TEST,20201214,J&J,1,18-24,0
TEST,20201214,J&J,1,25-29,0
TEST,20201214,J&J,1,30-39,0
TEST,20201214,J&J,1,40-49,0
TEST,20201214,J&J,1,5-11,0
TEST,20201214,J&J,1,50-59,0
TEST,20201214,J&J,1,60+,0
TEST,20201214,J&J,1,60-69,0
TEST,20201214,J&J,1,70-79,0
TEST,20201214,J&J,1,80+,0
TEST,20201214,J&J,1,all_agebands,0
TEST,20201214,J&J,2,0-4,0
TEST,20201214,J&J,2,12-17,0
TEST,20201214,J&J,2,18-24,0
TEST,20201214,J&J,2,25-29,0
TEST,20201214,J&J,2,30-39,0
TEST,20201214,J&J,2,40-49,0
TEST,20201214,J&J,2,5-11,0
TEST,20201214,J&J,2,50-59,0
TEST,20201214,J&J,2,60+,0
TEST,20201214,J&J,2,60-69,0
TEST,20201214,J&J,2,70-79,0
TEST,20201214,J&J,2,80+,0
TEST,20201214,J&J,2,all_agebands,0
TEST,20201214,Moderna,1,0-4,0
TEST,20201214,Moderna,1,12-17,0
TEST,20201214,Moderna,1,18-24,0
TEST,20201214,Moderna,1,25-29,0
TEST,20201214,Moderna,1,30-39,0
TEST,20201214,Moderna,1,40-49,0
TEST,20201214,Moderna,1,5-11,0
TEST,20201214,Moderna,1,50-59,0
TEST,20201214,Moderna,1,60+,0
TEST,20201214,Moderna,1,60-69,0
TEST,20201214,Moderna,1,70-79,0
TEST,20201214,Moderna,1,80+,0
TEST,20201214,Moderna,1,all_agebands,0
TEST,20201214,Moderna,2,0-4,0
TEST,20201214,Moderna,2,12-17,0
TEST,20201214,Moderna,2,18-24,0
TEST,20201214,Moderna,2,25-29,0
TEST,20201214,Moderna,2,30-39,0
TEST,20201214,Moderna,2,40-49,0
TEST,20201214,Moderna,2,5-11,0
TEST,20201214,Moderna,2,50-59,0
TEST,20201214,Moderna,2,60+,0
TEST,20201214,Moderna,2,60-69,0
TEST,20201214,Moderna,2,70-79,0
TEST,20201214,Moderna,2,80+,0
TEST,20201214,Moderna,2,all_agebands,0
TEST,20201214,Pfizer,1,0-4,0
TEST,20201214,Pfizer,1,12-17,0
TEST,20201214,Pfizer,1,18-24,0
TEST,20201214,Pfizer,1,25-29,0
TEST,20201214,Pfizer,1,30-39,0
TEST,20201214,Pfizer,1,40-49,0
TEST,20201214,Pfizer,1,5-11,0
TEST,20201214,Pfizer,1,50-59,0
TEST,20201214,Pfizer,1,60+,0
TEST,20201214,Pfizer,1,60-69,0
TEST,20201214,Pfizer,1,70-79,0
TEST,20201214,Pfizer,1,80+,0
TEST,20201214,Pfizer,1,all_agebands,0
TEST,20201214,Pfizer,2,0-4,0
TEST,20201214,Pfizer,2,12-17,0
TEST,20201214,Pfizer,2,18-24,0
TEST,20201214,Pfizer,2,25-29,0
TEST,20201214,Pfizer,2,30-39,0
TEST,20201214,Pfizer,2,40-49,0
TEST,20201214,Pfizer,2,5-11,0
TEST,20201214,Pfizer,2,50-59,0
TEST,20201214,Pfizer,2,60+,0
TEST,20201214,Pfizer,2,60-69,0
TEST,20201214,Pfizer,2,70-79,0
TEST,20201214,Pfizer,2,80+,0
TEST,20201214,Pfizer,2,all_agebands,0
TEST,20201214,UKN,1,0-4,0
TEST,20201214,UKN,1,12-17,0
TEST,20201214,UKN,1,18-24,0
TEST,20201214,UKN,1,25-29,0
TEST,20201214,UKN,1,30-39,0
TEST,20201214,UKN,1,40-49,0
TEST,20201214,UKN,1,5-11,0
TEST,20201214,UKN,1,50-59,0
TEST,20201214,UKN,1,60+,0
TEST,20201214,UKN,1,60-69,0
TEST,20201214,UKN,1,70-79,0
TEST,20201214,UKN,1,80+,0
TEST,20201214,UKN,1,all_agebands,0
TEST,20201214,UKN,2,0-4,0
TEST,20201214,UKN,2,12-17,0
TEST,20201214,UKN,2,18-24,0
TEST,20201214,UKN,2,25-29,0
TEST,20201214,UKN,2,30-39,0
TEST,20201214,UKN,2,40-49,0
TEST,20201214,UKN,2,5-11,0
TEST,20201214,UKN,2,50-59,0
TEST,20201214,UKN,2,60+,0
TEST,20201214,UKN,2,60-69,0
TEST,20201214,UKN,2,70-79,0
TEST,20201214,UKN,2,80+,0
TEST,20201214,UKN,2,all_agebands,0
TEST,20201221,AstraZeneca,1,0-4,0
TEST,20201221,AstraZeneca,1,12-17,0
TEST,20201221,AstraZeneca,1,18-24,0
TEST,20201221,AstraZeneca,1,25-29,0
TEST,20201221,AstraZeneca,1,30-39,0
TEST,20201221,AstraZeneca,1,40-49,0
TEST,20201221,AstraZeneca,1,5-11,0
TEST,20201221,AstraZeneca,1,50-59,0
TEST,20201221,AstraZeneca,1,60+,0
TEST,20201221,AstraZeneca,1,60-69,0
TEST,20201221,AstraZeneca,1,70-79,0
TEST,20201221,AstraZeneca,1,80+,0
TEST,20201221,AstraZeneca,1,all_agebands,0
TEST,20201221,AstraZeneca,2,0-4,0
TEST,20201221,AstraZeneca,2,12-17,0
TEST,20201221,AstraZeneca,2,18-24,0
TEST,20201221,AstraZeneca,2,25-29,0
TEST,20201221,AstraZeneca,2,30-39,0
TEST,20201221,AstraZeneca,2,40-49,0
TEST,20201221,AstraZeneca,2,5-11,0
TEST,20201221,AstraZeneca,2,50-59,0
TEST,20201221,AstraZeneca,2,60+,0
TEST,20201221,AstraZeneca,2,60-69,0
TEST,20201221,AstraZeneca,2,70-79,0
TEST,20201221,AstraZeneca,2,80+,0
TEST,20201221,AstraZeneca,2,all_agebands,0
TEST,20201221,J&J,1,0-4,0
TEST,20201221,J&J,1,12-17,0
TEST,20201221,J&J,1,18-24,0
TEST,20201221,J&J,1,25-29,0
TEST,20201221,J&J,1,30-39,0
TEST,20201221,J&J,1,40-49,0
TEST,20201221,J&J,1,5-11,0
TEST,20201221,J&J,1,50-59,0
TEST,20201221,J&J,1,60+,0
TEST,20201221,J&J,1,60-69,0
TEST,20201221,J&J,1,70-79,0
TEST,20201221,J&J,1,80+,0
TEST,20201221,J&J,1,all_agebands,0
TEST,20201221,J&J,2,0-4,0
TEST,20201221,J&J,2,12-17,0
TEST,20201221,J&J,2,18-24,0
TEST,20201221,J&J,2,25-29,0
TEST,20201221,J&J,2,30-39,0
TEST,20201221,J&J,2,40-49,0
TEST,20201221,J&J,2,5-11,0
TEST,20201221,J&J,2,50-59,0
TEST,20201221,J&J,2,60+,0
TEST,20201221,J&J,2,60-69,0
TEST,20201221,J&J,2,70-79,0
TEST,20201221,J&J,2,80+,0
TEST,20201221,J&J,2,all_agebands,0
TEST,20201221,Moderna,1,0-4,0
TEST,20201221,Moderna,1,12-17,0
TEST,20201221,Moderna,1,18-24,0
TEST,20201221,Moderna,1,25-29,0
TEST,20201221,Moderna,1,30-39,0
TEST,20201221,Moderna,1,40-49,0
TEST,20201221,Moderna,1,5-11,0
TEST,20201221,Moderna,1,50-59,0
TEST,20201221,Moderna,1,60+,0
TEST,20201221,Moderna,1,60-69,0
TEST,20201221,Moderna,1,70-79,0
TEST,20201221,Moderna,1,80+,0
TEST,20201221,Moderna,1,all_agebands,0
TEST,20201221,Moderna,2,0-4,0
TEST,20201221,Moderna,2,12-17,0
TEST,20201221,Moderna,2,18-24,0
TEST,20201221,Moderna,2,25-29,0
TEST,20201221,Moderna,2,30-39,0
TEST,20201221,Moderna,2,40-49,0
TEST,20201221,Moderna,2,5-11,0
TEST,20201221,Moderna,2,50-59,0
TEST,20201221,Moderna,2,60+,0
TEST,20201221,Moderna,2,60-69,0
TEST,20201221,Moderna,2,70-79,0
TEST,20201221,Moderna,2,80+,0
TEST,20201221,Moderna,2,all_agebands,0
TEST,20201221,Pfizer,1,0-4,0
TEST,20201221,Pfizer,1,12-17,0
TEST,20201221,Pfizer,1,18-24,0
TEST,20201221,Pfizer,1,25-29,0
TEST,20201221,Pfizer,1,30-39,0
TEST,20201221,Pfizer,1,40-49,0
TEST,20201221,Pfizer,1,5-11,0
TEST,20201221,Pfizer,1,50-59,0
TEST,20201221,Pfizer,1,60+,0
TEST,20201221,Pfizer,1,60-69,0
TEST,20201221,Pfizer,1,70-79,0
TEST,20201221,Pfizer,1,80+,0
TEST,20201221,Pfizer,1,all_agebands,0
TEST,20201221,Pfizer,2,0-4,0
TEST,20201221,Pfizer,2,12-17,0
TEST,20201221,Pfizer,2,18-24,0
TEST,20201221,Pfizer,2,25-29,0
TEST,20201221,Pfizer,2,30-39,0
TEST,20201221,Pfizer,2,40-49,0
TEST,20201221,Pfizer,2,5-11,0
TEST,20201221,Pfizer,2,50-59,0
TEST,20201221,Pfizer,2,60+,0
TEST,20201221,Pfizer,2,60-69,0
TEST,20201221,Pfizer,2,70-79,0
TEST,20201221,Pfizer,2,80+,0
TEST,20201221,Pfizer,2,all_agebands,0
TEST,20201221,UKN,1,0-4,0
TEST,20201221,UKN,1,12-17,0
TEST,20201221,UKN,1,18-24,0
TEST,20201221,UKN,1,25-29,0
TEST,20201221,UKN,1,30-39,0
TEST,20201221,UKN,1,40-49,0
TEST,20201221,UKN,1,5-11,0
TEST,20201221,UKN,1,50-59,0
TEST,20201221,UKN,1,60+,0
TEST,20201221,UKN,1,60-69,0
TEST,20201221,UKN,1,70-79,0
TEST,20201221,UKN,1,80+,0
TEST,20201221,UKN,1,all_agebands,0
TEST,20201221,UKN,2,0-4,0
TEST,20201221,UKN,2,12-17,0
TEST,20201221,UKN,2,18-24,0
TEST,20201221,UKN,2,25-29,0
TEST,20201221,UKN,2,30-39,0
TEST,20201221,UKN,2,40-49,0
TEST,20201221,UKN,2,5-11,0
TEST,20201221,UKN,2,50-59,0
TEST,20201221,UKN,2,60+,0
TEST,20201221,UKN,2,60-69,0
TEST,20201221,UKN,2,70-79,0
TEST,20201221,UKN,2,80+,0
TEST,20201221,UKN,2,all_agebands,0
TEST,20201228,AstraZeneca,1,0-4,0
TEST,20201228,AstraZeneca,1,12-17,0
TEST,20201228,AstraZeneca,1,18-24,0
TEST,20201228,AstraZeneca,1,25-29,0
TEST,20201228,AstraZeneca,1,30-39,0
TEST,20201228,AstraZeneca,1,40-49,0
TEST,20201228,AstraZeneca,1,5-11,0
TEST,20201228,AstraZeneca,1,50-59,0
TEST,20201228,AstraZeneca,1,60+,0
TEST,20201228,AstraZeneca,1,60-69,0
TEST,20201228,AstraZeneca,1,70-79,0
TEST,20201228,AstraZeneca,1,80+,0
TEST,20201228,AstraZeneca,1,all_agebands,0
TEST,20201228,AstraZeneca,2,0-4,0
TEST,20201228,AstraZeneca,2,12-17,0
TEST,20201228,AstraZeneca,2,18-24,0
TEST,20201228,AstraZeneca,2,25-29,0
TEST,20201228,AstraZeneca,2,30-39,0
TEST,20201228,AstraZeneca,2,40-49,0
TEST,20201228,AstraZeneca,2,5-11,0
TEST,20201228,AstraZeneca,2,50-59,0
TEST,20201228,AstraZeneca,2,60+,0
TEST,20201228,AstraZeneca,2,60-69,0
TEST,20201228,AstraZeneca,2,70-79,0
TEST,20201228,AstraZeneca,2,80+,0
TEST,20201228,AstraZeneca,2,all_agebands,0
TEST,20201228,J&J,1,0-4,0
TEST,20201228,J&J,1,12-17,0
TEST,20201228,J&J,1,18-24,0
TEST,20201228,J&J,1,25-29,0
TEST,20201228,J&J,1,30-39,0
TEST,20201228,J&J,1,40-49,0
TEST,20201228,J&J,1,5-11,0
TEST,20201228,J&J,1,50-59,0
TEST,20201228,J&J,1,60+,0
TEST,20201228,J&J,1,60-69,0
TEST,20201228,J&J,1,70-79,0
TEST,20201228,J&J,1,80+,0
TEST,20201228,J&J,1,all_agebands,0
TEST,20201228,J&J,2,0-4,0
TEST,20201228,J&J,2,12-17,0
TEST,20201228,J&J,2,18-24,0
TEST,20201228,J&J,2,25-29,0
TEST,20201228,J&J,2,30-39,0
TEST,20201228,J&J,2,40-49,0
TEST,20201228,J&J,2,5-11,0
TEST,20201228,J&J,2,50-59,0
TEST,20201228,J&J,2,60+,0
TEST,20201228,J&J,2,60-69,0
TEST,20201228,J&J,2,70-79,0
TEST,20201228,J&J,2,80+,0
TEST,20201228,J&J,2,all_agebands,0
TEST,20201228,Moderna,1,0-4,0
TEST,20201228,Moderna,1,12-17,0
TEST,20201228,Moderna,1,18-24,0
TEST,20201228,Moderna,1,25-29,0
TEST,20201228,Moderna,1,30-39,0
TEST,20201228,Moderna,1,40-49,0
TEST,20201228,Moderna,1,5-11,0
TEST,20201228,Moderna,1,50-59,0
TEST,20201228,Moderna,1,60+,0
TEST,20201228,Moderna,1,60-69,0
TEST,20201228,Moderna,1,70-79,0
TEST,20201228,Moderna,1,80+,0
TEST,20201228,Moderna,1,all_agebands,0
TEST,20201228,Moderna,2,0-4,0
TEST,20201228,Moderna,2,12-17,0
TEST,20201228,Moderna,2,18-24,0
TEST,20201228,Moderna,2,25-29,0
TEST,20201228,Moderna,2,30-39,0
TEST,20201228,Moderna,2,40-49,0
TEST,20201228,Moderna,2,5-11,0
TEST,20201228,Moderna,2,50-59,0
TEST,20201228,Moderna,2,60+,0
TEST,20201228,Moderna,2,60-69,0
TEST,20201228,Moderna,2,70-79,0
