Dose,type_vax,week_fup,sex,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
2,Pfizer,15,0,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,34441.8,0,0,29069.33,0,0,30014.77,0,0,28994.26,0,0,31605.99,0,0,29418.41,0,0,29418.41,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28521.66,0,0,28521.66,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,29195.3,0,0,29195.3,0,0,28116.93,0,0,28116.93,0,0,28455.4,0,0,28455.4,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,28116.93,52178.57,1321.05,290720.39,0,0,28116.93,0,0,28116.93,0,0,28116.93,0,0,30142.35,0,0,28455.4,0,0,30531.68,0,0,28116.93
2,Pfizer,15,0,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,15,0,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,1283203.07,0,0,690955.5,0,0,1283203.07,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5
2,Pfizer,15,0,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,806804.32,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,694517.12,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76
2,Pfizer,15,0,CV,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,9376.88,0,0,9363.19,0,0,9689.78,0,0,9085.39,2593.74,65.67,14451.38,2496.41,63.2,13909.12,2496.41,63.2,13909.12,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8991.41,0,0,9079.27,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8886.45,0,0,8851.42,0,0,8851.42,0,0,8990.81,0,0,8990.81,0,0,8851.42,0,0,8851.42,0,0,8974.05,0,0,8974.05,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,0,0,8851.42,156290.12,74947.19,287423.09,0,0,8851.42,0,0,8886.45,0,0,8851.42,0,0,9232.31,0,0,8974.05,0,0,9365.79,0,0,8851.42
2,Pfizer,15,0,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,47694.27,0,0,47694.27,0,0,45875.49,0,0,48051.47,0,0,46930.1,0,0,46930.1,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,46605.44,0,0,46605.44,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,98185.48,11890.72,354679.73,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49,0,0,45875.49
2,Pfizer,15,0,any_risk_factors,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7576.27,0,0,7514.99,0,0,7723.93,0,0,7334.98,2072.81,52.48,11548.96,2027.36,51.33,11295.75,2027.36,51.33,11295.75,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7273.61,0,0,7330.99,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7204.77,0,0,7181.72,0,0,7181.72,0,0,7273.22,0,0,7273.22,0,0,7181.72,0,0,7181.72,0,0,7286.2,0,0,7286.2,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,0,0,7181.72,116965.07,58388.54,209282.81,0,0,7181.72,0,0,7204.77,0,0,7181.72,0,0,7430.45,0,0,7286.2,0,0,7542.34,0,0,7181.72
2,Pfizer,15,1,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126512.98,0,0,126512.98,0,0,131066.46,0,0,146293.51,0,0,147413.92,0,0,155226.18,0,0,131066.46,0,0,131066.46,0,0,147737.2,0,0,147737.2,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,153466.39,3885.43,855059.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,131066.46,0,0,126512.98,0,0,131066.46,0,0,126512.98
2,Pfizer,15,1,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,258610.98,0,0,236794.94,0,0,236794.94,0,0,229925.46,0,0,374267.56,0,0,497182,0,0,497182,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,242331.51,0,0,242331.51,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,1513891.26,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,229925.46,0,0,199609.37,0,0,229925.46,0,0,199609.37
2,Pfizer,15,1,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,64405.51,0,0,66800.36,0,0,72167.29,0,0,58836.82,0,0,64528.89,0,0,68707.97,0,0,68707.97,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,60610.13,0,0,60610.13,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,60338.7,0,0,60338.7,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,60338.7,0,0,60338.7,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,129982.21,15741.45,469540.42,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,58836.82,0,0,60338.7,0,0,60338.7,0,0,58836.82
2,Pfizer,15,1,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,29914.81,0,0,29914.81,0,0,30162.6,0,0,38441.18,0,0,30938.31,0,0,31458.4,0,0,30573.25,0,0,33964.29,0,0,33878.88,0,0,33878.88,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,31152.91,0,0,31152.91,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,8134.74,205.95,45323.89,0,0,29914.81,0,0,29914.81,0,0,30209.94,0,0,30209.94,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,0,0,29914.81,114140.62,23538.54,333567.34,0,0,29914.81,8134.74,205.95,45323.89,0,0,29914.81,0,0,30881.58,0,0,29914.81,0,0,30881.58,0,0,29914.81
2,Pfizer,15,1,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,620904.71,0,0,620904.71,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,1347363.22,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72,0,0,486412.72
2,Pfizer,15,1,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,,,0,,,0,0,0,2105255.03,,,0,,,0,,,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,,,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03
2,Pfizer,15,1,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,,,0,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71
2,Pfizer,15,1,CV,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,0,1,0,0,0,0,0,0,11079.38,0,0,11079.38,0,0,11113.19,0,0,11850.16,3214.95,81.4,17912.53,3328.02,84.26,18542.53,3144.37,79.61,17519.31,0,0,12582.77,0,0,12564,0,0,12564,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11141.68,0,0,11079.38,0,0,11079.38,0,0,11367.28,0,0,11367.28,0,0,11079.38,0,0,11079.38,0,0,11079.38,0,0,11079.38,0,0,11079.38,0,0,11079.38,0,0,11079.38,0,0,11079.38,3032.38,76.77,16895.33,3022.84,76.53,16842.2,3022.84,76.53,16842.2,0,0,11119.61,0,0,11214.01,0,0,11079.38,0,0,11079.38,0,0,11131.55,0,0,11131.55,0,0,11079.38,0,0,11079.38,0,0,11079.38,0,0,11079.38,0,0,11079.38,197432.43,98557.56,353261.16,0,0,11079.38,3032.38,76.77,16895.33,0,0,11079.38,3156.33,79.91,17585.92,0,0,11131.55,3171.95,80.31,17672.97,0,0,11079.38
2,Pfizer,15,1,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,85114.54,0,0,85114.54,0,0,74895.12,0,0,83791.25,0,0,82812.74,0,0,82812.74,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,80922.72,0,0,80922.72,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,20542.74,520.1,114456.85,20542.74,520.1,114456.85,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,92002.52,2329.3,512605.23,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12,0,0,74895.12
2,Pfizer,15,1,any_risk_factors,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,0,1,0,0,0,0,0,0,8905.83,0,0,8905.83,0,0,8927.67,0,0,9595.24,2559.57,64.8,14260.99,2644.44,66.95,14733.87,2504.46,63.41,13953.94,0,0,9953.92,0,0,10021.3,0,0,10021.3,0,0,8946.04,0,0,8946.04,0,0,8946.04,0,0,8946.04,0,0,8905.83,0,0,8905.83,0,0,9090.91,0,0,9090.91,0,0,8905.83,0,0,8905.83,0,0,8905.83,0,0,8905.83,0,0,8905.83,0,0,8905.83,0,0,8905.83,0,0,8905.83,2432.89,61.6,13555.2,2426.75,61.44,13520.98,2426.75,61.44,13520.98,0,0,8931.81,0,0,8992.61,0,0,8905.83,0,0,8905.83,0,0,8939.51,0,0,8939.51,0,0,8905.83,0,0,8905.83,0,0,8905.83,0,0,8905.83,0,0,8905.83,146460.52,77984.06,250451.95,0,0,8905.83,2432.89,61.6,13555.2,0,0,8905.83,2512.04,63.6,13996.17,0,0,8939.51,2521.92,63.85,14051.25,0,0,8905.83
2,Pfizer,15,both_sexes,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49499.02,0,0,49499.02,0,0,50181.13,0,0,54132.71,0,0,52406.19,0,0,53360.92,0,0,50181.13,0,0,50181.13,0,0,52446.99,0,0,52446.99,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,49499.02,55509.12,1405.37,309277.01,0,0,49499.02,0,0,49499.02,0,0,49499.02,0,0,50181.13,0,0,49499.02,0,0,50181.13,0,0,49499.02
2,Pfizer,15,both_sexes,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,161360.86,0,0,171638.63,0,0,184823.49,0,0,154160.55,0,0,229143.4,0,0,235141.92,0,0,235141.92,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,144877.77,0,0,144877.77,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,136234.91,0,0,136234.91,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,852761.53,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,165523.74,0,0,128442.63,0,0,165523.74,0,0,128442.63
2,Pfizer,15,both_sexes,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,31297.64,0,0,31059.55,0,0,32894.61,0,0,28228.85,0,0,29476.33,0,0,31203.41,0,0,31203.41,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,29050.52,0,0,29638.43,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28570.04,0,0,28570.04,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28944.43,0,0,28944.43,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,205427.45,66701.73,479399.13,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28228.85,0,0,28944.43,0,0,28944.43,0,0,28228.85
2,Pfizer,15,both_sexes,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,14494.01,0,0,14494.01,0,0,14551.93,0,0,18165.88,0,0,14987.36,0,0,15359.82,0,0,14881.41,0,0,16371.36,0,0,15745.74,0,0,15745.74,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14889.64,0,0,14889.64,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,3935.04,99.63,21924.61,0,0,14494.01,0,0,14494.01,0,0,14846.98,0,0,14846.98,0,0,14494.01,0,0,14494.01,0,0,14583.43,0,0,14583.43,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,0,0,14494.01,88012.05,23980.32,225345.8,0,0,14494.01,3935.04,99.63,21924.61,0,0,14494.01,0,0,15253.74,0,0,14583.43,0,0,15352.82,0,0,14494.01
