sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,April,2020,all_agebands,0,33510,33510,33510,33510,33510,33510,33480,33510,33480,33480,33480,33510,33510,33510,33510,33510,33510,33510,33480,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,29485,33510,33510,33510,33510,33510,33510,33510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,33510,33510,33510,0,0,0,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4024.38,0,0,4020.78,0,0,4024.38,0,0,4024.38,0,0,4024.38,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4024.38,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,3716.3,766.39,10860.6,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78
1,April,2020,all_agebands,1,17040,17010,17010,17040,16374,16650,16350,16740,16263,16200,16200,16950,16950,16950,16950,17040,17040,16959,16929,17010,17040,17040,17040,17040,17040,17040,17010,17010,17010,17040,17010,17040,17040,17010,17010,17040,17040,17040,17040,17040,9805,17040,17010,17040,16740,17010,16710,17040,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17040,17040,17030,0,0,0,0,0,7921.01,0,0,7921.01,0,0,7907.06,2230.67,56.48,12428.5,0,0,8092.27,0,0,8240.75,0,0,8048.76,4491.79,543.98,16225.89,0,0,8317.06,0,0,8317.06,0,0,7949.05,0,0,7949.05,0,0,7949.05,0,0,7949.05,0,0,7907.06,0,0,7907.06,2153.72,54.53,11999.78,2157.54,54.62,12021.05,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7911.7,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7921.01,0,0,7921.01,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,11175.42,2304.64,32659.32,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,8048.76,0,0,7921.01,0,0,8063.21,0,0,7907.06
1,May,2020,all_agebands,0,34627,34627,34627,34627,34627,34627,34596,34627,34596,34596,34596,34627,34627,34627,34627,34627,34627,34627,34590,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,30388,34627,34627,34627,34627,34627,34627,34627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34627,34627,34627,0,0,0,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3894.56,0,0,3891.08,0,0,3894.56,0,0,3894.56,0,0,3894.56,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,1055.94,26.73,5883.33,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,2403.91,291.12,8683.75,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08
1,May,2020,all_agebands,1,17608,17577,17577,17608,16881,17190,16895,17274,16747,16732,16732,17515,17515,17515,17515,17608,17608,17515,17484,17577,17608,17608,17608,17608,17608,17608,17577,17577,17577,17608,17577,17608,17608,17577,17577,17608,17608,17608,17608,17608,10106,17608,17577,17608,17274,17577,17243,17608,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17608,17608,17608,0,0,0,0,0,7665.49,0,0,7665.49,0,0,7651.99,2163.68,54.78,12055.23,2124.78,53.79,11838.53,0,0,7974.92,2114.45,53.53,11780.96,2180.99,55.22,12151.69,2182.94,55.27,12162.58,2182.94,55.27,12162.58,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7651.99,0,0,7651.99,0,0,7692.62,0,0,7706.26,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,13332.31,0,0,7651.99,0,0,7665.49,0,0,7651.99,2114.45,53.53,11780.96,0,0,7665.49,2118.25,53.63,11802.14,0,0,7651.99
1,June,2020,all_agebands,0,33510,33510,33510,33510,33481,33510,33480,33510,33480,33480,33480,33510,33510,33510,33510,33510,33510,33510,33450,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,29334,33510,33510,33510,33510,33510,33510,33510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,33510,33510,33510,0,0,0,0,0,4020.78,0,0,4020.78,0,0,4020.78,1090.92,27.62,6078.2,0,0,4020.78,0,0,4024.38,0,0,4020.78,0,0,4024.38,0,0,4024.38,0,0,4024.38,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4027.99,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,2490.28,301.58,8995.76,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78
1,June,2020,all_agebands,1,17040,17010,17010,17040,16320,16594,16324,16684,16174,16147,16147,16950,16950,16950,16950,17040,17040,16950,16920,17010,17040,17040,17040,17040,17040,17040,17010,17010,17010,17040,17010,17040,17040,17010,17010,17040,17040,17040,17040,17040,9780,17040,17010,17040,16684,17010,16654,17040,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17040,17040,17040,0,0,0,0,0,7921.01,0,0,7921.01,0,0,7907.06,0,0,8255.9,2201.1,55.73,12263.73,2237.5,56.65,12466.57,2189.22,55.43,12197.57,2258.25,57.17,12582.19,2262.03,57.27,12603.23,2262.03,57.27,12603.23,0,0,7949.05,0,0,7949.05,0,0,7949.05,0,0,7949.05,0,0,7907.06,0,0,7907.06,0,0,7949.05,0,0,7963.14,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7921.01,0,0,7921.01,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,13776.72,0,0,7907.06,0,0,7921.01,0,0,7907.06,2189.22,55.43,12197.57,0,0,7921.01,2193.17,55.53,12219.54,0,0,7907.06
1,July,2020,all_agebands,0,34627,34627,34627,34627,34596,34627,34596,34627,34596,34596,34596,34627,34627,34627,34627,34627,34627,34627,34565,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34610,34610,34627,34627,34627,34627,34627,34627,34627,34627,34627,30287,34627,34627,34627,34610,34627,34610,34627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34627,34627,34627,0,0,0,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3894.56,0,0,3891.08,0,0,3894.56,0,0,3891.08,0,0,3894.56,0,0,3894.56,0,0,3894.56,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3898.06,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,1055.33,26.72,5879.93,1055.33,26.72,5879.93,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,4448.65,0,0,3891.08,0,0,3891.08,0,0,3891.08,1055.33,26.72,5879.93,0,0,3891.08,1055.33,26.72,5879.93,0,0,3891.08
1,July,2020,all_agebands,1,17608,17577,17577,17608,16843,17123,16844,17219,16692,16637,16637,17515,17515,17515,17515,17608,17608,17515,17484,17577,17608,17608,17608,17608,17608,17608,17577,17577,17577,17608,17577,17608,17608,17577,17577,17608,17608,17608,17608,17608,10106,17608,17577,17608,17219,17577,17188,17608,0,0,0,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17608,17608,17608,0,0,0,0,0,7665.49,0,0,7665.49,0,0,7651.99,4337.11,525.24,15667.14,2133.1,54.01,11884.85,2168.43,54.9,12081.71,2121.2,53.7,11818.59,2188.17,55.4,12191.73,4390.82,531.75,15861.14,4390.82,531.75,15861.14,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7651.99,0,0,7651.99,0,0,7692.62,0,0,7706.26,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,13332.31,0,0,7651.99,0,0,7665.49,0,0,7651.99,2121.2,53.7,11818.59,0,0,7665.49,2125.03,53.8,11839.9,0,0,7651.99
1,August,2020,all_agebands,0,34627,34627,34627,34627,34596,34627,34596,34627,34596,34560,34560,34627,34627,34627,34627,34627,34627,34627,34565,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34596,34596,34627,34627,34627,34627,34627,34627,34627,34627,34627,30249,34627,34627,34627,34596,34627,34596,34627,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34607,34607,34627,1,1,0,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3894.56,0,0,3891.08,0,0,3894.56,0,0,3891.08,0,0,3894.56,2113.72,255.98,7635.47,2113.72,255.98,7635.47,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3898.06,1055.42,26.72,5880.44,1055.42,26.72,5880.44,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3894.56,0,0,3894.56,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,2414.96,292.46,8723.65,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3894.56,0,0,3891.08,0,0,3894.56,0,0,3891.08
1,August,2020,all_agebands,1,17608,17577,17577,17608,16802,17112,16833,17205,16650,16586,16586,17515,17515,17515,17515,17608,17608,17493,17462,17577,17608,17608,17608,17608,17608,17608,17577,17577,17577,17608,17577,17608,17608,17577,17577,17608,17608,17608,17608,17608,10090,17608,17577,17608,17205,17577,17174,17608,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17608,17608,17608,0,0,0,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,8019.06,0,0,7873.79,0,0,8004.3,0,0,7831.23,4387.39,531.33,15848.75,4404.32,533.38,15909.91,4404.32,533.38,15909.91,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7651.99,0,0,7651.99,2087.98,52.86,11633.47,2091.68,52.96,11654.12,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,3619.92,91.65,20168.91,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7831.23,0,0,7665.49,0,0,7845.37,0,0,7651.99
1,September,2020,all_agebands,0,33510,33510,33510,33510,33477,33510,33480,33502,33472,33420,33420,33510,33510,33510,33510,33510,33510,33510,33450,33510,33510,33510,33510,33510,33510,33510,33510,33510,33510,33480,33464,33510,33510,33510,33510,33510,33510,33510,33510,33510,29247,33510,33510,33510,33472,33510,33472,33510,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,33500,33500,33510,0,0,0,0,0,4020.78,0,0,4020.78,0,0,4020.78,1091.05,27.62,6078.93,0,0,4020.78,0,0,4024.38,1090.23,27.6,6074.39,1091.21,27.63,6079.84,0,0,4031.61,0,0,4031.61,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,1089.97,27.6,6072.94,0,0,4027.99,0,0,4021.98,0,0,4021.98,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4024.38,1091.47,27.63,6081.29,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,0,0,4020.78,1248.85,31.62,6958.12,0,0,4020.78,0,0,4020.78,0,0,4020.78,1091.21,27.63,6079.84,0,0,4020.78,1091.21,27.63,6079.84,0,0,4020.78
1,September,2020,all_agebands,1,17040,17010,17010,17040,16259,16560,16283,16650,16080,16013,16013,16950,16950,16950,16950,17040,17040,16920,16890,17010,17040,17040,17040,17040,17040,17040,17010,17010,17010,17040,17010,17040,17040,17010,17010,17040,17040,17040,17040,17040,9750,17040,17010,17040,16650,17010,16620,17040,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040,17040,17040,0,0,0,0,0,7921.01,0,0,7921.01,0,0,7907.06,2246.45,56.88,12516.41,0,0,8136.25,2243.14,56.79,12497.96,0,0,8092.27,0,0,8379.12,2280.96,57.75,12708.69,2280.96,57.75,12708.69,0,0,7949.05,0,0,7949.05,0,0,7949.05,0,0,7949.05,0,0,7907.06,0,0,7907.06,0,0,7963.14,0,0,7977.28,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7921.01,0,0,7921.01,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7921.01,0,0,7921.01,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,7907.06,0,0,13819.11,0,0,7907.06,0,0,7921.01,0,0,7907.06,0,0,8092.27,0,0,7921.01,0,0,8106.88,0,0,7907.06
1,October,2020,all_agebands,0,34627,34627,34627,34627,34565,34627,34596,34596,34554,34534,34534,34627,34627,34627,34627,34627,34627,34596,34565,34627,34627,34627,34627,34627,34627,34627,34627,34627,34627,34596,34565,34627,34627,34627,34627,34627,34627,34627,34627,34627,30036,34627,34627,34627,34565,34627,34565,34627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,34627,34627,34627,0,0,0,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3898.06,0,0,3891.08,0,0,3894.56,0,0,3894.56,1057.04,26.76,5889.46,0,0,3901.56,0,0,3901.56,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3894.56,0,0,3898.06,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3894.56,0,0,3898.06,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3891.08,13376.45,6677.47,23934.16,0,0,3891.08,0,0,3891.08,0,0,3891.08,0,0,3898.06,0,0,3891.08,0,0,3898.06,0,0,3891.08
1,October,2020,all_agebands,1,17608,17577,17577,17608,16760,17105,16795,17205,16597,16489,16489,17515,17515,17515,17515,17608,17608,17484,17453,17577,17608,17608,17608,17608,17608,17608,17577,17577,17577,17608,17577,17608,17608,17577,17577,17608,17608,17608,17608,17608,9974,17608,17577,17608,17205,17577,17174,17608,0,0,0,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17608,17608,17608,0,0,0,0,0,7665.49,0,0,7665.49,0,0,7651.99,2179.3,55.17,12142.26,2135.34,54.06,11897.36,2174.75,55.06,12116.96,0,0,7831.23,2200.7,55.72,12261.51,4430.23,536.52,16003.5,4430.23,536.52,16003.5,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7692.62,0,0,7651.99,0,0,7651.99,0,0,7706.26,0,0,7719.95,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7665.49,0,0,7665.49,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,0,0,7651.99,32958.19,15070.58,62564.91,0,0,7651.99,0,0,7665.49,0,0,7651.99,0,0,7831.23,0,0,7665.49,0,0,7845.37,0,0,7651.99
