sex,ageband_at_study_entry,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,80+,0,"",1,0,1,0,1,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,1,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-03,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",1,1,0,0,1,0,0,1,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-03,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,1,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,1,1,2020-08-03,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",1,1,0,1,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,1,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,1,0,0,0,0,0,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,1,0,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,1,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,1,1,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,1,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,1,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,18-24,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,18-24,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-03,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,1,1,0,0,1,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-03,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,1,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,25-29,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,1,0,0,0,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,1,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,1,0,0,0,0,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,1,0,1,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,0,1,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,1,1,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,1,0,1,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,1,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,25-29,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,0,1,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,1,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,1,0,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,1,1,0,0,0,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,1,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,18-24,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,0,0,0,1,1,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,1,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,1,0,0,0,1,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,25-29,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,1,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
0,5-11,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,1,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,0,1,0,0,0,0,0,1,2020-08-03,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,25-29,0,"",1,0,1,0,1,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,1,0,1,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,1,1,0,0,0,0,0,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,1,0,1,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,1,0,1,2020-08-03,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,3594,3580,3594,3594,3594,3594,0,0,0,0,0
1,18-24,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1337,1337,1337,1337,1337,1337,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1253,1253,1253,1253,1253,1253,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,357,357,357,357,357,357,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,3752,3738,3745,3752,3752,3752,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,574,574,574,574,574,574,0,0,0,0,0
1,25-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1141,1141,1141,1141,1141,1141,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,105,105,105,105,105,105,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,714,714,714,714,714,714,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,2443,2436,2436,2436,2443,2443,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,336,336,336,336,336,336,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,2384,2377,2384,2384,2384,2384,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,3270,3270,3270,3270,3270,3270,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,826,826,826,826,826,826,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,3500,3500,3500,3500,3500,3500,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,567,567,567,567,567,567,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,2477,2470,2470,2470,2477,2477,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,896,889,896,896,896,896,0,0,0,0,0
1,25-29,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,557,557,557,557,557,557,0,0,0,0,0
0,18-24,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1132,1132,1132,1132,1132,1132,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,147,147,147,147,147,147,0,0,0,0,0
1,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,84,84,84,84,84,84,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,196,196,196,196,196,196,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1970,1970,1970,1970,1970,1970,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-08-10,84,84,84,84,84,84,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1085,1085,1085,1085,1085,1085,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1018,1018,1018,1018,1018,1018,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,1,0,0,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-08-10,63,63,63,63,63,63,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,854,854,854,854,854,854,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
1,70-79,0,"",1,1,1,0,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,25-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1099,1092,1099,1099,1099,1099,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,987,987,987,987,987,987,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,322,322,322,322,322,322,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,63,63,63,63,63,63,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-08-10,49,49,49,49,49,49,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,147,147,147,147,147,147,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,56,56,56,56,56,56,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,322,322,322,322,322,322,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,196,196,196,196,196,196,0,0,0,0,0
1,40-49,0,"",0,0,0,1,0,0,0,0,0,1,2020-08-10,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",1,1,0,0,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,175,175,175,175,175,175,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,322,322,322,322,322,322,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,119,119,119,119,119,119,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-08-10,1201,1201,1201,1201,1201,1201,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,21,21,21,21,21,21,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,1,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-08-10,77,77,77,77,77,77,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,126,126,126,126,126,126,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,140,140,140,140,140,140,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-08-10,27,27,27,27,27,27,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,112,105,112,112,112,112,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,105,105,105,105,105,105,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
1,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,70,70,70,70,70,70,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-10,56,56,56,56,56,56,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-08-10,84,84,84,84,84,84,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,140,140,140,140,140,140,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,56,56,56,56,56,56,0,0,0,0,0
0,18-24,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",1,0,0,0,1,1,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,56,56,56,56,56,56,0,0,0,0,0
0,25-29,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,70,70,70,70,70,70,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",0,1,1,0,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,105,105,105,105,105,105,0,0,0,0,0
1,80+,0,"",1,0,1,0,1,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-10,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,231,231,231,231,231,231,0,0,0,0,0
0,50-59,0,"",0,0,0,1,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,147,147,147,147,147,147,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,98,98,98,98,98,98,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,147,147,147,147,147,147,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-08-10,91,91,91,91,91,91,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,1,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,98,98,98,98,98,98,0,0,0,0,0
0,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
1,40-49,0,"",0,1,0,0,0,1,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,112,112,112,112,112,112,0,0,0,0,0
1,70-79,0,"",1,0,0,0,1,0,1,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
1,18-24,0,"",0,0,0,1,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-08-10,126,126,126,126,126,126,0,0,0,0,0
1,18-24,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-10,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
1,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,119,119,119,119,119,119,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,1,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,105,105,105,105,105,105,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-08-10,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",0,1,1,0,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,77,77,77,77,77,77,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-10,56,56,56,56,56,56,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,140,140,140,140,140,140,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
0,18-24,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-08-10,112,105,105,112,112,112,0,0,0,0,0
0,60-69,0,"",1,1,0,0,0,0,0,0,0,1,2020-08-10,7,0,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-08-10,63,63,63,63,63,63,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,1,0,0,0,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,168,168,168,168,168,168,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,1,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-08-10,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,1,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,1,0,1,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,49,49,49,49,49,49,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",1,1,0,0,1,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,1,0,0,1,0,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
1,40-49,0,"",1,0,0,1,0,1,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,1,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,1,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,91,91,91,91,91,91,0,0,0,0,0
1,50-59,0,"",1,1,0,0,0,0,0,0,0,1,2020-08-10,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-08-10,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,0,0,1,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,1,1,0,0,0,1,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-08-10,182,182,182,182,182,182,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,1,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",1,1,0,1,0,0,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-08-10,42,42,42,42,42,42,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-08-10,35,35,35,35,35,35,0,0,0,0,0
1,50-59,0,"",0,1,1,0,0,0,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-08-10,7,7,7,7,7,7,0,0,0,0,0
