sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2021-02-08,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59962.76,0,0,60150.14,0,0,59776.54,0,0,62090.47,0,0,62291.41,0,0,62902.11,0,0,59962.76,0,0,61495.35,0,0,62291.41,0,0,62291.41,0,0,59962.76,0,0,59962.76,0,0,59776.54,0,0,59776.54,0,0,60150.14,0,0,61104.91,0,0,59776.54,0,0,59776.54,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59962.76,0,0,59962.76,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,60528.45,0,0,60528.45,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,60150.14,0,0,102930.73,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59962.76,0,0,60528.45,0,0,60719.39,0,0,59776.54
both_sexes,0,0,2021-02-15,COVCOPD,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59962.76,0,0,60150.14,0,0,59776.54,0,0,62090.47,0,0,62291.41,0,0,62902.11,0,0,59962.76,16693.33,422.64,93009.27,16909.72,428.12,94214.94,16909.72,428.12,94214.94,0,0,59962.76,0,0,59962.76,0,0,59776.54,0,0,59776.54,16327.67,413.38,90971.96,16587.19,419.95,92417.93,0,0,59776.54,0,0,59776.54,0,0,59962.76,0,0,59962.76,0,0,59962.76,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59962.76,0,0,59962.76,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,60528.45,0,0,60528.45,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,60150.14,28009.97,709.15,156061.56,0,0,59776.54,0,0,59776.54,0,0,59776.54,0,0,59962.76,0,0,60528.45,0,0,60719.39,0,0,59776.54
both_sexes,0,0,2021-02-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60338.7,0,0,60528.45,0,0,60150.14,0,0,62493.66,0,0,62493.66,0,0,63108.35,0,0,60338.7,0,0,62090.47,0,0,62902.11,0,0,62902.11,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60719.39,0,0,61495.35,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60719.39,0,0,60719.39,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60528.45,28096.15,711.33,156541.75,0,0,60150.14,0,0,60150.14,16305.8,412.83,90850.12,0,0,60338.7,0,0,60719.39,0,0,60911.54,0,0,60150.14
both_sexes,0,0,2021-03-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61439.27,0,0,61551.54,0,0,61243.78,0,0,63375.5,0,0,63167.52,0,0,63795.61,0,0,61439.27,0,0,63049.29,0,0,63795.61,0,0,63795.61,0,0,61439.27,0,0,61439.27,0,0,61243.78,0,0,61243.78,0,0,61720.72,0,0,62522.66,0,0,61243.78,0,0,61243.78,0,0,61439.27,0,0,61439.27,0,0,61439.27,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61439.27,0,0,61439.27,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61834.02,0,0,61834.02,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61636.01,0,0,104365.86,0,0,61243.78,0,0,61243.78,0,0,61243.78,0,0,61439.27,0,0,61834.02,0,0,62033.3,0,0,61243.78
both_sexes,0,0,2021-03-08,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62990.33,0,0,62990.33,0,0,62784.87,0,0,64808.24,17526.39,443.73,97650.8,17661.99,447.16,98406.32,0,0,62990.33,0,0,64590.76,0,0,65342.54,0,0,65342.54,0,0,62990.33,0,0,62990.33,0,0,62784.87,0,0,62784.87,0,0,63108.35,0,0,63795.61,0,0,62784.87,0,0,62784.87,0,0,62990.33,0,0,62990.33,0,0,62990.33,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,62990.33,0,0,62990.33,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,63405.33,0,0,63405.33,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,63197.15,0,0,105675.55,0,0,62784.87,0,0,62784.87,0,0,62784.87,0,0,62990.33,0,0,63405.33,0,0,63614.88,0,0,62784.87
both_sexes,0,0,2021-03-15,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63795.61,0,0,63795.61,0,0,63584.86,0,0,65533.23,0,0,65310.87,0,0,65757.11,0,0,63795.61,0,0,65310.87,0,0,66209.49,0,0,66209.49,0,0,63795.61,0,0,63795.61,0,0,63584.86,0,0,63584.86,0,0,63795.61,0,0,64436.31,0,0,63584.86,0,0,63584.86,0,0,63795.61,0,0,63795.61,0,0,63795.61,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,63795.61,0,0,63795.61,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,64221.32,0,0,64221.32,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,64007.75,0,0,106342.8,0,0,63584.86,0,0,63584.86,0,0,63584.86,0,0,63795.61,0,0,64221.32,0,0,64436.31,0,0,63584.86
both_sexes,0,0,2021-03-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65342.54,0,0,65342.54,0,0,65121.47,0,0,67166.66,0,0,66933.1,0,0,67401.86,0,0,65342.54,0,0,66734.19,0,0,67672.69,0,0,67672.69,0,0,65342.54,0,0,65342.54,0,0,65121.47,0,0,65121.47,0,0,65342.54,0,0,66014.86,0,0,65121.47,0,0,65121.47,0,0,65342.54,0,0,65342.54,0,0,65342.54,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65342.54,0,0,65342.54,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65789.22,0,0,65789.22,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65565.12,29011.12,734.5,161639.61,0,0,65121.47,0,0,65121.47,0,0,65121.47,0,0,65342.54,0,0,65789.22,0,0,66014.86,0,0,65121.47
both_sexes,0,0,2021-03-29,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70102.14,0,0,70065.69,0,0,69847.76,0,0,72205.96,0,0,71744.58,0,0,72013,0,0,70102.14,0,0,71478.15,0,0,72051.51,0,0,72051.51,0,0,70102.14,0,0,70102.14,0,0,69847.76,0,0,69847.76,0,0,69920.25,0,0,70690.62,0,0,69847.76,0,0,69847.76,0,0,70102.14,0,0,70102.14,0,0,70102.14,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,70102.14,0,0,70102.14,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,70616.52,0,0,70616.52,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,70321.67,30037.01,760.47,167355.49,0,0,69847.76,0,0,69847.76,0,0,69847.76,0,0,70102.14,0,0,70616.52,0,0,70876.55,0,0,69847.76
both_sexes,0,0,2021-04-05,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75398.05,0,0,75103.86,0,0,75103.86,0,0,77390.19,0,0,77124.4,0,0,77434.67,0,0,75398.05,0,0,76860.42,0,0,76381.13,0,0,76381.13,0,0,75398.05,0,0,75398.05,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75993.41,0,0,75103.86,0,0,75103.86,0,0,75398.05,0,0,75398.05,0,0,75398.05,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75398.05,0,0,75398.05,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75865.05,0,0,75865.05,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75398.05,31217.95,790.37,173935.28,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75398.05,0,0,75865.05,0,0,76165.25,0,0,75103.86
both_sexes,0,0,2021-04-12,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83016.83,0,0,82660.32,0,0,82660.32,0,0,84474.18,0,0,83791.25,0,0,84157.6,0,0,83016.83,0,0,84474.18,0,0,83376.44,0,0,83376.44,0,0,83016.83,0,0,83016.83,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,83739.17,0,0,82660.32,0,0,82660.32,0,0,83016.83,0,0,83016.83,0,0,83016.83,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,82965.72,0,0,82965.72,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,83324.87,0,0,83324.87,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,83016.83,0,0,120192.97,0,0,82660.32,0,0,82660.32,0,0,82660.32,0,0,83016.83,0,0,83324.87,0,0,83687.16,0,0,82660.32
both_sexes,0,0,2021-04-19,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87890.62,0,0,87833.33,0,0,87833.33,0,0,89525.8,0,0,89052.43,0,0,89466.35,0,0,88235.97,0,0,89884.14,0,0,88642.32,0,0,88642.32,0,0,88235.97,0,0,88235.97,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,88700.67,0,0,87833.33,0,0,87833.33,0,0,87890.62,0,0,88235.97,0,0,88235.97,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87890.62,0,0,87890.62,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,88235.97,0,0,123611.3,0,0,87833.33,0,0,87833.33,0,0,87833.33,0,0,88235.97,0,0,87890.62,0,0,88293.79,0,0,87833.33
both_sexes,0,0,2021-04-26,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,92793.61,0,0,92857.56,0,0,93049.95,0,0,91970.19,0,0,93501.96,0,0,92411.74,0,0,92411.74,0,0,91970.19,0,0,91970.19,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,92411.74,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91970.19,0,0,91970.19,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91970.19,69045.37,8361.71,249415.61,0,0,91532.83,0,0,91532.83,0,0,91532.83,0,0,91970.19,0,0,91532.83,0,0,91970.19,0,0,91532.83
both_sexes,0,0,2021-05-03,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,97564.32,0,0,98061.37,0,0,98061.37,0,0,97072.28,0,0,98563.51,0,0,97564.32,0,0,97564.32,0,0,96932.61,0,0,96932.61,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,97564.32,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,97072.28,0,0,97072.28,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,97072.28,0,0,131321.95,0,0,96585.18,0,0,96585.18,0,0,96585.18,0,0,97072.28,0,0,96585.18,0,0,97072.28,0,0,96585.18
both_sexes,0,0,2021-05-10,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,103325.4,0,0,103325.4,0,0,103325.4,28402.02,719.08,158245.94,0,0,104853.17,0,0,104853.17,0,0,103723.11,0,0,105427.48,0,0,104285.08,0,0,104285.08,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,28096.15,711.33,156541.75,28357.92,717.96,158000.21,28117.78,711.88,156662.26,28117.78,711.88,156662.26,0,0,103325.4,0,0,103723.11,0,0,103723.11,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103883.05,0,0,138760.37,0,0,103325.4,0,0,103325.4,28009.97,709.15,156061.56,0,0,103723.11,0,0,103325.4,0,0,103723.11,0,0,103325.4
both_sexes,0,0,2021-05-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,112561.67,0,0,114571.7,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,113893.76,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,149873.55,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
both_sexes,0,0,2021-05-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,128442.63,0,0,127591.21,0,0,127591.21,0,0,125921.8,0,0,128442.63,0,0,126751.01,0,0,126751.01,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,126751.01,0,0,127591.21,0,0,126751.01,0,0,126751.01,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,126751.01,0,0,163316.75,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8,0,0,125921.8
both_sexes,0,0,2021-05-31,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,140937.58,0,0,139913.11,0,0,139913.11,0,0,137908.21,0,0,140937.58,0,0,138903.42,0,0,138903.42,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,138903.42,0,0,139913.11,0,0,138903.42,0,0,138903.42,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,138903.42,0,0,177752.4,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21,0,0,137908.21
both_sexes,0,0,2021-06-07,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,155405.22,0,0,152935.67,0,0,152935.67,0,0,151730.09,0,0,154160.55,0,0,152935.67,0,0,152935.67,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,152935.67,0,0,154160.55,0,0,152416.65,0,0,152416.65,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,152935.67,51882.1,1313.54,289068.57,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09,0,0,151730.09
both_sexes,0,0,2021-06-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,167374.31,0,0,164513.21,0,0,164513.21,0,0,163119.03,0,0,165931.43,0,0,164513.21,0,0,164513.21,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,164513.21,0,0,165931.43,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,164513.21,0,0,207286.65,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03,0,0,163119.03
both_sexes,0,0,2021-06-21,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,180854.12,0,0,177518.21,0,0,177518.21,0,0,175895.98,0,0,179170.64,0,0,177518.21,0,0,177518.21,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,177518.21,0,0,179170.64,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,177518.21,0,0,224935.43,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,175895.98
both_sexes,0,0,2021-06-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,440314.78,0,0,431847.19,0,0,431847.19,0,0,427734.36,0,0,436039.88,0,0,431847.19,0,0,431847.19,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,431847.19,0,0,436039.88,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,431847.19,0,0,547708.63,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
