Dose,type_vax,week_fup,sex,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
2,Pfizer,5,both_sexes,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,294184.11,0,0,320800.77,0,0,320800.77,0,0,273298.83,0,0,381689.3,0,0,427734.36,0,0,427734.36,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,273298.83,0,0,273298.83,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,255182.43,0,0,255182.43,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,255182.43,,,0,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,294184.11,0,0,239318.51,0,0,294184.11,0,0,239318.51
2,Pfizer,5,both_sexes,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,56826.79,0,0,56000.13,0,0,57678.22,0,0,51504.71,0,0,53658.43,0,0,56826.79,0,0,56826.79,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,52920.79,0,0,53658.43,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,52203.15,0,0,52203.15,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,52920.79,0,0,52920.79,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,169883.72,35034.11,496472.32,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,51504.71,0,0,52920.79,0,0,52920.79,0,0,51504.71
2,Pfizer,5,both_sexes,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25179.65,0,0,25179.65,0,0,25345.43,0,0,30818.01,0,0,26036,0,0,26393.01,0,0,25861.1,0,0,28169.84,0,0,27153.63,0,0,27153.63,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25856.14,0,0,25856.14,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25856.14,0,0,25856.14,0,0,25179.65,0,0,25179.65,0,0,25345.43,0,0,25345.43,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,25179.65,83965.52,10168.61,303312.32,0,0,25179.65,0,0,25179.65,0,0,25179.65,0,0,26575.21,0,0,25345.43,0,0,26759.94,0,0,25179.65
2,Pfizer,5,both_sexes,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,962402.3,0,0,962402.3,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,1924804.6,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
2,Pfizer,5,both_sexes,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1924804.6,0,0,3849609.2,0,0,1203002.88,0,0,3849609.2,0,0,1924804.6,0,0,1924804.6,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,3849609.2,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
2,Pfizer,5,both_sexes,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,962402.3,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,1924804.6,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
2,Pfizer,5,both_sexes,CV,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,9180.73,0,0,9180.73,0,0,9202.67,0,0,9764.21,2650.77,67.11,14769.16,2712.79,68.68,15114.7,2576.17,65.22,14353.52,2748.72,69.59,15314.89,2688.63,68.07,14980.07,2688.63,68.07,14980.07,0,0,9202.67,0,0,9202.67,0,0,9180.73,0,0,9180.73,2548.14,64.51,14197.31,2560.64,64.83,14266.99,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9202.67,0,0,9202.67,0,0,9291.52,0,0,9314,0,0,9180.73,0,0,9180.73,0,0,9269.15,0,0,9269.15,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9180.73,0,0,9269.15,165047.45,79146.67,303528.13,0,0,9180.73,0,0,9180.73,0,0,9180.73,2608.37,66.04,14532.91,0,0,9269.15,2634.71,66.71,14679.67,0,0,9180.73
2,Pfizer,5,both_sexes,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,53872.98,0,0,53872.98,0,0,50349.9,0,0,53851.45,0,0,53129.46,0,0,53129.46,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,52406.19,0,0,52406.19,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,110514.37,13383.8,399215.91,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9,0,0,50349.9
2,Pfizer,5,both_sexes,any_risk_factors,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,0,7265.37,0,0,7265.37,0,0,7279.11,0,0,7731.47,2073.75,52.5,11554.21,2115.8,53.57,11788.47,2023.88,51.24,11276.35,2137.59,54.12,11909.89,2118.13,53.63,11801.45,2118.13,53.63,11801.45,0,0,7279.11,0,0,7279.11,0,0,7265.37,0,0,7265.37,2006.54,50.8,11179.71,2014.28,51,11222.87,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7279.11,0,0,7279.11,0,0,7334.58,0,0,7348.59,0,0,7265.37,0,0,7265.37,0,0,7334.58,0,0,7334.58,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7265.37,0,0,7320.64,132632.68,70621.32,226805.92,0,0,7265.37,0,0,7265.37,0,0,7265.37,2043.7,51.74,11386.77,0,0,7334.58,2063.91,52.25,11499.37,0,0,7265.37
2,Pfizer,6,0,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,132876.06,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,532554.63,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21
2,Pfizer,6,0,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,632564.89,0,0,802001.92,0,0,802001.92,0,0,632564.89,0,0,787931.71,0,0,641601.53,0,0,641601.53,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,632564.89,0,0,632564.89,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,632564.89,,,0,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,787931.71,0,0,528377.73,0,0,787931.71,0,0,528377.73
2,Pfizer,6,0,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,93892.91,0,0,88700.67,0,0,91222.97,0,0,84052.6,0,0,84052.6,0,0,88700.67,0,0,88700.67,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,86314.11,0,0,88700.67,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,86314.11,0,0,86314.11,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,362831.13,74824.5,1060346.52,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,86314.11,0,0,86314.11,0,0,84052.6
2,Pfizer,6,0,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,53679.81,0,0,44867.24,0,0,45503.65,0,0,44867.24,0,0,48977.22,0,0,45503.65,0,0,45503.65,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,44248.38,0,0,44248.38,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,45503.65,0,0,45503.65,0,0,43646.36,0,0,43646.36,0,0,44248.38,0,0,44248.38,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,407058.37,0,0,43646.36,0,0,43646.36,0,0,43646.36,0,0,46832.23,0,0,44248.38,0,0,47526.04,0,0,43646.36
2,Pfizer,6,0,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,6,0,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,3208007.67,0,0,1604003.83,0,0,3208007.67,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,3208007.67,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
2,Pfizer,6,0,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1604003.83,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1604003.83,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
2,Pfizer,6,0,CV,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14924.27,0,0,14860.08,0,0,15140.61,0,0,14453.59,4131.79,104.61,23020.85,3967.52,100.45,22105.61,3967.52,100.45,22105.61,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,3897.25,98.67,21714.07,3932.49,99.56,21910.45,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14324.51,0,0,14324.51,0,0,14073.15,0,0,14073.15,0,0,14260.83,0,0,14260.83,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14197.72,134184.42,43569.32,313141.68,0,0,14073.15,0,0,14073.15,0,0,14073.15,0,0,14718.85,0,0,14260.83,0,0,14924.27,0,0,14073.15
2,Pfizer,6,0,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,71936.1,0,0,71936.1,0,0,68848.4,0,0,71936.1,0,0,70358.39,0,0,70358.39,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,70358.39,0,0,70358.39,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,81529.02,2064.14,454250.61,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4,0,0,68848.4
2,Pfizer,6,0,any_risk_factors,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11955.31,0,0,11794.15,0,0,11970.18,0,0,11536.63,3262.03,82.59,18174.89,3181.9,80.56,17728.4,3181.9,80.56,17728.4,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,3114.08,78.84,17350.52,3136.54,79.41,17475.68,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11454.25,0,0,11454.25,0,0,11292.96,0,0,11292.96,0,0,11454.25,0,0,11454.25,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11373.03,107321.25,39385.01,233593.19,0,0,11292.96,0,0,11292.96,0,0,11292.96,0,0,11705.01,0,0,11454.25,0,0,11878.37,0,0,11292.96
2,Pfizer,6,1,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,167166.65,0,0,167166.65,0,0,175209.78,0,0,196695.36,0,0,196695.36,0,0,209543.27,0,0,175209.78,0,0,175209.78,0,0,198141.65,0,0,198141.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,172287.74,4361.95,959925.82,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,175209.78,0,0,167166.65,0,0,175209.78,0,0,167166.65
2,Pfizer,6,1,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,356445.3,0,0,534667.94,0,0,802001.92,0,0,802001.92,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,401000.96,0,0,401000.96,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,,,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,356445.3,0,0,320800.77,0,0,356445.3,0,0,320800.77
