datasource,week,vx_manufacturer,dose,birth_cohort,COVID,IR,lb,ub
ARS,2020-05-04,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-05-04,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-05-11,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-05-18,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-05-25,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-01,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-08,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1960-1969,COVID_HOSP,347.22,48.91,2465.03
ARS,2020-06-15,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-15,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-22,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-06-29,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-06,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-13,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-20,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-07-27,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-03,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-10,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-17,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-24,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-08-31,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-07,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-14,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-21,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-09-28,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-05,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-12,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-19,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1950-1959,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1960-1969,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,<1940,COVID_HOSP,0,0,0
ARS,2020-10-26,none,no_dose,1980-1989,COVID_HOSP,0,0,0
ARS,2020-11-02,none,no_dose,1990+,COVID_HOSP,0,0,0
ARS,2020-11-02,none,no_dose,1970-1979,COVID_HOSP,0,0,0
ARS,2020-11-02,none,no_dose,1940-1949,COVID_HOSP,0,0,0
ARS,2020-11-02,none,no_dose,<1940,COVID_HOSP,0,0,0
