Dose,type_vax,week_fup,sex,Birthcohort_persons,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
1,Pfizer,6,1,1950-1959,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,75524.84,0,0,74071.64,20123.97,509.49,112123.57,0,0,78017.56,0,0,81313.41,20967.28,530.85,116822.2,20967.28,530.85,116822.2,0,0,74071.64,0,0,74071.64,0,0,75062.02,0,0,75062.02,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,140643.34,0,0,74071.64,0,0,74071.64,0,0,74071.64,0,0,78017.56,0,0,74071.64,0,0,78017.56
1,Pfizer,6,1,1950-1959,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,75440.27,0,0,73990.29,20101.82,508.93,112000.15,0,0,77927.31,0,0,81215.38,20943.23,530.24,116688.23,20943.23,530.24,116688.23,0,0,73990.29,0,0,73990.29,0,0,74978.48,0,0,74978.48,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,140350.34,0,0,73990.29,0,0,73990.29,0,0,73990.29,0,0,77927.31,0,0,73990.29,0,0,77927.31
1,Pfizer,6,1,1950-1959,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,75355.88,0,0,73909.12,20079.71,508.37,111877.01,0,0,77837.27,0,0,81117.59,20943.23,530.24,116688.23,20943.23,530.24,116688.23,0,0,73909.12,0,0,73909.12,0,0,74895.12,0,0,74895.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,140350.34,0,0,73909.12,0,0,73909.12,0,0,73909.12,0,0,77837.27,0,0,73909.12,0,0,77837.27
1,Pfizer,6,1,1950-1959,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,75062.02,0,0,73345.85,19926.35,504.49,111022.52,0,0,77212.79,0,0,81117.59,20776.45,526.01,115758.97,20776.45,526.01,115758.97,0,0,73345.85,0,0,73345.85,0,0,74316.78,0,0,74316.78,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,140350.34,0,0,73345.85,0,0,73345.85,0,0,73345.85,0,0,77212.79,0,0,73345.85,0,0,77212.79
1,Pfizer,6,1,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,94684.7,0,0,94684.7,0,0,94023.95,0,0,94023.95,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,93437.12,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,92857.56,32669.95,827.13,182025.29,0,0,92857.56,0,0,92857.56,0,0,92857.56,0,0,94684.7,0,0,92857.56,0,0,94684.7
1,Pfizer,6,1,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,94287.14,0,0,94287.14,0,0,93631.91,0,0,93631.91,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,93049.95,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,32669.95,827.13,182025.29,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,94287.14,0,0,92475.17,0,0,94287.14
1,Pfizer,6,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,169693.1,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,233511.82,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03,0,0,166136.03
1,Pfizer,6,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,168420.4,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,172297.09,0,0,172297.09,0,0,172297.09,0,0,172297.09,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,233511.82,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94,0,0,164915.94
1,Pfizer,6,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,167166.65,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,172297.09,0,0,172297.09,0,0,170985.18,0,0,170985.18,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,233511.82,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64
1,Pfizer,6,1,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,380611.08,0,0,380611.08,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,109029.85,2760.4,607475.45,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,Pfizer,6,1,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85,0,0,393965.85
1,Pfizer,6,1,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,94884.73,0,0,93827.52,0,0,93827.52,0,0,91470.69,0,0,96793.33,0,0,96446.9,0,0,96446.9,0,0,91470.69,0,0,91470.69,0,0,92665.97,0,0,93501.96,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,92665.97,0,0,91470.69,0,0,91470.69,0,0,92665.97,0,0,360257.55,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69
1,Pfizer,6,1,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,93501.96,0,0,92475.17,0,0,92475.17,0,0,90184.95,0,0,95354.79,0,0,95018.56,0,0,95018.56,0,0,90184.95,0,0,90184.95,0,0,91346.66,0,0,92158.91,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,91346.66,0,0,90184.95,0,0,90184.95,0,0,91346.66,0,0,360257.55,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95,0,0,90184.95
1,Pfizer,6,1,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,93049.95,0,0,91595.05,0,0,91595.05,0,0,89347.69,0,0,94419.29,0,0,94089.61,0,0,94089.61,0,0,89347.69,0,0,89347.69,0,0,90487.79,0,0,91284.77,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,90487.79,0,0,89347.69,0,0,89347.69,0,0,90487.79,0,0,360257.55,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69
1,Pfizer,6,1,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,92602.28,0,0,91161.25,0,0,91161.25,0,0,88934.87,0,0,93958.38,0,0,93631.91,0,0,93631.91,0,0,88934.87,0,0,88934.87,0,0,90064.39,0,0,90853.89,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,90064.39,0,0,88934.87,0,0,88934.87,0,0,90064.39,0,0,353638.64,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87,0,0,88934.87
1,Pfizer,6,1,<1960,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30088.5,0,0,30243.84,0,0,30088.5,0,0,31116.93,0,0,30339.19,8269.19,209.36,46072.96,0,0,30902.83,0,0,32264.44,8702.64,220.33,48488.03,8702.64,220.33,48488.03,0,0,30088.5,0,0,30088.5,0,0,30559.38,0,0,30649.75,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,30373.38,0,0,30504.03,0,0,30088.5,0,0,30088.5,0,0,30216.71,21384.66,541.41,119147.7,0,0,30088.5,0,0,30088.5,0,0,30088.5,0,0,31203.41,0,0,30088.5,0,0,31203.41
1,Pfizer,6,1,>1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45274.3,0,0,45017.15,0,0,45017.15,0,0,45442.27,0,0,45442.27,0,0,45922.4,0,0,45922.4,0,0,45813.1,0,0,45813.1,0,0,45017.15,0,0,45152.92,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45017.15,30796.8,3729.63,111248.62,0,0,45017.15,0,0,45017.15,0,0,45017.15,0,0,45442.27,0,0,45017.15,0,0,45442.27
1,Pfizer,6,1,all_birth_cohorts,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18034.58,0,0,18090.27,0,0,18034.58,0,0,18441.87,0,0,18124.34,4929.15,124.8,27463.46,0,0,18394.04,0,0,18867.99,5122,129.68,28537.97,5122,129.68,28537.97,0,0,18160.98,0,0,18160.98,0,0,18202.69,0,0,18256.95,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18136.54,0,0,18183.04,0,0,18034.58,0,0,18034.58,0,0,18080.56,26856.62,5538.48,78486.43,0,0,18034.58,0,0,18034.58,0,0,18034.58,0,0,18500.11,0,0,18034.58,0,0,18500.11
1,Pfizer,6,both_sexes,1940-1949,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,58025.98,0,0,59276.87,0,0,58025.98,0,0,60392.79,16069.07,406.83,89531.14,16211.72,410.45,90325.91,0,0,60664.71,0,0,61720.72,0,0,66899.86,0,0,66899.86,0,0,58025.98,0,0,58025.98,0,0,58683.07,0,0,58683.07,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,59591.47,0,0,59591.47,0,0,58811.14,0,0,58811.14,0,0,58683.07,103323.9,12513,373241.47,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,62377.93,0,0,58811.14,0,0,63286.2
1,Pfizer,6,both_sexes,1950-1959,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36762.98,0,0,36346.46,9863.62,249.73,54956.6,0,0,37271.46,0,0,38158.12,10067.53,254.89,56092.69,10067.53,254.89,56092.69,0,0,36346.46,0,0,36346.46,0,0,36583.31,0,0,36583.31,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,32949.93,3990.39,119026.48,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,37271.46,0,0,36346.46,0,0,37271.46
1,Pfizer,6,both_sexes,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41598.12,0,0,41598.12,0,0,41470.09,0,0,41470.09,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41355.53,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41470.09,0,0,41470.09,0,0,41241.6,0,0,41241.6,0,0,41241.6,14459.62,366.09,80563.85,0,0,41241.6,0,0,41241.6,0,0,41241.6,0,0,41830.59,0,0,41241.6,0,0,41830.59
1,Pfizer,6,both_sexes,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,71516.09,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,71554.07,0,0,72438.88,0,0,72438.88,0,0,72205.96,0,0,72205.96,0,0,70876.55,0,0,71630.16,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,84846.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55
1,Pfizer,6,both_sexes,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,150711.77,0,0,150711.77,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,43847.54,1110.12,244302.85,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37,0,0,147899.37
1,Pfizer,6,both_sexes,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3
1,Pfizer,6,both_sexes,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33810.87,0,0,34318.98,0,0,33810.87,0,0,35271.29,0,0,35824.6,0,0,35872.29,0,0,33989.99,0,0,35663.4,0,0,36064.33,0,0,36064.33,0,0,33810.87,0,0,33810.87,0,0,34136.39,0,0,34249.19,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,34007.15,0,0,34214.4,0,0,34110.46,0,0,34110.46,0,0,34162.35,104257.85,21500.48,304685.68,0,0,33810.87,0,0,33810.87,0,0,33810.87,0,0,34188.36,0,0,34110.46,0,0,34494.71
1,Pfizer,6,both_sexes,<1960,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13454.8,0,0,13601.49,0,0,13454.8,0,0,13867.47,3749.62,94.93,20891.52,7521.62,910.9,27170.69,0,0,13748.6,0,0,14194.72,3894.75,98.61,21700.18,3894.75,98.61,21700.18,0,0,13454.8,0,0,13454.8,0,0,13574.08,0,0,13591.88,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13568.61,0,0,13601.49,0,0,13544.06,0,0,13544.06,0,0,13545.42,64320.75,25860.28,132525.34,0,0,13454.8,0,0,13454.8,0,0,13454.8,0,0,13867.47,0,0,13544.06,0,0,13962.31
1,Pfizer,6,both_sexes,>1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19529.83,0,0,19481.83,0,0,19481.83,0,0,19561.02,0,0,19612.27,0,0,19649.46,0,0,19649.46,0,0,19629.42,0,0,19629.42,0,0,19481.83,0,0,19563.86,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19532.66,0,0,19532.66,0,0,19481.83,0,0,19481.83,0,0,19481.83,12629.67,1529.51,45622.7,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19612.27,0,0,19481.83,0,0,19612.27
